Date,Player,Player_Type,Team,Opponent,Season,Game_ID,Game_Index,Team_ID,Opponent_ID,Is_Home,H,HR,RBI,PA,AB,BB,SO,Batting_Order,Team_PA_share,wOBA,xwOBA,ISO,Barrel%,HardHit%,Opp_Pitcher_ERA_3,Opp_Pitcher_K9_3,Opp_Bullpen_ERA_7,Park_Factor,Wind_Out_MPH,Temp_F,Did_Not_Play,Rest_Days,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos,Market_H,Market_HR,Market_RBI,Synthetic_Market_H,Synthetic_Market_HR,Synthetic_Market_RBI,Market_Source_H,Market_Source_HR,Market_Source_RBI,Market_H_books,Market_HR_books,Market_RBI_books,Market_H_over_price,Market_HR_over_price,Market_RBI_over_price,Market_H_under_price,Market_HR_under_price,Market_RBI_under_price,Market_H_line_std,Market_HR_line_std,Market_RBI_line_std,Market_Fetched_At_UTC,H_market_gap,HR_market_gap,RBI_market_gap,H_rolling_avg,HR_rolling_avg,RBI_rolling_avg,H_lag1,HR_lag1,RBI_lag1
2026-04-13,Alex_Bregman,hitter,CHC,PHI,2026,823481,21,112,143,0,1.0,0.0,0.0,5.0,4.0,1.0,1.0,2.0,0.11363636363636363,0.316,0.316,0.0,0.0,37.92,1.7625,12.5375,2.372448979591837,1.08,16.0,78.0,0,1.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,1.5,0.5,0.5,1.5,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-0.43386491960420526,-0.4744,0.28205881261595556,1.4,0.0,0.6,1.0,0.0,2.0
2026-04-14,Alex_Bregman,hitter,CHC,PHI,2026,823478,22,112,143,0,3.0,0.0,3.0,5.0,5.0,0.0,1.0,3.0,0.10638297872340426,0.534,0.534,0.0,0.0,64.08,4.8,9.299999999999999,3.6581632653061225,1.08,15.0,85.0,0,1.0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1.0,0.5,0.5,1.0,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,0.02944284266898256,-0.4744,0.08321454624402969,1.0,0.0,0.6,1.0,0.0,0.0
2026-04-15,Alex_Bregman,hitter,CHC,PHI,2026,823477,23,112,143,0,1.0,0.0,0.0,5.0,4.0,1.0,3.0,2.0,0.11627906976744186,0.316,0.316,0.0,0.0,37.92,6.664285714285714,13.592857142857142,5.586734693877552,1.08,14.0,86.0,0,1.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1.5,0.5,1.0,1.5,0.5,1.0,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,0.09915676317038447,-0.4744,0.5138809207403894,1.6,0.0,1.2,3.0,0.0,3.0
2026-04-17,Alex_Bregman,hitter,CHC,NYM,2026,824693,24,112,121,1,1.0,0.0,0.0,5.0,5.0,0.0,1.0,3.0,0.11904761904761904,0.178,0.178,0.0,0.0,21.36,2.3181818181818183,7.136363636363637,8.091233766233767,1.0522222222222224,15.0,68.0,0,2.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1.5,0.5,1.0,1.5,0.5,1.0,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,0.14889783549783586,-0.4832888888888888,0.12096168831168841,1.6,0.0,1.2,1.0,0.0,0.0
2026-04-18,Alex_Bregman,hitter,CHC,NYM,2026,824694,25,112,121,1,0.0,0.0,0.0,4.0,4.0,0.0,0.0,3.0,0.125,0.0,0.0,0.0,0.0,10.0,21.0,6.0,7.058070500927643,1.0522222222222224,0.0,51.0,0,1.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1.5,0.5,1.0,1.5,0.5,1.0,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-0.04219384662956038,-0.4832888888888888,-0.11309647495361774,1.4,0.0,1.0,1.0,0.0,0.0
2026-04-19,Alex_Bregman,hitter,CHC,NYM,2026,824691,26,112,121,1,1.0,0.0,0.0,4.0,3.0,1.0,0.0,3.0,0.10810810810810811,0.395,0.395,0.0,0.0,47.400000000000006,4.5,5.5,6.557142857142857,1.0522222222222224,0.0,48.0,0,1.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1.0,0.5,0.5,1.0,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,0.14793796653796676,-0.4832888888888888,0.18849227799227808,1.2,0.0,0.6,0.0,0.0,0.0
2026-04-20,Alex_Bregman,hitter,CHC,PHI,2026,824692,27,112,143,1,2.0,0.0,0.0,4.0,4.0,0.0,1.0,3.0,0.1111111111111111,0.635,0.635,0.5,30.0,65.0,5.400000000000001,9.299999999999999,5.238033395176252,1.0522222222222224,0.0,50.0,0,1.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,0.05892133580705017,-0.2832888888888888,0.19806833642547939,1.2,0.0,0.6,1.0,0.0,0.0
2026-04-21,Alex_Bregman,hitter,CHC,PHI,2026,824690,28,112,143,1,1.0,0.0,0.0,6.0,4.0,2.0,0.0,2.0,0.125,0.37833333333333335,0.37833333333333335,0.0,0.0,45.400000000000006,8.164285714285713,12.342857142857142,4.687012987012987,1.0522222222222224,3.0,72.0,0,1.0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1.0,0.5,0.5,1.0,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,0.011820995670995815,-0.4832888888888888,-0.2981493506493506,1.0,0.0,0.0,2.0,0.0,0.0
2026-04-22,Alex_Bregman,hitter,CHC,PHI,2026,824688,29,112,143,1,3.0,0.0,0.0,5.0,5.0,0.0,0.0,2.0,0.13157894736842105,0.68,0.68,0.4,30.0,65.0,8.85,9.0,5.715584415584416,1.0522222222222224,-9.0,56.0,0,1.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1.0,0.5,0.5,1.0,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,0.015111095921622297,-0.30828888888888883,-0.148483937115516,1.0,0.0,0.0,1.0,0.0,0.0
2026-04-23,Alex_Bregman,hitter,CHC,PHI,2026,824689,30,112,143,1,1.0,0.0,0.0,6.0,5.0,1.0,1.0,2.0,0.11538461538461539,0.26333333333333336,0.26333333333333336,0.0,0.0,31.600000000000005,9.0,15.0,4.705380333951763,1.0522222222222224,0.0,68.0,0,1.0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1.5,0.5,0.5,1.5,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-0.24110273535987825,-0.4832888888888888,-0.3430386756101041,1.4,0.0,0.0,3.0,0.0,0.0
2026-04-24,Alex_Bregman,hitter,CHC,LAD,2026,823962,31,112,119,0,2.0,1.0,1.0,5.0,5.0,0.0,2.0,3.0,0.1282051282051282,0.5980000000000001,0.5980000000000001,0.6,30.0,65.0,0.0,12.0,6.385714285714286,1.08,0.0,66.0,0,1.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1.5,0.5,0.5,1.5,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-0.1450432234432233,-0.2494,-0.14354505494505487,1.6,0.0,0.0,1.0,0.0,0.0
2026-04-25,Alex_Bregman,hitter,CHC,LAD,2026,823960,32,112,119,0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,3.0,0.07894736842105263,0.0,0.0,0.0,0.0,10.0,6.1875,3.375,8.796428571428573,1.08,11.0,63.0,0,1.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,2.0,0.5,0.5,2.0,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,0.07222644110275711,-0.2344,0.035663533834586536,1.8,0.2,0.2,2.0,1.0,1.0
