provider_name,source_event_id,game_id,snapshot_id,snapshot_time_utc,snapshot_type,commence_time_utc,home_team,away_team,player,player_id_source,market,market_canonical,line,book,side,odds,over_odds,under_odds,source_market_key,source_selection_key,is_live,raw_json_ref,valid_american_odds,schema_valid
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Daniss Jenkins,sgo_daniss_jenkins,PTS,PTS,11.5,espnbet,OVER,-115,-115.0,,player_points+assists,over,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Daniss Jenkins"", ""player_raw"": ""DANISS_JENKINS_1_NBA"", ""market"": ""player_points+assists"", ""market_key"": ""player_point",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Daniss Jenkins,sgo_daniss_jenkins,PTS,PTS,11.5,fanduel,UNDER,-114,,-114.0,player_points+assists,under,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Daniss Jenkins"", ""player_raw"": ""DANISS_JENKINS_1_NBA"", ""market"": ""player_points+assists"", ""market_key"": ""player_point",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Daniss Jenkins,sgo_daniss_jenkins,PTS,PTS,11.5,draftkings,UNDER,-115,,-115.0,player_points+assists,under,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Daniss Jenkins"", ""player_raw"": ""DANISS_JENKINS_1_NBA"", ""market"": ""player_points+assists"", ""market_key"": ""player_point",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Daniss Jenkins,sgo_daniss_jenkins,PTS,PTS,11.5,bovada,UNDER,-115,,-115.0,player_points+assists,under,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Daniss Jenkins"", ""player_raw"": ""DANISS_JENKINS_1_NBA"", ""market"": ""player_points+assists"", ""market_key"": ""player_point",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Daniss Jenkins,sgo_daniss_jenkins,PTS,PTS,11.5,espnbet,UNDER,-115,,-115.0,player_points+assists,under,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Daniss Jenkins"", ""player_raw"": ""DANISS_JENKINS_1_NBA"", ""market"": ""player_points+assists"", ""market_key"": ""player_point",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Dennis Schroder,sgo_dennis_schroder,PTS,PTS,9.5,fanduel,OVER,-122,-122.0,,player_points+assists,over,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Dennis Schroder"", ""player_raw"": ""DENNIS_SCHRODER_1_NBA"", ""market"": ""player_points+assists"", ""market_key"": ""player_poi",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Dennis Schroder,sgo_dennis_schroder,PTS,PTS,9.5,draftkings,OVER,-120,-120.0,,player_points+assists,over,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Dennis Schroder"", ""player_raw"": ""DENNIS_SCHRODER_1_NBA"", ""market"": ""player_points+assists"", ""market_key"": ""player_poi",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Dennis Schroder,sgo_dennis_schroder,PTS,PTS,9.5,bovada,OVER,-120,-120.0,,player_points+assists,over,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Dennis Schroder"", ""player_raw"": ""DENNIS_SCHRODER_1_NBA"", ""market"": ""player_points+assists"", ""market_key"": ""player_poi",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Dennis Schroder,sgo_dennis_schroder,PTS,PTS,9.5,espnbet,OVER,-120,-120.0,,player_points+assists,over,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Dennis Schroder"", ""player_raw"": ""DENNIS_SCHRODER_1_NBA"", ""market"": ""player_points+assists"", ""market_key"": ""player_poi",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Dennis Schroder,sgo_dennis_schroder,PTS,PTS,9.5,fanduel,UNDER,-108,,-108.0,player_points+assists,under,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Dennis Schroder"", ""player_raw"": ""DENNIS_SCHRODER_1_NBA"", ""market"": ""player_points+assists"", ""market_key"": ""player_poi",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Dennis Schroder,sgo_dennis_schroder,PTS,PTS,9.5,draftkings,UNDER,-109,,-109.0,player_points+assists,under,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Dennis Schroder"", ""player_raw"": ""DENNIS_SCHRODER_1_NBA"", ""market"": ""player_points+assists"", ""market_key"": ""player_poi",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Dennis Schroder,sgo_dennis_schroder,PTS,PTS,9.5,bovada,UNDER,-110,,-110.0,player_points+assists,under,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Dennis Schroder"", ""player_raw"": ""DENNIS_SCHRODER_1_NBA"", ""market"": ""player_points+assists"", ""market_key"": ""player_poi",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Dennis Schroder,sgo_dennis_schroder,PTS,PTS,9.5,espnbet,UNDER,-110,,-110.0,player_points+assists,under,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Dennis Schroder"", ""player_raw"": ""DENNIS_SCHRODER_1_NBA"", ""market"": ""player_points+assists"", ""market_key"": ""player_poi",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Donovan Mitchell,sgo_donovan_mitchell,PTS,PTS,30.5,fanduel,OVER,-120,-120.0,,player_points+assists,over,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Donovan Mitchell"", ""player_raw"": ""DONOVAN_MITCHELL_1_NBA"", ""market"": ""player_points+assists"", ""market_key"": ""player_p",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Donovan Mitchell,sgo_donovan_mitchell,PTS,PTS,30.5,draftkings,OVER,-116,-116.0,,player_points+assists,over,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Donovan Mitchell"", ""player_raw"": ""DONOVAN_MITCHELL_1_NBA"", ""market"": ""player_points+assists"", ""market_key"": ""player_p",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Donovan Mitchell,sgo_donovan_mitchell,PTS,PTS,30.5,bovada,OVER,-115,-115.0,,player_points+assists,over,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Donovan Mitchell"", ""player_raw"": ""DONOVAN_MITCHELL_1_NBA"", ""market"": ""player_points+assists"", ""market_key"": ""player_p",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Donovan Mitchell,sgo_donovan_mitchell,PTS,PTS,30.5,espnbet,OVER,-115,-115.0,,player_points+assists,over,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Donovan Mitchell"", ""player_raw"": ""DONOVAN_MITCHELL_1_NBA"", ""market"": ""player_points+assists"", ""market_key"": ""player_p",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Donovan Mitchell,sgo_donovan_mitchell,PTS,PTS,30.5,betmgm,OVER,-118,-118.0,,player_points+assists,over,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Donovan Mitchell"", ""player_raw"": ""DONOVAN_MITCHELL_1_NBA"", ""market"": ""player_points+assists"", ""market_key"": ""player_p",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Donovan Mitchell,sgo_donovan_mitchell,PTS,PTS,30.5,fanduel,UNDER,-110,,-110.0,player_points+assists,under,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Donovan Mitchell"", ""player_raw"": ""DONOVAN_MITCHELL_1_NBA"", ""market"": ""player_points+assists"", ""market_key"": ""player_p",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Donovan Mitchell,sgo_donovan_mitchell,PTS,PTS,30.5,draftkings,UNDER,-113,,-113.0,player_points+assists,under,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Donovan Mitchell"", ""player_raw"": ""DONOVAN_MITCHELL_1_NBA"", ""market"": ""player_points+assists"", ""market_key"": ""player_p",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Donovan Mitchell,sgo_donovan_mitchell,PTS,PTS,30.5,bovada,UNDER,-115,,-115.0,player_points+assists,under,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Donovan Mitchell"", ""player_raw"": ""DONOVAN_MITCHELL_1_NBA"", ""market"": ""player_points+assists"", ""market_key"": ""player_p",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Donovan Mitchell,sgo_donovan_mitchell,PTS,PTS,30.5,espnbet,UNDER,-115,,-115.0,player_points+assists,under,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Donovan Mitchell"", ""player_raw"": ""DONOVAN_MITCHELL_1_NBA"", ""market"": ""player_points+assists"", ""market_key"": ""player_p",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Donovan Mitchell,sgo_donovan_mitchell,PTS,PTS,30.5,betmgm,UNDER,-110,,-110.0,player_points+assists,under,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Donovan Mitchell"", ""player_raw"": ""DONOVAN_MITCHELL_1_NBA"", ""market"": ""player_points+assists"", ""market_key"": ""player_p",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Duncan Robinson,sgo_duncan_robinson,PTS,PTS,13.5,fanduel,OVER,-130,-130.0,,player_points+assists,over,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Duncan Robinson"", ""player_raw"": ""DUNCAN_ROBINSON_1_NBA"", ""market"": ""player_points+assists"", ""market_key"": ""player_poi",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Duncan Robinson,sgo_duncan_robinson,PTS,PTS,13.5,draftkings,OVER,-129,-129.0,,player_points+assists,over,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Duncan Robinson"", ""player_raw"": ""DUNCAN_ROBINSON_1_NBA"", ""market"": ""player_points+assists"", ""market_key"": ""player_poi",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Duncan Robinson,sgo_duncan_robinson,PTS,PTS,13.5,bovada,OVER,-130,-130.0,,player_points+assists,over,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Duncan Robinson"", ""player_raw"": ""DUNCAN_ROBINSON_1_NBA"", ""market"": ""player_points+assists"", ""market_key"": ""player_poi",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Duncan Robinson,sgo_duncan_robinson,PTS,PTS,13.5,espnbet,OVER,-125,-125.0,,player_points+assists,over,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Duncan Robinson"", ""player_raw"": ""DUNCAN_ROBINSON_1_NBA"", ""market"": ""player_points+assists"", ""market_key"": ""player_poi",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Duncan Robinson,sgo_duncan_robinson,PTS,PTS,14.5,betmgm,OVER,-105,-105.0,,player_points+assists,over,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Duncan Robinson"", ""player_raw"": ""DUNCAN_ROBINSON_1_NBA"", ""market"": ""player_points+assists"", ""market_key"": ""player_poi",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Duncan Robinson,sgo_duncan_robinson,PTS,PTS,13.5,fanduel,UNDER,-102,,-102.0,player_points+assists,under,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Duncan Robinson"", ""player_raw"": ""DUNCAN_ROBINSON_1_NBA"", ""market"": ""player_points+assists"", ""market_key"": ""player_poi",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Duncan Robinson,sgo_duncan_robinson,PTS,PTS,13.5,draftkings,UNDER,-102,,-102.0,player_points+assists,under,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Duncan Robinson"", ""player_raw"": ""DUNCAN_ROBINSON_1_NBA"", ""market"": ""player_points+assists"", ""market_key"": ""player_poi",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Duncan Robinson,sgo_duncan_robinson,PTS,PTS,13.5,bovada,UNDER,100,,100.0,player_points+assists,under,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Duncan Robinson"", ""player_raw"": ""DUNCAN_ROBINSON_1_NBA"", ""market"": ""player_points+assists"", ""market_key"": ""player_poi",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Duncan Robinson,sgo_duncan_robinson,PTS,PTS,13.5,espnbet,UNDER,-105,,-105.0,player_points+assists,under,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Duncan Robinson"", ""player_raw"": ""DUNCAN_ROBINSON_1_NBA"", ""market"": ""player_points+assists"", ""market_key"": ""player_poi",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Duncan Robinson,sgo_duncan_robinson,PTS,PTS,14.5,betmgm,UNDER,-125,,-125.0,player_points+assists,under,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Duncan Robinson"", ""player_raw"": ""DUNCAN_ROBINSON_1_NBA"", ""market"": ""player_points+assists"", ""market_key"": ""player_poi",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Evan Mobley,sgo_evan_mobley,PTS,PTS,18.5,fanduel,OVER,-108,-108.0,,player_points+assists,over,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Evan Mobley"", ""player_raw"": ""EVAN_MOBLEY_1_NBA"", ""market"": ""player_points+assists"", ""market_key"": ""player_points+assi",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Evan Mobley,sgo_evan_mobley,PTS,PTS,18.5,draftkings,OVER,-104,-104.0,,player_points+assists,over,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Evan Mobley"", ""player_raw"": ""EVAN_MOBLEY_1_NBA"", ""market"": ""player_points+assists"", ""market_key"": ""player_points+assi",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Evan Mobley,sgo_evan_mobley,PTS,PTS,18.5,bovada,OVER,-105,-105.0,,player_points+assists,over,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Evan Mobley"", ""player_raw"": ""EVAN_MOBLEY_1_NBA"", ""market"": ""player_points+assists"", ""market_key"": ""player_points+assi",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Evan Mobley,sgo_evan_mobley,PTS,PTS,18.5,espnbet,OVER,-105,-105.0,,player_points+assists,over,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Evan Mobley"", ""player_raw"": ""EVAN_MOBLEY_1_NBA"", ""market"": ""player_points+assists"", ""market_key"": ""player_points+assi",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Evan Mobley,sgo_evan_mobley,PTS,PTS,18.5,betmgm,OVER,100,100.0,,player_points+assists,over,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Evan Mobley"", ""player_raw"": ""EVAN_MOBLEY_1_NBA"", ""market"": ""player_points+assists"", ""market_key"": ""player_points+assi",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Evan Mobley,sgo_evan_mobley,PTS,PTS,18.5,fanduel,UNDER,-122,,-122.0,player_points+assists,under,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Evan Mobley"", ""player_raw"": ""EVAN_MOBLEY_1_NBA"", ""market"": ""player_points+assists"", ""market_key"": ""player_points+assi",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Evan Mobley,sgo_evan_mobley,PTS,PTS,18.5,draftkings,UNDER,-127,,-127.0,player_points+assists,under,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Evan Mobley"", ""player_raw"": ""EVAN_MOBLEY_1_NBA"", ""market"": ""player_points+assists"", ""market_key"": ""player_points+assi",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Evan Mobley,sgo_evan_mobley,PTS,PTS,18.5,bovada,UNDER,-125,,-125.0,player_points+assists,under,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Evan Mobley"", ""player_raw"": ""EVAN_MOBLEY_1_NBA"", ""market"": ""player_points+assists"", ""market_key"": ""player_points+assi",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Evan Mobley,sgo_evan_mobley,PTS,PTS,18.5,espnbet,UNDER,-125,,-125.0,player_points+assists,under,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Evan Mobley"", ""player_raw"": ""EVAN_MOBLEY_1_NBA"", ""market"": ""player_points+assists"", ""market_key"": ""player_points+assi",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Evan Mobley,sgo_evan_mobley,PTS,PTS,18.5,betmgm,UNDER,-130,,-130.0,player_points+assists,under,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Evan Mobley"", ""player_raw"": ""EVAN_MOBLEY_1_NBA"", ""market"": ""player_points+assists"", ""market_key"": ""player_points+assi",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Jalen Duren,sgo_jalen_duren,PTS,PTS,14.5,fanduel,OVER,100,100.0,,player_points+assists,over,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Jalen Duren"", ""player_raw"": ""JALEN_DUREN_1_NBA"", ""market"": ""player_points+assists"", ""market_key"": ""player_points+assi",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Jalen Duren,sgo_jalen_duren,PTS,PTS,14.5,draftkings,OVER,-112,-112.0,,player_points+assists,over,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Jalen Duren"", ""player_raw"": ""JALEN_DUREN_1_NBA"", ""market"": ""player_points+assists"", ""market_key"": ""player_points+assi",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Jalen Duren,sgo_jalen_duren,PTS,PTS,14.5,bovada,OVER,-110,-110.0,,player_points+assists,over,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Jalen Duren"", ""player_raw"": ""JALEN_DUREN_1_NBA"", ""market"": ""player_points+assists"", ""market_key"": ""player_points+assi",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Jalen Duren,sgo_jalen_duren,PTS,PTS,14.5,espnbet,OVER,-110,-110.0,,player_points+assists,over,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Jalen Duren"", ""player_raw"": ""JALEN_DUREN_1_NBA"", ""market"": ""player_points+assists"", ""market_key"": ""player_points+assi",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T014058Z,2026-05-13T01:40:58.226614+00:00,entry,,,,Jalen Duren,sgo_jalen_duren,PTS,PTS,14.5,betmgm,OVER,-115,-115.0,,player_points+assists,over,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Jalen Duren"", ""player_raw"": ""JALEN_DUREN_1_NBA"", ""market"": ""player_points+assists"", ""market_key"": ""player_points+assi",True,True
