provider_name,source_event_id,game_id,snapshot_id,snapshot_time_utc,snapshot_type,commence_time_utc,home_team,away_team,player,player_id_source,market,market_canonical,line,book,side,odds,over_odds,under_odds,source_market_key,source_selection_key,is_live,raw_json_ref,valid_american_odds,schema_valid
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T024556Z,2026-05-13T02:45:56.715884+00:00,entry,,,,Ausar Thompson,sgo_ausar_thompson,AST,AST,3.5,espnbet,UNDER,-165,,-165.0,player_assists,under,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Ausar Thompson"", ""player_raw"": ""AUSAR_THOMPSON_1_NBA"", ""market"": ""player_assists"", ""market_key"": ""player_assists"", ""l",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T024556Z,2026-05-13T02:45:56.715884+00:00,entry,,,,Ausar Thompson,sgo_ausar_thompson,AST,AST,2.5,betmgm,UNDER,130,,130.0,player_assists,under,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Ausar Thompson"", ""player_raw"": ""AUSAR_THOMPSON_1_NBA"", ""market"": ""player_assists"", ""market_key"": ""player_assists"", ""l",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T024556Z,2026-05-13T02:45:56.715884+00:00,entry,,,,Cade Cunningham,sgo_cade_cunningham,AST,AST,8.5,fanduel,OVER,-152,-152.0,,player_assists,over,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Cade Cunningham"", ""player_raw"": ""CADE_CUNNINGHAM_1_NBA"", ""market"": ""player_assists"", ""market_key"": ""player_assists"", ",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T024556Z,2026-05-13T02:45:56.715884+00:00,entry,,,,Cade Cunningham,sgo_cade_cunningham,AST,AST,9.5,draftkings,OVER,-102,-102.0,,player_assists,over,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Cade Cunningham"", ""player_raw"": ""CADE_CUNNINGHAM_1_NBA"", ""market"": ""player_assists"", ""market_key"": ""player_assists"", ",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T024556Z,2026-05-13T02:45:56.715884+00:00,entry,,,,Cade Cunningham,sgo_cade_cunningham,AST,AST,9.5,caesars,OVER,100,100.0,,player_assists,over,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Cade Cunningham"", ""player_raw"": ""CADE_CUNNINGHAM_1_NBA"", ""market"": ""player_assists"", ""market_key"": ""player_assists"", ",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T024556Z,2026-05-13T02:45:56.715884+00:00,entry,,,,Cade Cunningham,sgo_cade_cunningham,AST,AST,9.5,bovada,OVER,-105,-105.0,,player_assists,over,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Cade Cunningham"", ""player_raw"": ""CADE_CUNNINGHAM_1_NBA"", ""market"": ""player_assists"", ""market_key"": ""player_assists"", ",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T024556Z,2026-05-13T02:45:56.715884+00:00,entry,,,,Cade Cunningham,sgo_cade_cunningham,AST,AST,9.5,espnbet,OVER,100,100.0,,player_assists,over,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Cade Cunningham"", ""player_raw"": ""CADE_CUNNINGHAM_1_NBA"", ""market"": ""player_assists"", ""market_key"": ""player_assists"", ",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T024556Z,2026-05-13T02:45:56.715884+00:00,entry,,,,Cade Cunningham,sgo_cade_cunningham,AST,AST,8.5,betmgm,OVER,-150,-150.0,,player_assists,over,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Cade Cunningham"", ""player_raw"": ""CADE_CUNNINGHAM_1_NBA"", ""market"": ""player_assists"", ""market_key"": ""player_assists"", ",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T024556Z,2026-05-13T02:45:56.715884+00:00,entry,,,,Cade Cunningham,sgo_cade_cunningham,AST,AST,8.5,fanduel,UNDER,114,,114.0,player_assists,under,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Cade Cunningham"", ""player_raw"": ""CADE_CUNNINGHAM_1_NBA"", ""market"": ""player_assists"", ""market_key"": ""player_assists"", ",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T024556Z,2026-05-13T02:45:56.715884+00:00,entry,,,,Cade Cunningham,sgo_cade_cunningham,AST,AST,9.5,draftkings,UNDER,-129,,-129.0,player_assists,under,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Cade Cunningham"", ""player_raw"": ""CADE_CUNNINGHAM_1_NBA"", ""market"": ""player_assists"", ""market_key"": ""player_assists"", ",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T024556Z,2026-05-13T02:45:56.715884+00:00,entry,,,,Cade Cunningham,sgo_cade_cunningham,AST,AST,9.5,caesars,UNDER,-134,,-134.0,player_assists,under,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Cade Cunningham"", ""player_raw"": ""CADE_CUNNINGHAM_1_NBA"", ""market"": ""player_assists"", ""market_key"": ""player_assists"", ",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T024556Z,2026-05-13T02:45:56.715884+00:00,entry,,,,Cade Cunningham,sgo_cade_cunningham,AST,AST,9.5,bovada,UNDER,-130,,-130.0,player_assists,under,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Cade Cunningham"", ""player_raw"": ""CADE_CUNNINGHAM_1_NBA"", ""market"": ""player_assists"", ""market_key"": ""player_assists"", ",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T024556Z,2026-05-13T02:45:56.715884+00:00,entry,,,,Cade Cunningham,sgo_cade_cunningham,AST,AST,9.5,espnbet,UNDER,-130,,-130.0,player_assists,under,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Cade Cunningham"", ""player_raw"": ""CADE_CUNNINGHAM_1_NBA"", ""market"": ""player_assists"", ""market_key"": ""player_assists"", ",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T024556Z,2026-05-13T02:45:56.715884+00:00,entry,,,,Cade Cunningham,sgo_cade_cunningham,AST,AST,8.5,betmgm,UNDER,110,,110.0,player_assists,under,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Cade Cunningham"", ""player_raw"": ""CADE_CUNNINGHAM_1_NBA"", ""market"": ""player_assists"", ""market_key"": ""player_assists"", ",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T024556Z,2026-05-13T02:45:56.715884+00:00,entry,,,,Daniss Jenkins,sgo_daniss_jenkins,AST,AST,2.5,fanduel,OVER,-138,-138.0,,player_assists,over,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Daniss Jenkins"", ""player_raw"": ""DANISS_JENKINS_1_NBA"", ""market"": ""player_assists"", ""market_key"": ""player_assists"", ""l",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T024556Z,2026-05-13T02:45:56.715884+00:00,entry,,,,Daniss Jenkins,sgo_daniss_jenkins,AST,AST,2.5,draftkings,OVER,-155,-155.0,,player_assists,over,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Daniss Jenkins"", ""player_raw"": ""DANISS_JENKINS_1_NBA"", ""market"": ""player_assists"", ""market_key"": ""player_assists"", ""l",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T024556Z,2026-05-13T02:45:56.715884+00:00,entry,,,,Daniss Jenkins,sgo_daniss_jenkins,AST,AST,2.5,caesars,OVER,-150,-150.0,,player_assists,over,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Daniss Jenkins"", ""player_raw"": ""DANISS_JENKINS_1_NBA"", ""market"": ""player_assists"", ""market_key"": ""player_assists"", ""l",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T024556Z,2026-05-13T02:45:56.715884+00:00,entry,,,,Daniss Jenkins,sgo_daniss_jenkins,AST,AST,2.5,bovada,OVER,-165,-165.0,,player_assists,over,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Daniss Jenkins"", ""player_raw"": ""DANISS_JENKINS_1_NBA"", ""market"": ""player_assists"", ""market_key"": ""player_assists"", ""l",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T024556Z,2026-05-13T02:45:56.715884+00:00,entry,,,,Daniss Jenkins,sgo_daniss_jenkins,AST,AST,2.5,espnbet,OVER,-140,-140.0,,player_assists,over,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Daniss Jenkins"", ""player_raw"": ""DANISS_JENKINS_1_NBA"", ""market"": ""player_assists"", ""market_key"": ""player_assists"", ""l",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T024556Z,2026-05-13T02:45:56.715884+00:00,entry,,,,Daniss Jenkins,sgo_daniss_jenkins,AST,AST,2.5,betmgm,OVER,-130,-130.0,,player_assists,over,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Daniss Jenkins"", ""player_raw"": ""DANISS_JENKINS_1_NBA"", ""market"": ""player_assists"", ""market_key"": ""player_assists"", ""l",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T024556Z,2026-05-13T02:45:56.715884+00:00,entry,,,,Daniss Jenkins,sgo_daniss_jenkins,AST,AST,2.5,fanduel,UNDER,104,,104.0,player_assists,under,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Daniss Jenkins"", ""player_raw"": ""DANISS_JENKINS_1_NBA"", ""market"": ""player_assists"", ""market_key"": ""player_assists"", ""l",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T024556Z,2026-05-13T02:45:56.715884+00:00,entry,,,,Daniss Jenkins,sgo_daniss_jenkins,AST,AST,2.5,draftkings,UNDER,117,,117.0,player_assists,under,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Daniss Jenkins"", ""player_raw"": ""DANISS_JENKINS_1_NBA"", ""market"": ""player_assists"", ""market_key"": ""player_assists"", ""l",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T024556Z,2026-05-13T02:45:56.715884+00:00,entry,,,,Daniss Jenkins,sgo_daniss_jenkins,AST,AST,2.5,bovada,UNDER,120,,120.0,player_assists,under,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Daniss Jenkins"", ""player_raw"": ""DANISS_JENKINS_1_NBA"", ""market"": ""player_assists"", ""market_key"": ""player_assists"", ""l",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T024556Z,2026-05-13T02:45:56.715884+00:00,entry,,,,Daniss Jenkins,sgo_daniss_jenkins,AST,AST,2.5,espnbet,UNDER,105,,105.0,player_assists,under,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Daniss Jenkins"", ""player_raw"": ""DANISS_JENKINS_1_NBA"", ""market"": ""player_assists"", ""market_key"": ""player_assists"", ""l",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T024556Z,2026-05-13T02:45:56.715884+00:00,entry,,,,Daniss Jenkins,sgo_daniss_jenkins,AST,AST,2.5,betmgm,UNDER,-105,,-105.0,player_assists,under,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Daniss Jenkins"", ""player_raw"": ""DANISS_JENKINS_1_NBA"", ""market"": ""player_assists"", ""market_key"": ""player_assists"", ""l",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T024556Z,2026-05-13T02:45:56.715884+00:00,entry,,,,Dennis Schroder,sgo_dennis_schroder,AST,AST,2.5,fanduel,OVER,-128,-128.0,,player_assists,over,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Dennis Schroder"", ""player_raw"": ""DENNIS_SCHRODER_1_NBA"", ""market"": ""player_assists"", ""market_key"": ""player_assists"", ",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T024556Z,2026-05-13T02:45:56.715884+00:00,entry,,,,Dennis Schroder,sgo_dennis_schroder,AST,AST,2.5,draftkings,OVER,-120,-120.0,,player_assists,over,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Dennis Schroder"", ""player_raw"": ""DENNIS_SCHRODER_1_NBA"", ""market"": ""player_assists"", ""market_key"": ""player_assists"", ",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T024556Z,2026-05-13T02:45:56.715884+00:00,entry,,,,Dennis Schroder,sgo_dennis_schroder,AST,AST,2.5,caesars,OVER,-125,-125.0,,player_assists,over,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Dennis Schroder"", ""player_raw"": ""DENNIS_SCHRODER_1_NBA"", ""market"": ""player_assists"", ""market_key"": ""player_assists"", ",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T024556Z,2026-05-13T02:45:56.715884+00:00,entry,,,,Dennis Schroder,sgo_dennis_schroder,AST,AST,2.5,bovada,OVER,-120,-120.0,,player_assists,over,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Dennis Schroder"", ""player_raw"": ""DENNIS_SCHRODER_1_NBA"", ""market"": ""player_assists"", ""market_key"": ""player_assists"", ",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T024556Z,2026-05-13T02:45:56.715884+00:00,entry,,,,Dennis Schroder,sgo_dennis_schroder,AST,AST,2.5,espnbet,OVER,-120,-120.0,,player_assists,over,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Dennis Schroder"", ""player_raw"": ""DENNIS_SCHRODER_1_NBA"", ""market"": ""player_assists"", ""market_key"": ""player_assists"", ",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T024556Z,2026-05-13T02:45:56.715884+00:00,entry,,,,Dennis Schroder,sgo_dennis_schroder,AST,AST,2.5,betmgm,OVER,-115,-115.0,,player_assists,over,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Dennis Schroder"", ""player_raw"": ""DENNIS_SCHRODER_1_NBA"", ""market"": ""player_assists"", ""market_key"": ""player_assists"", ",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T024556Z,2026-05-13T02:45:56.715884+00:00,entry,,,,Dennis Schroder,sgo_dennis_schroder,AST,AST,2.5,fanduel,UNDER,-104,,-104.0,player_assists,under,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Dennis Schroder"", ""player_raw"": ""DENNIS_SCHRODER_1_NBA"", ""market"": ""player_assists"", ""market_key"": ""player_assists"", ",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T024556Z,2026-05-13T02:45:56.715884+00:00,entry,,,,Dennis Schroder,sgo_dennis_schroder,AST,AST,2.5,draftkings,UNDER,-110,,-110.0,player_assists,under,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Dennis Schroder"", ""player_raw"": ""DENNIS_SCHRODER_1_NBA"", ""market"": ""player_assists"", ""market_key"": ""player_assists"", ",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T024556Z,2026-05-13T02:45:56.715884+00:00,entry,,,,Dennis Schroder,sgo_dennis_schroder,AST,AST,2.5,bovada,UNDER,-110,,-110.0,player_assists,under,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Dennis Schroder"", ""player_raw"": ""DENNIS_SCHRODER_1_NBA"", ""market"": ""player_assists"", ""market_key"": ""player_assists"", ",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T024556Z,2026-05-13T02:45:56.715884+00:00,entry,,,,Dennis Schroder,sgo_dennis_schroder,AST,AST,2.5,espnbet,UNDER,-110,,-110.0,player_assists,under,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Dennis Schroder"", ""player_raw"": ""DENNIS_SCHRODER_1_NBA"", ""market"": ""player_assists"", ""market_key"": ""player_assists"", ",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T024556Z,2026-05-13T02:45:56.715884+00:00,entry,,,,Dennis Schroder,sgo_dennis_schroder,AST,AST,2.5,betmgm,UNDER,-115,,-115.0,player_assists,under,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Dennis Schroder"", ""player_raw"": ""DENNIS_SCHRODER_1_NBA"", ""market"": ""player_assists"", ""market_key"": ""player_assists"", ",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T024556Z,2026-05-13T02:45:56.715884+00:00,entry,,,,Donovan Mitchell,sgo_donovan_mitchell,AST,AST,3.5,fanduel,OVER,-120,-120.0,,player_assists,over,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Donovan Mitchell"", ""player_raw"": ""DONOVAN_MITCHELL_1_NBA"", ""market"": ""player_assists"", ""market_key"": ""player_assists""",True,True
sportsgameodds,hht4sxzgLvqguWsFIc1j,hht4sxzgLvqguWsFIc1j,sgo_20260513T024556Z,2026-05-13T02:45:56.715884+00:00,entry,,,,Donovan Mitchell,sgo_donovan_mitchell,AST,AST,3.5,draftkings,OVER,-112,-112.0,,player_assists,over,False,"{""event_id"": ""hht4sxzgLvqguWsFIc1j"", ""game_id"": ""hht4sxzgLvqguWsFIc1j"", ""player"": ""Donovan Mitchell"", ""player_raw"": ""DONOVAN_MITCHELL_1_NBA"", ""market"": ""player_assists"", ""market_key"": ""player_assists""",True,True
