player,date,market,model_mean,line,sigma,p_model_over,p_model_under,selected_side,model_edge,weak_line_score_adjusted,reliability_tier,book_outlier_score,velocity_alignment_normalized,stale_line_score,market_drift_side,market_drift_strength,best_book,consensus_no_vig_over,logged_at,phase,model_version,decision_id,run_id,prediction_time_utc,weak_line_score_raw
Luguentz_Dort,2026-05-09,AST,1.1302991942819456,0.5,1.1285761872936697,0.711745289905703,0.288254710094297,OVER,0.2125012397398182,0.268244052682716,no_action,0.3029733880966297,0.6637732477165477,0.0059060894980105,NEUTRAL,0.0,DraftKings,0.4992440501658847,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
Luguentz_Dort,2026-05-09,AST,1.1302991942819456,0.5,1.1285761872936697,0.711745289905703,0.288254710094297,OVER,0.2125012397398182,0.2069657720818859,no_action,0.3029733880966297,0.2552513770443474,0.0059060894980105,NEUTRAL,0.0,DraftKings,0.4992440501658847,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
Luguentz_Dort,2026-05-09,PTS,7.103022484937101,6.5,4.307582054690861,0.5556664278335232,0.4443335721664768,OVER,0.0722457079938904,0.0814351372210734,no_action,0.1160399847313808,0.3655007964827396,0.0046044206270543,NEUTRAL,0.0,BetRivers,0.4834207198396327,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
Luguentz_Dort,2026-05-09,PTS,7.103022484937101,6.5,4.307582054690861,0.5556664278335232,0.4443335721664768,OVER,0.0722457079938904,0.0959365356789039,no_action,0.1160399847313808,0.4621767862016092,0.0046044206270543,NEUTRAL,0.0,BetRivers,0.4834207198396327,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
Luguentz_Dort,2026-05-09,TRB,3.3631782558961443,2.5,1.814415956487898,0.6828678354884772,0.3171321645115228,OVER,0.1438627187067068,0.6114671619594273,shadow,1.0,1.0,0.0195581145642848,NEUTRAL,0.0,Fanatics,0.5390051167817703,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
Luke_Kennard,2026-05-09,AST,1.4314513608365305,2.5,1.2763022245616642,0.2012338222972302,0.7987661777027698,UNDER,0.2946062442543502,0.3987643146600041,no_action,0.7113987518230854,0.4996854180477124,0.0065437575805301,NEUTRAL,0.0,Hard Rock,0.4958400665515804,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
Luke_Kennard,2026-05-09,AST,1.4314513608365305,2.5,1.2763022245616642,0.2012338222972302,0.7987661777027698,UNDER,0.2946062442543502,0.3856781175240925,no_action,0.7113987518230854,0.4124441038083011,0.0065437575805301,NEUTRAL,0.0,Hard Rock,0.4958400665515804,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
Luke_Kennard,2026-05-09,PTS,7.399630348236037,8.5,4.418561328139094,0.4016674464665702,0.5983325535334297,UNDER,0.0862905929261177,0.116671492223399,no_action,0.0,0.5,0.0078907849963379,NEUTRAL,0.0,DraftKings,0.4879580393926879,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
Luke_Kennard,2026-05-09,PTS,7.399630348236037,8.5,4.418561328139094,0.4016674464665702,0.5983325535334297,UNDER,0.0862905929261177,0.1563660555844698,no_action,0.0,0.7646304224071389,0.0078907849963379,NEUTRAL,0.0,DraftKings,0.4879580393926879,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
Luke_Kennard,2026-05-09,PTS,7.399630348236037,8.5,4.418561328139094,0.4016674464665702,0.5983325535334297,UNDER,0.0862905929261177,0.1381016711467034,no_action,0.0,0.6428678594886962,0.0078907849963379,NEUTRAL,0.0,DraftKings,0.4879580393926879,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
Luke_Kennard,2026-05-09,TRB,2.181384932006081,2.5,1.5652475842498526,0.4193503571833821,0.5806496428166179,UNDER,0.1076085687097616,0.2432255081928358,no_action,0.7073319461775252,0.0939410274760766,0.012123181629101,NEUTRAL,0.0,BetMGM,0.5269589258931436,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
Marcus_Smart,2026-05-09,AST,2.8235455740754065,3.5,1.8488972531299783,0.3572313668883123,0.6427686331116876,UNDER,0.2092670098563735,0.4328355352999274,monitor,1.0,0.0,0.0183955936203152,NEUTRAL,0.0,BetMGM,0.5664983767446858,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
Marcus_Smart,2026-05-09,PTS,9.153342462316507,11.5,5.270324068733695,0.3280664124460248,0.6719335875539751,UNDER,0.199092915847722,0.4385196371360897,monitor,0.3087145519876174,1.0,0.0068100933080562,NEUTRAL,0.0,BetRivers,0.5271593282937469,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
Marcus_Smart,2026-05-09,PTS,9.153342462316507,11.5,5.270324068733695,0.3280664124460248,0.6719335875539751,UNDER,0.199092915847722,0.4258186451570661,monitor,0.3087145519876174,0.9153267201398428,0.0068100933080562,NEUTRAL,0.0,BetRivers,0.5271593282937469,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
Marcus_Smart,2026-05-09,TRB,2.21102350712264,3.5,1.2182817926554552,0.1450212929220545,0.8549787070779455,UNDER,0.3655413135996733,0.3399730988858696,no_action,0.0,0.5,0.0092204763475969,NEUTRAL,0.0,DraftKings,0.5105626065217278,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
Marcus_Smart,2026-05-09,TRB,2.21102350712264,3.5,1.2182817926554552,0.1450212929220545,0.8549787070779455,UNDER,0.3655413135996733,0.2847775455004111,no_action,0.0,0.1320296440969435,0.0092204763475969,NEUTRAL,0.0,DraftKings,0.5105626065217278,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
Max_Strus,2026-05-09,AST,1.948301236423613,1.5,1.2649110640673518,0.6384853955349288,0.3615146044650712,OVER,0.2064139504662852,0.30092469576193,no_action,-0.0,0.7931481668816405,0.0014285661803124,NEUTRAL,0.0,DraftKings,0.4320714450686435,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
Max_Strus,2026-05-09,AST,1.948301236423613,1.5,1.2649110640673518,0.6384853955349288,0.3615146044650712,OVER,0.2064139504662852,0.2569524707296839,no_action,-0.0,0.5,0.0014285661803124,NEUTRAL,0.0,DraftKings,0.4320714450686435,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
Max_Strus,2026-05-09,PTS,13.717703532536303,9.5,11.502173707608488,0.6430739410379376,0.3569260589620624,OVER,0.1719906563824232,0.2011005582491534,no_action,-0.0,0.5,0.0014635462110492,NEUTRAL,0.0,DraftKings,0.4710832846555143,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
Max_Strus,2026-05-09,PTS,13.717703532536303,9.5,11.502173707608488,0.6430739410379376,0.3569260589620624,OVER,0.1719906563824232,0.1951933473503096,no_action,-0.0,0.460618594007708,0.0014635462110492,NEUTRAL,0.0,DraftKings,0.4710832846555143,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
Max_Strus,2026-05-09,PTS,13.717703532536303,9.5,11.502173707608488,0.6430739410379376,0.3569260589620624,OVER,0.1719906563824232,0.149504447701298,no_action,-0.0,0.1560259296809636,0.0014635462110492,NEUTRAL,0.0,DraftKings,0.4710832846555143,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
Max_Strus,2026-05-09,TRB,6.4202793624854975,3.5,1.9748417658131496,0.9303952165810933,0.0696047834189068,OVER,0.4450324078255766,0.5197180440215072,monitor,-0.0,1.0,0.0109078384329542,NEUTRAL,0.0,DraftKings,0.4853628087555166,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
Max_Strus,2026-05-09,TRB,6.4202793624854975,3.5,1.9748417658131496,0.9303952165810933,0.0696047834189068,OVER,0.4450324078255766,0.4447180440215073,monitor,-0.0,0.5,0.0109078384329542,NEUTRAL,0.0,DraftKings,0.4853628087555166,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
Max_Strus,2026-05-09,TRB,6.4202793624854975,3.5,1.9748417658131496,0.9303952165810933,0.0696047834189068,OVER,0.4450324078255766,0.4447180440215073,monitor,-0.0,0.5,0.0109078384329542,NEUTRAL,0.0,DraftKings,0.4853628087555166,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
Mikal_Bridges,2026-05-10,AST,3.476725894858653,2.5,2.187885304412267,0.6723547288727372,0.3276452711272628,OVER,0.1080333554977642,0.2140199151544719,no_action,0.1930346712193091,0.4588355559962227,0.0016465777601511,NEUTRAL,0.0,FanDuel,0.5643213733749729,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
Mikal_Bridges,2026-05-10,PTS,11.238985787421148,14.5,5.670561097272009,0.2826193160624307,0.7173806839375694,UNDER,0.2046756514702851,0.4324438270144143,monitor,0.6696229251369368,0.1526202354442697,0.0037737330923506,NEUTRAL,0.0,DraftKings,0.4872949675327157,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
Mikal_Bridges,2026-05-10,PTS,11.238985787421148,14.5,5.670561097272009,0.2826193160624307,0.7173806839375694,UNDER,0.2046756514702851,0.5057353054013876,monitor,0.6696229251369368,0.6412300913574236,0.0037737330923506,NEUTRAL,0.0,DraftKings,0.4872949675327157,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
Mikal_Bridges,2026-05-10,TRB,3.4079368016894223,3.5,2.1878853044122666,0.4832180111949594,0.5167819888050407,UNDER,0.0013118337928025,0.1901648114593061,no_action,1.0,0.8436471882974607,0.0,NEUTRAL,0.0,BetMGM,0.4845298449877617,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
Mikal_Bridges,2026-05-10,TRB,3.4079368016894223,3.5,2.1878853044122666,0.4832180111949594,0.5167819888050407,UNDER,0.0013118337928025,0.138617733214687,no_action,1.0,0.5,0.0,NEUTRAL,0.0,BetMGM,0.4845298449877617,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
Miles_McBride,2026-05-10,PTS,13.914210590605192,9.5,6.028659622346021,0.7679780645614714,0.2320219354385285,OVER,0.2649631209767894,0.4004902643398769,monitor,0.2009962389787937,0.5,0.0030795035704877,NEUTRAL,0.0,FanDuel,0.503014943584682,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
Miles_McBride,2026-05-10,PTS,13.914210590605192,9.5,6.028659622346021,0.7679780645614714,0.2320219354385285,OVER,0.2649631209767894,0.4185345140734139,monitor,0.2009962389787937,0.6202949982235801,0.0030795035704877,NEUTRAL,0.0,FanDuel,0.503014943584682,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
Miles_McBride,2026-05-10,TRB,2.6919443103970577,2.5,1.688973528196155,0.5452406076668155,0.4547593923331845,OVER,0.1665048185678294,0.4015750600437419,monitor,0.5513976382426197,0.6196593972961763,0.004786375891847,NEUTRAL,0.0,FanDuel,0.3787357890989861,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
Mitchell_Robinson,2026-05-10,PTS,6.789948061069768,4.5,3.75394529304276,0.7290727518228328,0.2709272481771672,OVER,0.2414397751556902,0.3278504590693147,no_action,0.0605599668212183,0.5507795605951933,0.0020311824238077,NEUTRAL,0.0,FanDuel,0.4876329766671426,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
Mitchell_Robinson,2026-05-10,TRB,8.620836477092066,7.5,4.657760925821039,0.5950823354889817,0.4049176645110183,OVER,0.1627587579622887,0.3624305405738338,no_action,0.2495658739834483,0.6238864042335919,0.0049554561693436,NEUTRAL,0.0,FanDuel,0.4323235775266929,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
Naz_Reid,2026-05-10,PTS,11.097739799222603,12.5,4.3029977310805325,0.3722576355808848,0.6277423644191151,UNDER,0.1291913565574504,0.2964458700959483,no_action,0.1086107894640327,0.3981773848774707,0.0,NEUTRAL,0.0,FanDuel,0.5014489921383353,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
Naz_Reid,2026-05-10,PTS,11.097739799222603,12.5,4.3029977310805325,0.3722576355808848,0.6277423644191151,UNDER,0.1291913565574504,0.2768902730366235,no_action,0.1086107894640327,0.2678067378153052,0.0,NEUTRAL,0.0,FanDuel,0.5014489921383353,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
Naz_Reid,2026-05-10,TRB,5.915561753389645,6.5,2.54382637606794,0.4091439153711002,0.5908560846288998,UNDER,0.0666806726033231,0.1760441966095095,no_action,0.2651823202124056,0.4379187717654799,0.0024832491293808,NEUTRAL,0.0,DraftKings,0.4758245879744233,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
Paul_George,2026-05-10,AST,3.83858663244351,3.5,1.3218806379747876,0.6010786685483986,0.3989213314516013,OVER,0.1657059764274526,0.5604039770396836,shadow,1.0,0.2911193113949421,0.0083552275442022,NEUTRAL,0.0,DraftKings,0.435372692120946,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
Paul_George,2026-05-10,PTS,17.949722747244117,16.5,7.749193506423748,0.5742012289385758,0.4257987710614241,OVER,0.0814016930208784,0.376986069081333,no_action,0.6091370558375627,1.0,0.0024847017344788,NEUTRAL,0.0,BetMGM,0.4927995359176974,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
Paul_George,2026-05-10,PTS,17.949722747244117,16.5,7.749193506423748,0.5742012289385758,0.4257987710614241,OVER,0.0814016930208784,0.3113037005856289,no_action,0.6091370558375627,0.5621175433619725,0.0024847017344788,NEUTRAL,0.0,BetMGM,0.4927995359176974,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
Paul_George,2026-05-10,TRB,5.736969773684954,5.5,2.854359546562527,0.5330822991702314,0.4669177008297686,OVER,0.084277951583695,0.3283449430153239,no_action,0.7989248759782297,0.5,0.0,NEUTRAL,0.0,BetMGM,0.4488043475865363,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
Quentin_Grimes,2026-05-10,AST,3.174067574361047,1.5,1.8918106058538344,0.8118953388597996,0.1881046611402004,OVER,0.2184796386176397,0.3922125676206578,no_action,0.3853552386852736,0.3857010556195829,0.0045719577752166,NEUTRAL,0.0,DraftKings,0.5934157002421598,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
Quentin_Grimes,2026-05-10,PTS,16.899792268783216,6.5,8.331771783518292,0.8940227298937107,0.1059772701062893,OVER,0.4119108416994188,0.437973829583773,monitor,0.2690449966297988,0.5,0.0,NEUTRAL,0.0,DraftKings,0.4821118881942919,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
Quentin_Grimes,2026-05-10,TRB,3.706888602996613,2.5,1.932410548076104,0.733867048723469,0.266132951276531,OVER,0.226772177436318,0.3560488953167664,no_action,0.2364957095716972,0.3731125096935901,0.0050754996122563,NEUTRAL,0.0,FanDuel,0.5070948712871509,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
Rudy_Gobert,2026-05-10,PTS,12.034391681180011,8.5,6.194012388886884,0.7158694187091115,0.2841305812908885,OVER,0.2293791735784452,0.4541260657932593,monitor,0.4882642718535279,0.6212448755880224,0.0048497950235208,NEUTRAL,0.0,FanDuel,0.4864902451306662,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
Rudy_Gobert,2026-05-10,TRB,12.038160541442451,10.5,4.137123333148796,0.6449771461309817,0.3550228538690183,OVER,0.1684018863190202,0.5166866799716906,monitor,0.6153358855296036,0.5848592586503341,0.0033943703460134,NEUTRAL,0.0,FanDuel,0.4765752598119614,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
Rui_Hachimura,2026-05-09,AST,0.6348511579575652,1.5,0.9665456669582608,0.18536852704369,0.81463147295631,UNDER,0.3116905559286521,0.2254740991790524,no_action,0.3876840018572506,0.0,0.0138477869045159,NEUTRAL,0.0,DraftKings,0.4970590829723421,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
Rui_Hachimura,2026-05-09,AST,0.6348511579575652,1.5,0.9665456669582608,0.18536852704369,0.81463147295631,UNDER,0.3116905559286521,0.286071426011991,no_action,0.3876840018572506,0.4039821788862581,0.0138477869045159,NEUTRAL,0.0,DraftKings,0.4970590829723421,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
Rui_Hachimura,2026-05-09,PTS,8.875829706726904,13.5,5.295479700948526,0.1912689374334766,0.8087310625665234,UNDER,0.3131426007698127,0.3511070828218341,no_action,0.0593799556336316,0.6588559178233445,0.0092687445422499,NEUTRAL,0.0,BetRivers,0.5044115382032893,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
Rui_Hachimura,2026-05-09,PTS,8.875829706726904,13.5,5.295479700948526,0.1912689374334766,0.8087310625665234,UNDER,0.3131426007698127,0.3344063682966592,no_action,0.0593799556336316,0.5475178209888447,0.0092687445422499,NEUTRAL,0.0,BetRivers,0.5044115382032893,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
Rui_Hachimura,2026-05-09,PTS,8.875829706726904,13.5,5.295479700948526,0.1912689374334766,0.8087310625665234,UNDER,0.3131426007698127,0.3566917463979346,no_action,0.0593799556336316,0.6960870083306809,0.0092687445422499,NEUTRAL,0.0,BetRivers,0.5044115382032893,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
Rui_Hachimura,2026-05-09,TRB,2.462362765900369,3.5,1.6383560438182505,0.2632556558956153,0.7367443441043846,UNDER,0.2122438987500605,0.4350624033004494,monitor,0.9429077391246616,0.0,0.0144273055347245,NEUTRAL,0.0,FanDuel,0.4754995546456759,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
Rui_Hachimura,2026-05-09,TRB,2.462362765900369,3.5,1.6383560438182505,0.2632556558956153,0.7367443441043846,UNDER,0.2122438987500605,0.5100624033004494,monitor,0.9429077391246616,0.5,0.0144273055347245,NEUTRAL,0.0,FanDuel,0.4754995546456759,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
Shai_Gilgeous-Alexander,2026-05-09,AST,7.279376038083508,6.5,3.2195946132524527,0.5956380935694141,0.4043619064305859,OVER,0.0667688579458988,0.3061872923108333,no_action,1.0,0.0947700457777779,0.0070930394285793,NEUTRAL,0.0,BetMGM,0.5288692356235153,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
Shai_Gilgeous-Alexander,2026-05-09,PTS,30.113003676423315,29.5,7.754625105465498,0.5315036022083152,0.4684963977916848,OVER,0.031783126608483,0.1484773469680415,no_action,0.2806649921370197,0.5,0.0047696157096121,NEUTRAL,0.0,BetRivers,0.499720475599832,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
Shai_Gilgeous-Alexander,2026-05-09,PTS,30.113003676423315,29.5,7.754625105465498,0.5315036022083152,0.4684963977916848,OVER,0.031783126608483,0.1338731466561358,no_action,0.2806649921370197,0.4026386645872954,0.0047696157096121,NEUTRAL,0.0,BetRivers,0.499720475599832,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
Shai_Gilgeous-Alexander,2026-05-09,PTS,30.113003676423315,29.5,7.754625105465498,0.5315036022083152,0.4684963977916848,OVER,0.031783126608483,0.1265241538023022,no_action,0.2806649921370197,0.3536453788950714,0.0047696157096121,NEUTRAL,0.0,BetRivers,0.499720475599832,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
Shai_Gilgeous-Alexander,2026-05-09,TRB,4.235594994512007,3.5,1.7910596686995397,0.6593551263272738,0.3406448736727262,OVER,0.1747348522669962,0.4004932750461906,monitor,0.2427271955178574,0.5664090195004408,0.0090505348615219,NEUTRAL,0.0,FanDuel,0.4846202740602775,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
Shai_Gilgeous-Alexander,2026-05-09,TRB,4.235594994512007,3.5,1.7910596686995397,0.6593551263272738,0.3406448736727262,OVER,0.1747348522669962,0.458280557679414,monitor,0.2427271955178574,0.9516575703885972,0.0090505348615219,NEUTRAL,0.0,FanDuel,0.4846202740602775,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
Stephon_Castle,2026-05-10,AST,7.863705254661554,6.5,2.910507280798134,0.6803027498569227,0.3196972501430772,OVER,0.1514179262330678,0.5883297576713292,shadow,0.9628274541284972,0.489847250491462,0.0004061099803415,NEUTRAL,0.0,FanDuel,0.5288848236238549,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
Stephon_Castle,2026-05-10,PTS,16.07844017980048,16.5,6.91679877278195,0.4757006121731638,0.5242993878268363,UNDER,0.0208979089363243,0.0899164612537824,no_action,0.3257868977770103,0.5601902099749113,0.0016564678229858,NEUTRAL,0.0,DraftKings,0.4965985211094881,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
Stephon_Castle,2026-05-10,PTS,16.07844017980048,16.5,6.91679877278195,0.4757006121731638,0.5242993878268363,UNDER,0.0208979089363243,0.0808879297575458,no_action,0.3257868977770103,0.5,0.0016564678229858,NEUTRAL,0.0,DraftKings,0.4965985211094881,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
Stephon_Castle,2026-05-10,TRB,5.358911159828895,5.5,3.1455900626281967,0.4821122792306548,0.5178877207693452,UNDER,0.0173608029193333,0.0,no_action,0.0545213021116578,0.7044548829187198,0.0,NEUTRAL,0.0,DraftKings,0.4994730821499882,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
Stephon_Castle,2026-05-10,TRB,5.358911159828895,5.5,3.1455900626281967,0.4821122792306548,0.5178877207693452,UNDER,0.0173608029193333,0.0,no_action,0.0545213021116578,0.5,0.0,NEUTRAL,0.0,DraftKings,0.4994730821499882,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
Terrence_Shannon_Jr,2026-05-10,PTS,3.5215100620772057,8.5,4.081730799034825,0.1112891769055647,0.8887108230944352,UNDER,0.3895530971562533,0.2164775529617242,no_action,0.0,0.5,0.0,NEUTRAL,0.0,FanDuel,0.5008422740618182,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
Terrence_Shannon_Jr,2026-05-10,PTS,3.5215100620772057,8.5,4.081730799034825,0.1112891769055647,0.8887108230944352,UNDER,0.3895530971562533,0.1704934604603344,no_action,0.0,0.1934393833240673,0.0,NEUTRAL,0.0,FanDuel,0.5008422740618182,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
Terrence_Shannon_Jr,2026-05-10,TRB,0.7751898983876006,2.5,1.218281792655455,0.0784210326748802,0.9215789673251198,UNDER,0.3773509949041991,0.3226974450727689,no_action,0.6606291988102624,0.0,0.0135719295246601,NEUTRAL,0.0,DraftKings,0.4557720275790793,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
Tobias_Harris,2026-05-09,AST,3.244930740622578,1.5,2.1980852911951394,0.786356067860235,0.2136439321397649,OVER,0.2384325038538322,0.366840373913863,no_action,0.2929684591208903,0.5795862422325655,0.0033938340224567,NEUTRAL,0.0,DraftKings,0.5479235640064029,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
Tobias_Harris,2026-05-09,PTS,13.59784497415662,17.5,6.109526642013576,0.2615090372113601,0.7384909627886399,UNDER,0.2617938695384046,0.3455356460598249,no_action,0.0706601188976844,0.4293398811023137,0.0035745837677723,NEUTRAL,0.0,BetRivers,0.5233029067497648,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
Tobias_Harris,2026-05-09,PTS,13.59784497415662,17.5,6.109526642013576,0.2615090372113601,0.7384909627886399,UNDER,0.2617938695384046,0.3487177916755332,no_action,0.0706601188976844,0.4505541852070356,0.0035745837677723,NEUTRAL,0.0,BetRivers,0.5233029067497648,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
Tobias_Harris,2026-05-09,PTS,13.59784497415662,17.5,6.109526642013576,0.2615090372113601,0.7384909627886399,UNDER,0.2617938695384046,0.4151432535758918,monitor,0.0706601188976844,0.8933905978760934,0.0035745837677723,NEUTRAL,0.0,BetRivers,0.5233029067497648,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
Tobias_Harris,2026-05-09,PTS,13.59784497415662,17.5,6.109526642013576,0.2615090372113601,0.7384909627886399,UNDER,0.2617938695384046,0.3561346638944778,no_action,0.0706601188976844,0.5,0.0035745837677723,NEUTRAL,0.0,BetRivers,0.5233029067497648,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
Tobias_Harris,2026-05-09,TRB,5.7499137826761295,6.5,2.447340124341226,0.3796156496840575,0.6203843503159425,UNDER,0.1248323575073733,0.343255027959427,no_action,0.2098306735509407,0.6929101242909931,0.0028778663853981,NEUTRAL,0.0,DraftKings,0.5044480071914308,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
Tobias_Harris,2026-05-09,TRB,5.7499137826761295,6.5,2.447340124341226,0.3796156496840575,0.6203843503159425,UNDER,0.1248323575073733,0.316749751019601,no_action,0.2098306735509407,0.5162082780254869,0.0028778663853981,NEUTRAL,0.0,DraftKings,0.5044480071914308,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
Tyrese_Maxey,2026-05-10,AST,6.388327450791572,5.5,2.856202852887397,0.6221061254697589,0.3778938745302411,OVER,0.1312424831353686,0.3181726292851266,no_action,-0.0,0.8107642351259016,0.0112840166133239,NEUTRAL,0.0,BetMGM,0.4908636423343902,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
Tyrese_Maxey,2026-05-10,AST,6.388327450791572,5.5,2.856202852887397,0.6221061254697589,0.3778938745302411,OVER,0.1312424831353686,0.2715579940162413,no_action,-0.0,0.5,0.0112840166133239,NEUTRAL,0.0,BetMGM,0.4908636423343902,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
Tyrese_Maxey,2026-05-10,PTS,27.450782757104708,24.5,7.918000810943711,0.6453020919416298,0.3546979080583702,OVER,0.1555440626192874,0.4409192328916585,monitor,0.1493382434783974,0.7459406842846512,0.002765560426683,NEUTRAL,0.0,FanDuel,0.4897580293223423,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
Tyrese_Maxey,2026-05-10,PTS,27.450782757104708,24.5,7.918000810943711,0.6453020919416298,0.3546979080583702,OVER,0.1555440626192874,0.3968580012472423,no_action,0.1493382434783974,0.4521991399885429,0.002765560426683,NEUTRAL,0.0,FanDuel,0.4897580293223423,2026-05-09T21:18:28.806476+00:00,predecision,v9.8_weak_line_detector,,,,
