fetched_at_utc,event_id,commence_time_utc,event_date_et,home_team,away_team,player_team,player_opponent,bookmaker_key,bookmaker_title,market_key,player_name_raw,player_name_norm,line,over_price,under_price
2026-06-27T13:01:31.487963+00:00,2942750,,2026-06-27,NYM,PHI,NYM,PHI,caesars,Caesars,batter_home_runs,Francisco Alvarez,Francisco_Alvarez,0.5,390.0,
2026-06-27T13:01:31.487963+00:00,2942750,,2026-06-27,NYM,PHI,NYM,PHI,draftkings,DraftKings,batter_home_runs,Francisco Alvarez,Francisco_Alvarez,0.5,394.0,
2026-06-27T13:01:31.487963+00:00,2942750,,2026-06-27,NYM,PHI,NYM,PHI,fanatics,Fanatics,batter_home_runs,Francisco Alvarez,Francisco_Alvarez,0.5,410.0,
2026-06-27T13:01:31.487963+00:00,2942750,,2026-06-27,NYM,PHI,NYM,PHI,fanduel,FanDuel,batter_home_runs,Francisco Alvarez,Francisco_Alvarez,0.5,400.0,
2026-06-27T13:01:31.487963+00:00,2942750,,2026-06-27,NYM,PHI,NYM,PHI,hardrock,Hard Rock,batter_home_runs,Francisco Alvarez,Francisco_Alvarez,0.5,400.0,
2026-06-27T13:01:31.487963+00:00,2942750,,2026-06-27,NYM,PHI,NYM,PHI,mgm,BetMGM,batter_home_runs,Francisco Alvarez,Francisco_Alvarez,0.5,350.0,
2026-06-27T13:01:31.487963+00:00,2942750,,2026-06-27,NYM,PHI,NYM,PHI,thescore,theScore,batter_home_runs,Francisco Alvarez,Francisco_Alvarez,0.5,400.0,
2026-06-27T13:01:31.487963+00:00,2941196,,2026-06-27,TB,ARI,TB,ARI,betrivers,BetRivers,batter_home_runs,Jonathan Aranda,Jonathan_Aranda,0.5,420.0,
2026-06-27T13:01:31.487963+00:00,2941196,,2026-06-27,TB,ARI,TB,ARI,caesars,Caesars,batter_home_runs,Jonathan Aranda,Jonathan_Aranda,0.5,400.0,
2026-06-27T13:01:31.487963+00:00,2941196,,2026-06-27,TB,ARI,TB,ARI,draftkings,DraftKings,batter_home_runs,Jonathan Aranda,Jonathan_Aranda,0.5,438.0,
2026-06-27T13:01:31.487963+00:00,2941196,,2026-06-27,TB,ARI,TB,ARI,fanatics,Fanatics,batter_home_runs,Jonathan Aranda,Jonathan_Aranda,0.5,440.0,
2026-06-27T13:01:31.487963+00:00,2941196,,2026-06-27,TB,ARI,TB,ARI,fanduel,FanDuel,batter_home_runs,Jonathan Aranda,Jonathan_Aranda,0.5,430.0,
2026-06-27T13:01:31.487963+00:00,2941196,,2026-06-27,TB,ARI,TB,ARI,hardrock,Hard Rock,batter_home_runs,Jonathan Aranda,Jonathan_Aranda,0.5,450.0,
2026-06-27T13:01:31.487963+00:00,2941196,,2026-06-27,TB,ARI,TB,ARI,mgm,BetMGM,batter_home_runs,Jonathan Aranda,Jonathan_Aranda,0.5,400.0,
2026-06-27T13:01:31.487963+00:00,2941196,,2026-06-27,TB,ARI,TB,ARI,thescore,theScore,batter_home_runs,Jonathan Aranda,Jonathan_Aranda,0.5,425.0,
2026-06-27T13:01:31.487963+00:00,2942624,,2026-06-27,SF,ATL,SF,ATL,caesars,Caesars,batter_home_runs,Jonah Cox,Jonah_Cox,0.5,850.0,
2026-06-27T13:01:31.487963+00:00,2942624,,2026-06-27,SF,ATL,SF,ATL,fanatics,Fanatics,batter_home_runs,Jonah Cox,Jonah_Cox,0.5,900.0,
2026-06-27T13:01:31.487963+00:00,2942624,,2026-06-27,SF,ATL,SF,ATL,fanduel,FanDuel,batter_home_runs,Jonah Cox,Jonah_Cox,0.5,1000.0,
2026-06-27T13:01:31.487963+00:00,2940675,,2026-06-27,BAL,WSH,WSH,BAL,betrivers,BetRivers,batter_home_runs,CJ Abrams,CJ_Abrams,0.5,460.0,
2026-06-27T13:01:31.487963+00:00,2940675,,2026-06-27,BAL,WSH,WSH,BAL,caesars,Caesars,batter_home_runs,CJ Abrams,CJ_Abrams,0.5,425.0,
2026-06-27T13:01:31.487963+00:00,2940675,,2026-06-27,BAL,WSH,WSH,BAL,draftkings,DraftKings,batter_home_runs,CJ Abrams,CJ_Abrams,0.5,538.0,
2026-06-27T13:01:31.487963+00:00,2940675,,2026-06-27,BAL,WSH,WSH,BAL,fanatics,Fanatics,batter_home_runs,CJ Abrams,CJ_Abrams,0.5,500.0,
2026-06-27T13:01:31.487963+00:00,2940675,,2026-06-27,BAL,WSH,WSH,BAL,fanduel,FanDuel,batter_home_runs,CJ Abrams,CJ_Abrams,0.5,500.0,
2026-06-27T13:01:31.487963+00:00,2940675,,2026-06-27,BAL,WSH,WSH,BAL,hardrock,Hard Rock,batter_home_runs,CJ Abrams,CJ_Abrams,0.5,525.0,
2026-06-27T13:01:31.487963+00:00,2940675,,2026-06-27,BAL,WSH,WSH,BAL,mgm,BetMGM,batter_home_runs,CJ Abrams,CJ_Abrams,0.5,340.0,
2026-06-27T13:01:31.487963+00:00,2940675,,2026-06-27,BAL,WSH,WSH,BAL,thescore,theScore,batter_home_runs,CJ Abrams,CJ_Abrams,0.5,450.0,
2026-06-27T13:01:31.487963+00:00,2941394,,2026-06-27,CWS,KC,CWS,KC,betrivers,BetRivers,batter_home_runs,Sam Antonacci,Sam_Antonacci,0.5,900.0,
2026-06-27T13:01:31.487963+00:00,2941394,,2026-06-27,CWS,KC,CWS,KC,caesars,Caesars,batter_home_runs,Sam Antonacci,Sam_Antonacci,0.5,750.0,
2026-06-27T13:01:31.487963+00:00,2941394,,2026-06-27,CWS,KC,CWS,KC,draftkings,DraftKings,batter_home_runs,Sam Antonacci,Sam_Antonacci,0.5,830.0,
2026-06-27T13:01:31.487963+00:00,2941394,,2026-06-27,CWS,KC,CWS,KC,fanatics,Fanatics,batter_home_runs,Sam Antonacci,Sam_Antonacci,0.5,750.0,
2026-06-27T13:01:31.487963+00:00,2941394,,2026-06-27,CWS,KC,CWS,KC,fanduel,FanDuel,batter_home_runs,Sam Antonacci,Sam_Antonacci,0.5,750.0,
2026-06-27T13:01:31.487963+00:00,2941394,,2026-06-27,CWS,KC,CWS,KC,hardrock,Hard Rock,batter_home_runs,Sam Antonacci,Sam_Antonacci,0.5,850.0,
2026-06-27T13:01:31.487963+00:00,2941394,,2026-06-27,CWS,KC,CWS,KC,mgm,BetMGM,batter_home_runs,Sam Antonacci,Sam_Antonacci,0.5,800.0,
2026-06-27T13:01:31.487963+00:00,2941394,,2026-06-27,CWS,KC,CWS,KC,thescore,theScore,batter_home_runs,Sam Antonacci,Sam_Antonacci,0.5,900.0,
2026-06-27T13:01:31.487963+00:00,2942313,,2026-06-27,MIL,CHC,MIL,CHC,mgm,BetMGM,batter_home_runs,Jake Bauers,Jake_Bauers,0.5,450.0,
2026-06-27T13:01:31.487963+00:00,2942313,,2026-06-27,MIL,CHC,MIL,CHC,thescore,theScore,batter_home_runs,Jake Bauers,Jake_Bauers,0.5,475.0,
2026-06-27T13:01:31.487963+00:00,2942624,,2026-06-27,SF,ATL,SF,ATL,betrivers,BetRivers,batter_home_runs,Willy Adames,Willy_Adames,0.5,525.0,
2026-06-27T13:01:31.487963+00:00,2942624,,2026-06-27,SF,ATL,SF,ATL,caesars,Caesars,batter_home_runs,Willy Adames,Willy_Adames,0.5,500.0,
2026-06-27T13:01:31.487963+00:00,2942624,,2026-06-27,SF,ATL,SF,ATL,draftkings,DraftKings,batter_home_runs,Willy Adames,Willy_Adames,0.5,521.0,
2026-06-27T13:01:31.487963+00:00,2942624,,2026-06-27,SF,ATL,SF,ATL,fanatics,Fanatics,batter_home_runs,Willy Adames,Willy_Adames,0.5,550.0,
2026-06-27T13:01:31.487963+00:00,2942624,,2026-06-27,SF,ATL,SF,ATL,fanduel,FanDuel,batter_home_runs,Willy Adames,Willy_Adames,0.5,500.0,
2026-06-27T13:01:31.487963+00:00,2942624,,2026-06-27,SF,ATL,SF,ATL,hardrock,Hard Rock,batter_home_runs,Willy Adames,Willy_Adames,0.5,525.0,
2026-06-27T13:01:31.487963+00:00,2942624,,2026-06-27,SF,ATL,SF,ATL,mgm,BetMGM,batter_home_runs,Willy Adames,Willy_Adames,0.5,500.0,
2026-06-27T13:01:31.487963+00:00,2942624,,2026-06-27,SF,ATL,SF,ATL,thescore,theScore,batter_home_runs,Willy Adames,Willy_Adames,0.5,525.0,
2026-06-27T13:01:31.487963+00:00,2942435,,2026-06-27,SD,LAD,SD,LAD,caesars,Caesars,batter_home_runs,Rodolfo Duran,Rodolfo_Duran,0.5,750.0,
2026-06-27T13:01:31.487963+00:00,2942435,,2026-06-27,SD,LAD,SD,LAD,fanduel,FanDuel,batter_home_runs,Rodolfo Duran,Rodolfo_Duran,0.5,870.0,
2026-06-27T13:01:31.487963+00:00,2942300,,2026-06-27,STL,MIA,STL,MIA,fanduel,FanDuel,batter_home_runs,Jose Fermin,Jose_Fermin,0.5,900.0,
2026-06-27T13:01:31.487963+00:00,2940780,,2026-06-27,DET,HOU,HOU,DET,betrivers,BetRivers,batter_home_runs,Yordan Alvarez,Yordan_Alvarez,0.5,270.0,
2026-06-27T13:01:31.487963+00:00,2940780,,2026-06-27,DET,HOU,HOU,DET,caesars,Caesars,batter_home_runs,Yordan Alvarez,Yordan_Alvarez,0.5,350.0,
2026-06-27T13:01:31.487963+00:00,2940780,,2026-06-27,DET,HOU,HOU,DET,draftkings,DraftKings,batter_home_runs,Yordan Alvarez,Yordan_Alvarez,0.5,360.0,
2026-06-27T13:01:31.487963+00:00,2940780,,2026-06-27,DET,HOU,HOU,DET,fanatics,Fanatics,batter_home_runs,Yordan Alvarez,Yordan_Alvarez,0.5,360.0,
2026-06-27T13:01:31.487963+00:00,2940780,,2026-06-27,DET,HOU,HOU,DET,fanduel,FanDuel,batter_home_runs,Yordan Alvarez,Yordan_Alvarez,0.5,360.0,
2026-06-27T13:01:31.487963+00:00,2940780,,2026-06-27,DET,HOU,HOU,DET,hardrock,Hard Rock,batter_home_runs,Yordan Alvarez,Yordan_Alvarez,0.5,350.0,
2026-06-27T13:01:31.487963+00:00,2940780,,2026-06-27,DET,HOU,HOU,DET,mgm,BetMGM,batter_home_runs,Yordan Alvarez,Yordan_Alvarez,0.5,380.0,
2026-06-27T13:01:31.487963+00:00,2940780,,2026-06-27,DET,HOU,HOU,DET,thescore,theScore,batter_home_runs,Yordan Alvarez,Yordan_Alvarez,0.5,300.0,
2026-06-27T13:01:31.487963+00:00,2942435,,2026-06-27,SD,LAD,LAD,SD,caesars,Caesars,batter_home_runs,Alex Freeland,Alex_Freeland,0.5,750.0,
2026-06-27T13:01:31.487963+00:00,2942435,,2026-06-27,SD,LAD,LAD,SD,fanduel,FanDuel,batter_home_runs,Alex Freeland,Alex_Freeland,0.5,800.0,
2026-06-27T13:01:31.487963+00:00,2942435,,2026-06-27,SD,LAD,LAD,SD,mgm,BetMGM,batter_home_runs,Alex Freeland,Alex_Freeland,0.5,800.0,
2026-06-27T13:01:31.487963+00:00,2941442,,2026-06-27,MIN,COL,MIN,COL,caesars,Caesars,batter_home_runs,Tristan Gray,Tristan_Gray,0.5,525.0,
2026-06-27T13:01:31.487963+00:00,2941442,,2026-06-27,MIN,COL,MIN,COL,fanatics,Fanatics,batter_home_runs,Tristan Gray,Tristan_Gray,0.5,550.0,
2026-06-27T13:01:31.487963+00:00,2941442,,2026-06-27,MIN,COL,MIN,COL,fanduel,FanDuel,batter_home_runs,Tristan Gray,Tristan_Gray,0.5,560.0,
2026-06-27T13:01:31.487963+00:00,2942182,,2026-06-27,LAA,ATH,ATH,LAA,fanduel,FanDuel,batter_home_runs,Jonah Heim,Jonah_Heim,0.5,750.0,
2026-06-27T13:01:31.487963+00:00,2940297,,2026-06-27,TOR,TEX,TEX,TOR,mgm,BetMGM,batter_home_runs,Kyle Higashioka,Kyle_Higashioka,0.5,525.0,
2026-06-27T13:01:31.487963+00:00,2940297,,2026-06-27,TOR,TEX,TEX,TOR,thescore,theScore,batter_home_runs,Kyle Higashioka,Kyle_Higashioka,0.5,800.0,
2026-06-27T13:01:31.487963+00:00,2941442,,2026-06-27,MIN,COL,MIN,COL,caesars,Caesars,batter_home_runs,Alex Jackson,Alex_Jackson,0.5,850.0,
2026-06-27T13:01:31.487963+00:00,2941442,,2026-06-27,MIN,COL,MIN,COL,fanatics,Fanatics,batter_home_runs,Alex Jackson,Alex_Jackson,0.5,750.0,
2026-06-27T13:01:31.487963+00:00,2941442,,2026-06-27,MIN,COL,MIN,COL,fanduel,FanDuel,batter_home_runs,Alex Jackson,Alex_Jackson,0.5,1000.0,
2026-06-27T13:01:31.487963+00:00,2942182,,2026-06-27,LAA,ATH,LAA,ATH,caesars,Caesars,batter_home_runs,Jo Adell,Jo_Adell,0.5,350.0,
2026-06-27T13:01:31.487963+00:00,2942182,,2026-06-27,LAA,ATH,LAA,ATH,draftkings,DraftKings,batter_home_runs,Jo Adell,Jo_Adell,0.5,400.0,
2026-06-27T13:01:31.487963+00:00,2942182,,2026-06-27,LAA,ATH,LAA,ATH,fanatics,Fanatics,batter_home_runs,Jo Adell,Jo_Adell,0.5,375.0,
2026-06-27T13:01:31.487963+00:00,2942182,,2026-06-27,LAA,ATH,LAA,ATH,fanduel,FanDuel,batter_home_runs,Jo Adell,Jo_Adell,0.5,370.0,
2026-06-27T13:01:31.487963+00:00,2942182,,2026-06-27,LAA,ATH,LAA,ATH,hardrock,Hard Rock,batter_home_runs,Jo Adell,Jo_Adell,0.5,400.0,
2026-06-27T13:01:31.487963+00:00,2942182,,2026-06-27,LAA,ATH,LAA,ATH,mgm,BetMGM,batter_home_runs,Jo Adell,Jo_Adell,0.5,340.0,
2026-06-27T13:01:31.487963+00:00,2942182,,2026-06-27,LAA,ATH,LAA,ATH,thescore,theScore,batter_home_runs,Jo Adell,Jo_Adell,0.5,400.0,
2026-06-27T13:01:31.487963+00:00,2942624,,2026-06-27,SF,ATL,SF,ATL,caesars,Caesars,batter_home_runs,Drew Gilbert,Drew_Gilbert,0.5,850.0,
2026-06-27T13:01:31.487963+00:00,2942624,,2026-06-27,SF,ATL,SF,ATL,fanatics,Fanatics,batter_home_runs,Drew Gilbert,Drew_Gilbert,0.5,800.0,
2026-06-27T13:01:31.487963+00:00,2942624,,2026-06-27,SF,ATL,SF,ATL,fanduel,FanDuel,batter_home_runs,Drew Gilbert,Drew_Gilbert,0.5,870.0,
2026-06-27T13:01:31.487963+00:00,2942624,,2026-06-27,SF,ATL,SF,ATL,hardrock,Hard Rock,batter_home_runs,Drew Gilbert,Drew_Gilbert,0.5,900.0,
2026-06-27T13:01:31.487963+00:00,2942624,,2026-06-27,SF,ATL,SF,ATL,mgm,BetMGM,batter_home_runs,Drew Gilbert,Drew_Gilbert,0.5,875.0,
2026-06-27T13:01:31.487963+00:00,2942624,,2026-06-27,SF,ATL,SF,ATL,thescore,theScore,batter_home_runs,Drew Gilbert,Drew_Gilbert,0.5,800.0,
2026-06-27T13:01:31.487963+00:00,2940675,,2026-06-27,BAL,WSH,BAL,WSH,mgm,BetMGM,batter_home_runs,Jeremiah Jackson,Jeremiah_Jackson,0.5,650.0,
2026-06-27T13:01:31.487963+00:00,2940780,,2026-06-27,DET,HOU,HOU,DET,betrivers,BetRivers,batter_home_runs,Jose Altuve,Jose_Altuve,0.5,550.0,
2026-06-27T13:01:31.487963+00:00,2940780,,2026-06-27,DET,HOU,HOU,DET,caesars,Caesars,batter_home_runs,Jose Altuve,Jose_Altuve,0.5,700.0,
2026-06-27T13:01:31.487963+00:00,2940780,,2026-06-27,DET,HOU,HOU,DET,draftkings,DraftKings,batter_home_runs,Jose Altuve,Jose_Altuve,0.5,800.0,
2026-06-27T13:01:31.487963+00:00,2940780,,2026-06-27,DET,HOU,HOU,DET,fanatics,Fanatics,batter_home_runs,Jose Altuve,Jose_Altuve,0.5,700.0,
2026-06-27T13:01:31.487963+00:00,2940780,,2026-06-27,DET,HOU,HOU,DET,fanduel,FanDuel,batter_home_runs,Jose Altuve,Jose_Altuve,0.5,750.0,
2026-06-27T13:01:31.487963+00:00,2940780,,2026-06-27,DET,HOU,HOU,DET,hardrock,Hard Rock,batter_home_runs,Jose Altuve,Jose_Altuve,0.5,750.0,
2026-06-27T13:01:31.487963+00:00,2940780,,2026-06-27,DET,HOU,HOU,DET,mgm,BetMGM,batter_home_runs,Jose Altuve,Jose_Altuve,0.5,600.0,
2026-06-27T13:01:31.487963+00:00,2940780,,2026-06-27,DET,HOU,HOU,DET,thescore,theScore,batter_home_runs,Jose Altuve,Jose_Altuve,0.5,700.0,
2026-06-27T13:01:31.487963+00:00,2942624,,2026-06-27,SF,ATL,ATL,SF,mgm,BetMGM,batter_home_runs,Ha-Seong Kim,Ha-Seong_Kim,0.5,1350.0,
2026-06-27T13:01:31.487963+00:00,2940297,,2026-06-27,TOR,TEX,TEX,TOR,mgm,BetMGM,batter_home_runs,Nicky Lopez,Nicky_Lopez,0.5,2200.0,
2026-06-27T13:01:31.487963+00:00,2940675,,2026-06-27,BAL,WSH,WSH,BAL,mgm,BetMGM,batter_home_runs,Drew Millas,Drew_Millas,0.5,800.0,
2026-06-27T13:01:31.487963+00:00,2940826,,2026-06-27,BOS,NYY,BOS,NYY,caesars,Caesars,batter_home_runs,Carlos Narvaez,Carlos_Narvaez,0.5,575.0,
2026-06-27T13:01:31.487963+00:00,2940826,,2026-06-27,BOS,NYY,BOS,NYY,fanduel,FanDuel,batter_home_runs,Carlos Narvaez,Carlos_Narvaez,0.5,630.0,
2026-06-27T13:01:31.487963+00:00,2941394,,2026-06-27,CWS,KC,KC,CWS,mgm,BetMGM,batter_home_runs,Josh Rojas,Josh_Rojas,0.5,900.0,
2026-06-27T13:01:31.487963+00:00,2942313,,2026-06-27,MIL,CHC,MIL,CHC,mgm,BetMGM,batter_home_runs,Gary Sanchez,Gary_Sanchez,0.5,350.0,
2026-06-27T13:01:31.487963+00:00,2941196,,2026-06-27,TB,ARI,TB,ARI,caesars,Caesars,batter_home_runs,Chandler Simpson,Chandler_Simpson,0.5,2000.0,
2026-06-27T13:01:31.487963+00:00,2941196,,2026-06-27,TB,ARI,TB,ARI,fanatics,Fanatics,batter_home_runs,Chandler Simpson,Chandler_Simpson,0.5,1200.0,
2026-06-27T13:01:31.487963+00:00,2941196,,2026-06-27,TB,ARI,TB,ARI,fanduel,FanDuel,batter_home_runs,Chandler Simpson,Chandler_Simpson,0.5,2500.0,
2026-06-27T13:01:31.487963+00:00,2941196,,2026-06-27,TB,ARI,TB,ARI,hardrock,Hard Rock,batter_home_runs,Chandler Simpson,Chandler_Simpson,0.5,2000.0,
2026-06-27T13:01:31.487963+00:00,2941196,,2026-06-27,TB,ARI,TB,ARI,thescore,theScore,batter_home_runs,Chandler Simpson,Chandler_Simpson,0.5,1600.0,
2026-06-27T13:01:31.487963+00:00,2940297,,2026-06-27,TOR,TEX,TOR,TEX,mgm,BetMGM,batter_home_runs,Myles Straw,Myles_Straw,0.5,1750.0,
2026-06-27T13:01:31.487963+00:00,2940675,,2026-06-27,BAL,WSH,BAL,WSH,mgm,BetMGM,batter_home_runs,Leody Taveras,Leody_Taveras,0.5,725.0,
2026-06-27T13:01:31.487963+00:00,2940675,,2026-06-27,BAL,WSH,BAL,WSH,thescore,theScore,batter_home_runs,Leody Taveras,Leody_Taveras,0.5,900.0,
2026-06-27T13:01:31.487963+00:00,2941196,,2026-06-27,TB,ARI,ARI,TB,betrivers,BetRivers,batter_home_runs,Nolan Arenado,Nolan_Arenado,0.5,600.0,
2026-06-27T13:01:31.487963+00:00,2941196,,2026-06-27,TB,ARI,ARI,TB,caesars,Caesars,batter_home_runs,Nolan Arenado,Nolan_Arenado,0.5,700.0,
2026-06-27T13:01:31.487963+00:00,2941196,,2026-06-27,TB,ARI,ARI,TB,draftkings,DraftKings,batter_home_runs,Nolan Arenado,Nolan_Arenado,0.5,800.0,
2026-06-27T13:01:31.487963+00:00,2941196,,2026-06-27,TB,ARI,ARI,TB,fanatics,Fanatics,batter_home_runs,Nolan Arenado,Nolan_Arenado,0.5,750.0,
2026-06-27T13:01:31.487963+00:00,2941196,,2026-06-27,TB,ARI,ARI,TB,fanduel,FanDuel,batter_home_runs,Nolan Arenado,Nolan_Arenado,0.5,750.0,
2026-06-27T13:01:31.487963+00:00,2941196,,2026-06-27,TB,ARI,ARI,TB,hardrock,Hard Rock,batter_home_runs,Nolan Arenado,Nolan_Arenado,0.5,750.0,
2026-06-27T13:01:31.487963+00:00,2941196,,2026-06-27,TB,ARI,ARI,TB,mgm,BetMGM,batter_home_runs,Nolan Arenado,Nolan_Arenado,0.5,600.0,
2026-06-27T13:01:31.487963+00:00,2941196,,2026-06-27,TB,ARI,ARI,TB,thescore,theScore,batter_home_runs,Nolan Arenado,Nolan_Arenado,0.5,700.0,
2026-06-27T13:01:31.487963+00:00,2941380,,2026-06-27,CLE,SEA,SEA,CLE,betrivers,BetRivers,batter_home_runs,Randy Arozarena,Randy_Arozarena,0.5,510.0,
2026-06-27T13:01:31.487963+00:00,2941380,,2026-06-27,CLE,SEA,SEA,CLE,caesars,Caesars,batter_home_runs,Randy Arozarena,Randy_Arozarena,0.5,575.0,
2026-06-27T13:01:31.487963+00:00,2941380,,2026-06-27,CLE,SEA,SEA,CLE,draftkings,DraftKings,batter_home_runs,Randy Arozarena,Randy_Arozarena,0.5,650.0,
2026-06-27T13:01:31.487963+00:00,2941380,,2026-06-27,CLE,SEA,SEA,CLE,fanatics,Fanatics,batter_home_runs,Randy Arozarena,Randy_Arozarena,0.5,650.0,
