Market_Date,Player,Market_Player_Raw,Market_Event_ID,Market_Commence_Time_UTC,Market_Home_Team,Market_Away_Team,Market_Player_Team,Market_Player_Opponent,Market_H,Market_TB,Market_R,Market_HR,Market_RBI,Market_K,Market_ER,Market_ERA,Market_Source_H,Market_Source_TB,Market_Source_R,Market_Source_HR,Market_Source_RBI,Market_Source_K,Market_Source_ER,Market_Source_ERA,Market_H_books,Market_TB_books,Market_R_books,Market_HR_books,Market_RBI_books,Market_K_books,Market_ER_books,Market_ERA_books,Market_H_over_price,Market_TB_over_price,Market_R_over_price,Market_HR_over_price,Market_RBI_over_price,Market_K_over_price,Market_ER_over_price,Market_ERA_over_price,Market_H_under_price,Market_TB_under_price,Market_R_under_price,Market_HR_under_price,Market_RBI_under_price,Market_K_under_price,Market_ER_under_price,Market_ERA_under_price,Market_H_line_std,Market_TB_line_std,Market_R_line_std,Market_HR_line_std,Market_RBI_line_std,Market_K_line_std,Market_ER_line_std,Market_ERA_line_std,Market_Fetched_At_UTC
2026-06-27,Alika_Williams,Alika Williams,2942182,,LAA,ATH,ATH,LAA,,0.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,7.0,6.0,7.0,,,,,,117.329154,179.839338,836.864369,,,,,,-128.112564,-263.609927,,,,,,,0.5345224838248488,0.0,0.0,,,,,2026-06-27T13:01:31.487963+00:00
2026-06-27,Amed_Rosario,Amed Rosario,2940826,,BOS,NYY,NYY,BOS,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,6.0,8.0,,,,,,119.048878,126.089816,682.529829,,,,,,-160.327398,-177.695456,,,,,,,0.0,0.0,0.0,,,,,2026-06-27T13:01:31.487963+00:00
2026-06-27,Andre_Pallante,Andre Pallante,2942300,,STL,MIA,STL,MIA,,,,,,4.5,2.5,,missing,missing,missing,missing,missing,real,real,missing,,,,,,8.0,5.0,,,,,,,-109.695476,112.924087,,,,,,,-118.963817,-151.903689,,,,,,,0.0,0.0,,2026-06-27T13:01:31.487963+00:00
2026-06-27,Andres_Gimenez,Andres Gimenez,2940297,,TOR,TEX,TOR,TEX,,0.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,7.0,6.0,7.0,,,,,,104.71209,156.498291,783.127698,,,,,,-110.019514,-209.015895,,,,,,,0.5345224838248488,0.0,0.0,,,,,2026-06-27T13:01:31.487963+00:00
2026-06-27,Andrew_Benintendi,Andrew Benintendi,2941394,,CWS,KC,CWS,KC,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,6.0,8.0,,,,,,105.217666,121.778052,425.58507,,,,,,-116.155323,-167.28972,,,,,,,0.46291004988627577,0.0,0.0,,,,,2026-06-27T13:01:31.487963+00:00
2026-06-27,Andrew_Vaughn,Andrew Vaughn,2942313,,MIL,CHC,MIL,CHC,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,5.0,3.0,5.0,,,,,,126.429164,114.161585,518.50136,,,,,,-169.195945,-150.0,,,,,,,0.0,0.0,0.0,,,,,2026-06-27T13:01:31.487963+00:00
2026-06-27,Andy_Pages,Andy Pages,2942435,,SD,LAD,LAD,SD,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,8.0,,,,,,114.530405,-103.054931,428.866683,,,,,,-155.35817,-129.709962,,,,,,,0.0,0.0,0.0,,,,,2026-06-27T13:01:31.487963+00:00
2026-06-27,Anthony_Seigler,Anthony Seigler,2940826,,BOS,NYY,BOS,NYY,,0.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,7.0,6.0,7.0,,,,,,128.673422,184.165188,1022.600725,,,,,,-134.510237,-248.028034,,,,,,,0.5345224838248488,0.0,0.0,,,,,2026-06-27T13:01:31.487963+00:00
2026-06-27,Anthony_Volpe,Anthony Volpe,2940826,,BOS,NYY,NYY,BOS,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,8.0,,,,,,123.614269,128.803834,661.602995,,,,,,-153.869697,-181.158537,,,,,,,0.3535533905932738,0.0,0.0,,,,,2026-06-27T13:01:31.487963+00:00
2026-06-27,Austin_Riley,Austin Riley,2942624,,SF,ATL,ATL,SF,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,8.0,,,,,,105.996605,157.965212,675.485091,,,,,,-111.002292,-209.784872,,,,,,,0.5175491695067657,0.0,0.0,,,,,2026-06-27T13:01:31.487963+00:00
2026-06-27,Austin_Wells,Austin Wells,2940826,,BOS,NYY,NYY,BOS,,1.0,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,4.0,4.0,4.0,,,,,,100.583128,156.452242,648.407999,,,,,,102.469136,-220.0,,,,,,,0.5773502691896257,0.0,0.0,,,,,2026-06-27T13:01:31.487963+00:00
2026-06-27,Ben_Rice,Ben Rice,2940826,,BOS,NYY,NYY,BOS,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,8.0,,,,,,102.82605,-109.957385,419.601969,,,,,,-137.077854,-128.161177,,,,,,,0.0,0.0,0.0,,,,,2026-06-27T13:01:31.487963+00:00
2026-06-27,Blake_Dunn,Blake Dunn,2942143,,PIT,CIN,CIN,PIT,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,7.0,6.0,7.0,,,,,,120.219263,117.410396,909.990284,,,,,,-157.491518,-157.8125,,,,,,,0.3779644730092272,0.0,0.0,,,,,2026-06-27T13:01:31.487963+00:00
2026-06-27,Blake_Perkins,Blake Perkins,2942313,,MIL,CHC,MIL,CHC,,0.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,5.0,4.0,5.0,,,,,,119.129718,154.0619,812.392931,,,,,,107.46988,-225.0,,,,,,,0.5477225575051661,0.0,0.0,,,,,2026-06-27T13:01:31.487963+00:00
2026-06-27,Blaze_Alexander,Blaze Alexander,2940675,,BAL,WSH,BAL,WSH,,1.0,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,6.0,8.0,,,,,,-109.532649,141.527346,588.856292,,,,,,112.655344,-189.655172,,,,,,,0.5345224838248488,0.0,0.0,,,,,2026-06-27T13:01:31.487963+00:00
2026-06-27,Blaze_Jordan,Blaze Jordan,2942300,,STL,MIA,STL,MIA,,1.0,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,8.0,,,,,,-102.980158,151.860114,741.109485,,,,,,109.46562,-202.828136,,,,,,,0.5345224838248488,0.0,0.0,,,,,2026-06-27T13:01:31.487963+00:00
2026-06-27,Bo_Bichette,Bo Bichette,2942750,,NYM,PHI,NYM,PHI,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,8.0,,,,,,-100.487796,114.602809,454.655523,,,,,,-130.086508,-150.0,,,,,,,0.0,0.0,0.0,,,,,2026-06-27T13:01:31.487963+00:00
2026-06-27,Bobby_Witt,Bobby Witt,2941394,,CWS,KC,KC,CWS,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,8.0,,,,,,-111.182914,-100.813219,380.047255,,,,,,-123.125702,-133.309353,,,,,,,0.0,0.0,0.0,,,,,2026-06-27T13:01:31.487963+00:00
2026-06-27,Braden_Montgomery,Braden Montgomery,2941394,,CWS,KC,CWS,KC,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,6.0,8.0,,,,,,136.680812,134.755869,492.520388,,,,,,-182.391994,-182.477876,,,,,,,0.0,0.0,0.0,,,,,2026-06-27T13:01:31.487963+00:00
2026-06-27,Brandon_Lowe,Brandon Lowe,2942143,,PIT,CIN,PIT,CIN,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,7.0,6.0,7.0,,,,,,103.130327,111.406992,410.881783,,,,,,-130.857828,-149.733191,,,,,,,0.4879500364742666,0.0,0.0,,,,,2026-06-27T13:01:31.487963+00:00
2026-06-27,Brandon_Marsh,Brandon Marsh,2942750,,NYM,PHI,PHI,NYM,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,8.0,,,,,,130.839688,135.651338,549.087025,,,,,,-170.495334,-179.761803,,,,,,,0.0,0.0,0.0,,,,,2026-06-27T13:01:31.487963+00:00
2026-06-27,Brandon_Nimmo,Brandon Nimmo,2940297,,TOR,TEX,TEX,TOR,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,8.0,,,,,,113.084877,142.998416,522.990728,,,,,,-135.810704,-192.173913,,,,,,,0.46291004988627577,0.0,0.0,,,,,2026-06-27T13:01:31.487963+00:00
2026-06-27,Brandon_Young,Brandon Young,2940675,,BAL,WSH,BAL,WSH,,,,,,4.5,2.5,,missing,missing,missing,missing,missing,real,real,missing,,,,,,8.0,4.0,,,,,,,122.695879,-123.928517,,,,,,,-161.13932,-109.825533,,,,,,,0.0,0.0,,2026-06-27T13:01:31.487963+00:00
2026-06-27,Brayan_Rocchio,Brayan Rocchio,2941380,,CLE,SEA,CLE,SEA,,1.0,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,6.0,8.0,,,,,,-102.784676,177.979177,997.295892,,,,,,108.378239,-256.643357,,,,,,,0.5345224838248488,0.0,0.0,,,,,2026-06-27T13:01:31.487963+00:00
2026-06-27,Brett_Baty,Brett Baty,2942750,,NYM,PHI,NYM,PHI,,0.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,7.0,6.0,7.0,,,,,,117.573452,156.664913,645.95937,,,,,,-125.907519,-213.043478,,,,,,,0.5345224838248488,0.0,0.0,,,,,2026-06-27T13:01:31.487963+00:00
2026-06-27,Brice_Matthews,Brice Matthews,2940780,,DET,HOU,HOU,DET,,0.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,7.0,5.0,7.0,,,,,,124.424905,167.941036,760.737178,,,,,,-133.638743,-224.948714,,,,,,,0.5345224838248488,0.0,0.0,,,,,2026-06-27T13:01:31.487963+00:00
2026-06-27,Brice_Turang,Brice Turang,2942313,,MIL,CHC,MIL,CHC,,1.0,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,6.0,8.0,,,,,,-112.428157,118.63757,868.435472,,,,,,119.021331,-152.475248,,,,,,,0.5345224838248488,0.0,0.0,,,,,2026-06-27T13:01:31.487963+00:00
2026-06-27,Brooks_Lee,Brooks Lee,2941442,,MIN,COL,MIN,COL,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,8.0,,,,,,129.206121,124.941406,632.04546,,,,,,-173.333206,-161.64557,,,,,,,0.0,0.0,0.0,,,,,2026-06-27T13:01:31.487963+00:00
2026-06-27,Bryan_Reynolds,Bryan Reynolds,2942143,,PIT,CIN,PIT,CIN,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,7.0,6.0,7.0,,,,,,120.374969,126.986998,563.502818,,,,,,-155.950746,-173.073318,,,,,,,0.3779644730092272,0.0,0.0,,,,,2026-06-27T13:01:31.487963+00:00
2026-06-27,Bryce_Elder,Bryce Elder,2942624,,SF,ATL,ATL,SF,,,,,,4.5,2.5,,missing,missing,missing,missing,missing,real,real,missing,,,,,,8.0,5.0,,,,,,,107.376487,-130.939043,,,,,,,-139.481076,-102.769621,,,,,,,0.0,0.0,,2026-06-27T13:01:31.487963+00:00
2026-06-27,Bryce_Eldridge,Bryce Eldridge,2942624,,SF,ATL,SF,ATL,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,8.0,,,,,,129.973216,102.763881,462.269599,,,,,,-177.399963,-141.233933,,,,,,,0.0,0.0,0.0,,,,,2026-06-27T13:01:31.487963+00:00
2026-06-27,Bryce_Harper,Bryce Harper,2942750,,NYM,PHI,PHI,NYM,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,8.0,,,,,,116.853815,104.895461,357.942959,,,,,,-157.07227,-140.0,,,,,,,0.0,0.0,0.0,,,,,2026-06-27T13:01:31.487963+00:00
2026-06-27,Bryson_Stott,Bryson Stott,2942750,,NYM,PHI,PHI,NYM,,1.0,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,8.0,,,,,,-101.911329,155.56925,620.185573,,,,,,100.7424,-214.326551,,,,,,,0.5345224838248488,0.0,0.0,,,,,2026-06-27T13:01:31.487963+00:00
2026-06-27,Byron_Buxton,Byron Buxton,2941442,,MIN,COL,MIN,COL,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,8.0,,,,,,-121.124297,-144.860244,266.689118,,,,,,-104.254362,108.306452,,,,,,,0.3535533905932738,0.0,0.0,,,,,2026-06-27T13:01:31.487963+00:00
2026-06-27,CJ_Abrams,CJ Abrams,2940675,,BAL,WSH,WSH,BAL,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,6.0,8.0,,,,,,114.262804,107.479517,460.14106,,,,,,-150.980392,-140.0,,,,,,,0.0,0.0,0.0,,,,,2026-06-27T13:01:31.487963+00:00
2026-06-27,Cal_Raleigh,Cal Raleigh,2941380,,CLE,SEA,SEA,CLE,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,8.0,,,,,,111.047379,-104.318125,303.881064,,,,,,-141.755931,-128.161177,,,,,,,0.3535533905932738,0.0,0.0,,,,,2026-06-27T13:01:31.487963+00:00
2026-06-27,Caleb_Durbin,Caleb Durbin,2940826,,BOS,NYY,BOS,NYY,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,8.0,,,,,,133.736536,158.818329,899.734255,,,,,,-151.165045,-209.784872,,,,,,,0.3535533905932738,0.0,0.0,,,,,2026-06-27T13:01:31.487963+00:00
2026-06-27,Cam_Smith,Cam Smith,2940780,,DET,HOU,HOU,DET,,1.0,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,8.0,,,,,,103.120602,154.569116,715.870668,,,,,,-103.675438,-203.26087,,,,,,,0.5345224838248488,0.0,0.0,,,,,2026-06-27T13:01:31.487963+00:00
2026-06-27,Carlos_Narvaez,Carlos Narvaez,2940826,,BOS,NYY,BOS,NYY,,1.0,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,2.0,1.0,2.0,,,,,,165.0,155.0,601.423488,,,,,,,,,,,,,,0.7071067811865476,0.0,0.0,,,,,2026-06-27T13:01:31.487963+00:00
2026-06-27,Carson_Benge,Carson Benge,2942750,,NYM,PHI,NYM,PHI,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,8.0,,,,,,120.1083,-114.631789,499.63301,,,,,,-160.431645,-115.0,,,,,,,0.0,0.0,0.0,,,,,2026-06-27T13:01:31.487963+00:00
2026-06-27,Carson_Kelly,Carson Kelly,2942313,,MIL,CHC,CHC,MIL,,0.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,7.0,4.0,7.0,,,,,,106.138016,174.619529,565.13725,,,,,,-113.45451,-237.481481,,,,,,,0.5345224838248488,0.0,0.0,,,,,2026-06-27T13:01:31.487963+00:00
2026-06-27,Carter_Jensen,Carter Jensen,2941394,,CWS,KC,KC,CWS,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,6.0,8.0,,,,,,111.728818,115.242698,431.321912,,,,,,-127.197563,-150.0,,,,,,,0.4629100498862757,0.0,0.0,,,,,2026-06-27T13:01:31.487963+00:00
2026-06-27,Casey_Schmitt,Casey Schmitt,2942624,,SF,ATL,SF,ATL,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,8.0,,,,,,124.584723,127.584956,516.057935,,,,,,-169.634979,-172.840237,,,,,,,0.0,0.0,0.0,,,,,2026-06-27T13:01:31.487963+00:00
2026-06-27,Ceddanne_Rafaela,Ceddanne Rafaela,2940826,,BOS,NYY,BOS,NYY,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,8.0,,,,,,115.232338,114.070843,726.153545,,,,,,-152.800328,-146.575342,,,,,,,0.0,0.0,0.0,,,,,2026-06-27T13:01:31.487963+00:00
2026-06-27,Cedric_Mullins,Cedric Mullins,2941196,,TB,ARI,TB,ARI,,1.0,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,6.0,8.0,,,,,,107.334678,141.323935,546.698848,,,,,,-106.173613,-189.655172,,,,,,,0.5345224838248488,0.0,0.0,,,,,2026-06-27T13:01:31.487963+00:00
2026-06-27,Chandler_Simpson,Chandler Simpson,2941196,,TB,ARI,TB,ARI,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,5.0,3.0,5.0,,,,,,156.337179,169.752973,1755.657737,,,,,,-199.109792,-200.0,,,,,,,0.0,0.0,0.0,,,,,2026-06-27T13:01:31.487963+00:00
2026-06-27,Chase_Burns,Chase Burns,2942143,,PIT,CIN,CIN,PIT,,,,,,6.5,1.5,,missing,missing,missing,missing,missing,real,real,missing,,,,,,7.0,4.0,,,,,,,-140.946359,-149.846908,,,,,,,106.839795,110.718573,,,,,,,0.37796447300922725,0.0,,2026-06-27T13:01:31.487963+00:00
2026-06-27,Chase_Meidroth,Chase Meidroth,2941394,,CWS,KC,CWS,KC,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,6.0,8.0,,,,,,112.541729,151.692215,1017.406102,,,,,,-132.395477,-206.504065,,,,,,,0.46291004988627577,0.0,0.0,,,,,2026-06-27T13:01:31.487963+00:00
2026-06-27,Christian_Scott,Christian Scott,2942750,,NYM,PHI,NYM,PHI,,,,,,4.5,1.5,,missing,missing,missing,missing,missing,real,real,missing,,,,,,8.0,5.0,,,,,,,-119.746722,-163.971192,,,,,,,-108.978225,121.329748,,,,,,,0.0,0.0,,2026-06-27T13:01:31.487963+00:00
2026-06-27,Christian_Walker,Christian Walker,2940780,,DET,HOU,HOU,DET,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,8.0,,,,,,115.785794,123.647814,428.830247,,,,,,-151.301657,-163.312102,,,,,,,0.3535533905932738,0.0,0.0,,,,,2026-06-27T13:01:31.487963+00:00
2026-06-27,Christian_Yelich,Christian Yelich,2942313,,MIL,CHC,MIL,CHC,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,7.0,5.0,7.0,,,,,,150.206502,-100.958046,892.550974,,,,,,-201.736771,-130.0,,,,,,,0.0,0.0,0.0,,,,,2026-06-27T13:01:31.487963+00:00
2026-06-27,Coby_Mayo,Coby Mayo,2940675,,BAL,WSH,BAL,WSH,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,6.0,8.0,,,,,,106.889747,114.386352,347.221327,,,,,,-133.588478,-157.281553,,,,,,,0.46291004988627577,0.0,0.0,,,,,2026-06-27T13:01:31.487963+00:00
2026-06-27,Cody_Bellinger,Cody Bellinger,2940826,,BOS,NYY,NYY,BOS,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,8.0,,,,,,105.027524,110.678647,583.581775,,,,,,-138.115245,-149.795918,,,,,,,0.0,0.0,0.0,,,,,2026-06-27T13:01:31.487963+00:00
2026-06-27,Colby_Thomas,Colby Thomas,2942182,,LAA,ATH,ATH,LAA,,0.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,7.0,6.0,7.0,,,,,,119.306316,180.543533,572.216809,,,,,,-136.093335,-268.57352,,,,,,,0.5345224838248488,0.0,0.0,,,,,2026-06-27T13:01:31.487963+00:00
2026-06-27,Cole_Carrigg,Cole Carrigg,2941442,,MIN,COL,COL,MIN,,1.0,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,8.0,,,,,,-106.647407,125.707268,718.602086,,,,,,108.080478,-159.93589,,,,,,,0.5345224838248488,0.0,0.0,,,,,2026-06-27T13:01:31.487963+00:00
2026-06-27,Cole_Sulser,Cole Sulser,2941196,,TB,ARI,TB,ARI,,,,,,,0.5,,missing,missing,missing,missing,missing,missing,real,missing,,,,,,,4.0,,,,,,,,155.098944,,,,,,,,-214.37701,,,,,,,,0.0,,2026-06-27T13:01:31.487963+00:00
2026-06-27,Cole_Young,Cole Young,2941380,,CLE,SEA,SEA,CLE,,0.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,7.0,5.0,7.0,,,,,,-105.687465,163.59447,831.297896,,,,,,102.525574,-216.535433,,,,,,,0.5345224838248488,0.0,0.0,,,,,2026-06-27T13:01:31.487963+00:00
2026-06-27,Colson_Montgomery,Colson Montgomery,2941394,,CWS,KC,CWS,KC,,1.0,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,6.0,8.0,,,,,,-105.862619,110.631349,300.937261,,,,,,101.542968,-152.475248,,,,,,,0.5345224838248488,0.0,0.0,,,,,2026-06-27T13:01:31.487963+00:00
2026-06-27,Colt_Emerson,Colt Emerson,2941380,,CLE,SEA,SEA,CLE,,0.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,7.0,5.0,7.0,,,,,,116.584273,170.536685,737.501692,,,,,,-122.954421,-227.328244,,,,,,,0.5345224838248488,0.0,0.0,,,,,2026-06-27T13:01:31.487963+00:00
2026-06-27,Colt_Keith,Colt Keith,2940780,,DET,HOU,DET,HOU,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,7.0,7.0,8.0,,,,,,106.909015,153.526672,714.013745,,,,,,-102.957671,-206.151117,,,,,,,0.5345224838248488,0.0,0.0,,,,,2026-06-27T13:01:31.487963+00:00
2026-06-27,Colton_Cowser,Colton Cowser,2940675,,BAL,WSH,BAL,WSH,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,3.0,2.0,4.0,,,,,,129.50757,142.474227,552.219675,,,,,,115.0,,,,,,,,0.5773502691896257,0.0,0.0,,,,,2026-06-27T13:01:31.487963+00:00
2026-06-27,Cooper_Ingle,Cooper Ingle,2941380,,CLE,SEA,CLE,SEA,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,6.0,4.0,7.0,,,,,,113.309323,159.420136,675.274139,,,,,,-104.143553,-220.0,,,,,,,0.5163977794943223,0.0,0.0,,,,,2026-06-27T13:01:31.487963+00:00
2026-06-27,Cooper_Pratt,Cooper Pratt,2942313,,MIL,CHC,MIL,CHC,,1.0,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,6.0,8.0,,,,,,-102.180669,140.760269,817.295775,,,,,,104.293286,-194.237288,,,,,,,0.5345224838248488,0.0,0.0,,,,,2026-06-27T13:01:31.487963+00:00
