fetched_at_utc,event_id,commence_time_utc,event_date_et,home_team,away_team,bookmaker_key,bookmaker_title,market_key,player_name_raw,player_name_norm,line,over_price,under_price
2026-05-06T00:46:54.343470+00:00,2941852,,2026-05-05,KC,CLE,fanduel,FanDuel,batter_home_runs,Angel Martinez,Angel_Martinez,0.5,1400.0,
2026-05-06T00:46:54.343470+00:00,2941852,,2026-05-05,KC,CLE,hardrock,Hard Rock,batter_home_runs,Angel Martinez,Angel_Martinez,0.5,1100.0,
2026-05-06T00:46:54.343470+00:00,2941852,,2026-05-05,KC,CLE,thescore,theScore,batter_home_runs,Angel Martinez,Angel_Martinez,0.5,1400.0,
2026-05-06T00:46:54.343470+00:00,2941852,,2026-05-05,KC,CLE,fanduel,FanDuel,batter_home_runs,Michael Massey,Michael_Massey,0.5,1200.0,
2026-05-06T00:46:54.343470+00:00,2941852,,2026-05-05,KC,CLE,hardrock,Hard Rock,batter_home_runs,Michael Massey,Michael_Massey,0.5,1000.0,
2026-05-06T00:46:54.343470+00:00,2941852,,2026-05-05,KC,CLE,thescore,theScore,batter_home_runs,Michael Massey,Michael_Massey,0.5,1200.0,
2026-05-06T00:46:54.343470+00:00,2942466,,2026-05-05,CHC,CIN,betrivers,BetRivers,batter_home_runs,Matt McLain,Matt_McLain,0.5,1200.0,
2026-05-06T00:46:54.343470+00:00,2942466,,2026-05-05,CHC,CIN,fanatics,Fanatics,batter_home_runs,Matt McLain,Matt_McLain,0.5,1400.0,
2026-05-06T00:46:54.343470+00:00,2942466,,2026-05-05,CHC,CIN,fanduel,FanDuel,batter_home_runs,Matt McLain,Matt_McLain,0.5,1800.0,
2026-05-06T00:46:54.343470+00:00,2942466,,2026-05-05,CHC,CIN,hardrock,Hard Rock,batter_home_runs,Matt McLain,Matt_McLain,0.5,1400.0,
2026-05-06T00:46:54.343470+00:00,2942466,,2026-05-05,CHC,CIN,thescore,theScore,batter_home_runs,Matt McLain,Matt_McLain,0.5,1600.0,
2026-05-06T00:46:54.343470+00:00,2941852,,2026-05-05,KC,CLE,fanatics,Fanatics,batter_home_runs,Bo Naylor,Bo_Naylor,0.5,1100.0,
2026-05-06T00:46:54.343470+00:00,2941852,,2026-05-05,KC,CLE,fanduel,FanDuel,batter_home_runs,Bo Naylor,Bo_Naylor,0.5,1300.0,
2026-05-06T00:46:54.343470+00:00,2941852,,2026-05-05,KC,CLE,hardrock,Hard Rock,batter_home_runs,Bo Naylor,Bo_Naylor,0.5,900.0,
2026-05-06T00:46:54.343470+00:00,2941852,,2026-05-05,KC,CLE,thescore,theScore,batter_home_runs,Bo Naylor,Bo_Naylor,0.5,1400.0,
2026-05-06T00:46:54.343470+00:00,2941852,,2026-05-05,KC,CLE,fanduel,FanDuel,batter_home_runs,Vinnie Pasquantino,Vinnie_Pasquantino,0.5,1000.0,
2026-05-06T00:46:54.343470+00:00,2941852,,2026-05-05,KC,CLE,hardrock,Hard Rock,batter_home_runs,Vinnie Pasquantino,Vinnie_Pasquantino,0.5,850.0,
