Market_Date,Player,Market_Player_Raw,Market_Event_ID,Market_Commence_Time_UTC,Market_Home_Team,Market_Away_Team,Market_Player_Team,Market_Player_Opponent,Market_H,Market_TB,Market_R,Market_HR,Market_RBI,Market_K,Market_ER,Market_ERA,Market_Source_H,Market_Source_TB,Market_Source_R,Market_Source_HR,Market_Source_RBI,Market_Source_K,Market_Source_ER,Market_Source_ERA,Market_H_books,Market_TB_books,Market_R_books,Market_HR_books,Market_RBI_books,Market_K_books,Market_ER_books,Market_ERA_books,Market_H_over_price,Market_TB_over_price,Market_R_over_price,Market_HR_over_price,Market_RBI_over_price,Market_K_over_price,Market_ER_over_price,Market_ERA_over_price,Market_H_under_price,Market_TB_under_price,Market_R_under_price,Market_HR_under_price,Market_RBI_under_price,Market_K_under_price,Market_ER_under_price,Market_ERA_under_price,Market_H_line_std,Market_TB_line_std,Market_R_line_std,Market_HR_line_std,Market_RBI_line_std,Market_K_line_std,Market_ER_line_std,Market_ERA_line_std,Market_Fetched_At_UTC
2026-06-20,Denzer_Guzman,Denzer Guzman,2940051,,ATH,LAA,LAA,ATH,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,5.0,2.0,5.0,,,,,,117.260735,130.995671,675.347913,,,,,,-148.458577,,,,,,,,0.4472135954999579,0.0,0.0,,,,,2026-06-20T11:58:55.263102+00:00
2026-06-20,Dillon_Dingler,Dillon Dingler,2940722,,DET,CWS,DET,CWS,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,5.0,8.0,,,,,,114.474619,-100.6656,473.153494,,,,,,-153.737819,-135.0,,,,,,,0.0,0.0,0.0,,,,,2026-06-20T11:58:55.263102+00:00
2026-06-20,Dominic_Canzone,Dominic Canzone,2941809,,SEA,BOS,SEA,BOS,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,2.0,2.0,3.0,,,,,,158.034682,141.85567,484.58581,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,2026-06-20T11:58:55.263102+00:00
2026-06-20,Donovan_Walton,Donovan Walton,2940051,,ATH,LAA,LAA,ATH,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,5.0,2.0,5.0,,,,,,102.020499,136.983122,624.324955,,,,,,-105.362463,,,,,,,,0.5477225575051662,0.0,0.0,,,,,2026-06-20T11:58:55.263102+00:00
2026-06-20,Drake_Baldwin,Drake Baldwin,2940323,,ATL,MIL,ATL,MIL,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,6.0,8.0,,,,,,129.315077,114.289057,449.280463,,,,,,-176.151818,-154.442279,,,,,,,0.0,0.0,0.0,,,,,2026-06-20T11:58:55.263102+00:00
2026-06-20,Drew_Gilbert,Drew Gilbert,2941548,,MIA,SF,SF,MIA,,1.0,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,5.0,8.0,,,,,,146.327302,200.238917,972.436864,,,,,,-143.365456,-275.0,,,,,,,0.5345224838248488,0.0,0.0,,,,,2026-06-20T11:58:55.263102+00:00
2026-06-20,Drew_Millas,Drew Millas,2940955,,TB,WSH,WSH,TB,,1.5,0.5,,,,,,missing,real,real,missing,missing,missing,missing,missing,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,2026-06-20T11:58:55.263102+00:00
2026-06-20,Drew_Romo,Drew Romo,2940722,,DET,CWS,CWS,DET,,1.0,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,5.0,8.0,,,,,,117.785677,170.798773,742.66249,,,,,,-115.552725,-235.0,,,,,,,0.5345224838248488,0.0,0.0,,,,,2026-06-20T11:58:55.263102+00:00
2026-06-20,Dylan_Crews,Dylan Crews,2940955,,TB,WSH,WSH,TB,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,7.0,4.0,7.0,,,,,,100.91048,122.97976,469.221242,,,,,,-127.900309,-165.0,,,,,,,0.4879500364742666,0.0,0.0,,,,,2026-06-20T11:58:55.263102+00:00
2026-06-20,Edmundo_Sosa,Edmundo Sosa,2941918,,PHI,NYM,PHI,NYM,,1.0,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,2.0,2.0,1.0,,,,,,-135.0,180.0,600.0,,,,,,-100.0,-250.0,,,,,,,0.7071067811865476,0.0,0.0,,,,,2026-06-20T11:58:55.263102+00:00
2026-06-20,Edouard_Julien,Edouard Julien,2941636,,COL,PIT,COL,PIT,,1.0,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,2.0,2.0,3.0,,,,,,118.318068,154.607843,787.272823,,,,,,-105.0,-225.0,,,,,,,0.7071067811865476,0.0,0.0,,,,,2026-06-20T11:58:55.263102+00:00
2026-06-20,Edwin_Arroyo,Edwin Arroyo,2942620,,NYY,CIN,CIN,NYY,,1.0,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,4.0,4.0,5.0,,,,,,115.257782,184.843311,848.797623,,,,,,114.883721,-250.0,,,,,,,0.5773502691896257,0.0,0.0,,,,,2026-06-20T11:58:55.263102+00:00
2026-06-20,Eli_White,Eli White,2940323,,ATL,MIL,ATL,MIL,,1.0,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,6.0,8.0,,,,,,125.568113,189.914587,786.303191,,,,,,-124.426091,-275.103167,,,,,,,0.5345224838248488,0.0,0.0,,,,,2026-06-20T11:58:55.263102+00:00
2026-06-20,Elias_Diaz,Elias Diaz,2940572,,TEX,SD,TEX,SD,,1.0,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,4.0,3.0,4.0,,,,,,122.42738,175.344493,738.913101,,,,,,102.350176,-275.0,,,,,,,0.5773502691896257,0.0,0.0,,,,,2026-06-20T11:58:55.263102+00:00
2026-06-20,Emerson_Hancock,Emerson Hancock,2941809,,SEA,BOS,SEA,BOS,,,,,,5.5,2.5,,missing,missing,missing,missing,missing,real,real,missing,,,,,,6.0,4.0,,,,,,,113.217366,128.727132,,,,,,,-148.882313,-174.451962,,,,,,,0.0,0.0,,2026-06-20T11:58:55.263102+00:00
2026-06-20,Endy_Rodriguez,Endy Rodriguez,2941636,,COL,PIT,PIT,COL,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,6.0,4.0,6.0,,,,,,100.08871,-115.950091,504.671321,,,,,,-131.322778,-116.72491,,,,,,,0.0,0.0,0.0,,,,,2026-06-20T11:58:55.263102+00:00
2026-06-20,Eric_Haase,Eric Haase,2941548,,MIA,SF,SF,MIA,,,,0.5,,,,,missing,missing,missing,real,missing,missing,missing,missing,,,,1.0,,,,,,,,880.0,,,,,,,,,,,,,,,,0.0,,,,,2026-06-20T11:58:55.263102+00:00
2026-06-20,Ernie_Clement,Ernie Clement,2942555,,CHC,TOR,TOR,CHC,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,7.0,3.0,7.0,,,,,,131.037971,141.858347,915.08287,,,,,,-174.887406,,,,,,,,0.0,0.0,0.0,,,,,2026-06-20T11:58:55.263102+00:00
2026-06-20,Esmerlyn_Valdez,Esmerlyn Valdez,2941636,,COL,PIT,PIT,COL,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,1.0,1.0,1.0,,,,,,105.0,-120.0,230.0,,,,,,-140.0,-110.0,,,,,,,0.0,0.0,0.0,,,,,2026-06-20T11:58:55.263102+00:00
2026-06-20,Eugenio_Suarez,Eugenio Suarez,2942620,,NYY,CIN,CIN,NYY,,1.0,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,5.0,8.0,,,,,,102.392382,134.719643,373.740191,,,,,,-104.97241,-175.0,,,,,,,0.5345224838248488,0.0,0.0,,,,,2026-06-20T11:58:55.263102+00:00
2026-06-20,Ezequiel_Duran,Ezequiel Duran,2940572,,TEX,SD,TEX,SD,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,4.0,7.0,,,,,,128.467588,161.191677,955.387349,,,,,,-111.645698,-220.0,,,,,,,0.5175491695067657,0.0,0.0,,,,,2026-06-20T11:58:55.263102+00:00
2026-06-20,Ezequiel_Tovar,Ezequiel Tovar,2941636,,COL,PIT,COL,PIT,,0.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,7.0,4.0,7.0,,,,,,-116.954446,156.319534,666.977911,,,,,,110.016757,-210.0,,,,,,,0.5345224838248488,0.0,0.0,,,,,2026-06-20T11:58:55.263102+00:00
2026-06-20,Fernando_Tatis,Fernando Tatis,2940572,,TEX,SD,SD,TEX,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,4.0,8.0,,,,,,104.984043,109.088147,476.934618,,,,,,-139.768704,-155.0,,,,,,,0.0,0.0,0.0,,,,,2026-06-20T11:58:55.263102+00:00
2026-06-20,Francisco_Alvarez,Francisco Alvarez,2941918,,PHI,NYM,NYM,PHI,,0.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,7.0,3.0,7.0,,,,,,-104.830681,174.629862,541.738742,,,,,,-101.091085,-250.0,,,,,,,0.5345224838248488,0.0,0.0,,,,,2026-06-20T11:58:55.263102+00:00
2026-06-20,Freddie_Freeman,Freddie Freeman,2941912,,LAD,BAL,LAD,BAL,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,7.0,5.0,7.0,,,,,,114.357285,-107.533608,500.307677,,,,,,-151.645783,-132.258065,,,,,,,0.0,0.0,0.0,,,,,2026-06-20T11:58:55.263102+00:00
2026-06-20,Freddy_Peralta,Freddy Peralta,2941918,,PHI,NYM,NYM,PHI,,,,,,5.5,2.5,,missing,missing,missing,missing,missing,real,real,missing,,,,,,7.0,4.0,,,,,,,107.776475,-121.108702,,,,,,,-141.428751,-110.974233,,,,,,,0.0,0.0,,2026-06-20T11:58:55.263102+00:00
2026-06-20,Gabriel_Arias,Gabriel Arias,2941659,,HOU,CLE,CLE,HOU,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,5.0,2.0,6.0,,,,,,122.950691,151.332008,500.396545,,,,,,-127.630181,,,,,,,,0.5477225575051662,0.0,0.0,,,,,2026-06-20T11:58:55.263102+00:00
2026-06-20,Gabriel_Moreno,Gabriel Moreno,2940104,,ARI,MIN,ARI,MIN,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,7.0,4.0,7.0,,,,,,124.006418,113.43212,786.432033,,,,,,-166.075786,-160.0,,,,,,,0.0,0.0,0.0,,,,,2026-06-20T11:58:55.263102+00:00
2026-06-20,Gabriel_Rincones,Gabriel Rincones,2941918,,PHI,NYM,PHI,NYM,,0.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,7.0,3.0,7.0,,,,,,114.839007,165.668324,689.380724,,,,,,-121.748571,-225.0,,,,,,,0.5345224838248488,0.0,0.0,,,,,2026-06-20T11:58:55.263102+00:00
2026-06-20,Garrett_Mitchell,Garrett Mitchell,2940323,,ATL,MIL,MIL,ATL,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,7.0,4.0,8.0,,,,,,161.013742,207.07972,980.321583,,,,,,-162.084145,-400.0,,,,,,,0.5345224838248488,0.0,0.0,,,,,2026-06-20T11:58:55.263102+00:00
2026-06-20,Gavin_Sheets,Gavin Sheets,2940572,,TEX,SD,SD,TEX,,1.0,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,4.0,7.0,,,,,,-109.360662,138.095178,459.689426,,,,,,108.79754,-200.0,,,,,,,0.5345224838248488,0.0,0.0,,,,,2026-06-20T11:58:55.263102+00:00
2026-06-20,George_Springer,George Springer,2942555,,CHC,TOR,TOR,CHC,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,7.0,4.0,7.0,,,,,,102.573696,-123.558699,402.697315,,,,,,-143.543749,,,,,,,,0.0,0.0,0.0,,,,,2026-06-20T11:58:55.263102+00:00
2026-06-20,Geraldo_Perdomo,Geraldo Perdomo,2940104,,ARI,MIN,ARI,MIN,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,7.0,5.0,7.0,,,,,,117.271631,-114.393227,908.61848,,,,,,-152.549246,-115.0,,,,,,,0.3779644730092272,0.0,0.0,,,,,2026-06-20T11:58:55.263102+00:00
2026-06-20,Gunnar_Henderson,Gunnar Henderson,2941912,,LAD,BAL,BAL,LAD,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,7.0,4.0,7.0,,,,,,-106.201026,136.610722,432.469562,,,,,,-108.080953,-200.0,,,,,,,0.5345224838248488,0.0,0.0,,,,,2026-06-20T11:58:55.263102+00:00
2026-06-20,Hao-Yu_Lee,Hao-Yu Lee,2940722,,DET,CWS,DET,CWS,,0.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,7.0,5.0,7.0,,,,,,111.718254,155.987546,731.924928,,,,,,102.409639,-225.0,,,,,,,0.5345224838248488,0.0,0.0,,,,,2026-06-20T11:58:55.263102+00:00
2026-06-20,Henry_Bolte,Henry Bolte,2940051,,ATH,LAA,ATH,LAA,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,5.0,2.0,5.0,,,,,,103.622764,126.313466,854.05314,,,,,,-106.009569,,,,,,,,0.5477225575051662,0.0,0.0,,,,,2026-06-20T11:58:55.263102+00:00
2026-06-20,Henry_Davis,Henry Davis,2941636,,COL,PIT,PIT,COL,,,,0.5,,,,,missing,missing,missing,real,missing,missing,missing,missing,,,,1.0,,,,,,,,350.0,,,,,,,,,,,,,,,,0.0,,,,,2026-06-20T11:58:55.263102+00:00
2026-06-20,Heriberto_Hernandez,Heriberto Hernandez,2941548,,MIA,SF,MIA,SF,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,5.0,8.0,,,,,,107.709958,124.681199,549.469398,,,,,,-133.384405,-190.0,,,,,,,0.46291004988627577,0.0,0.0,,,,,2026-06-20T11:58:55.263102+00:00
2026-06-20,Hunter_Feduccia,Hunter Feduccia,2940955,,TB,WSH,TB,WSH,,1.0,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,6.0,3.0,7.0,,,,,,161.196668,198.893481,1184.310862,,,,,,-171.746309,-325.0,,,,,,,0.5477225575051662,0.0,0.0,,,,,2026-06-20T11:58:55.263102+00:00
2026-06-20,Hunter_Goodman,Hunter Goodman,2941636,,COL,PIT,COL,PIT,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,7.0,4.0,7.0,,,,,,106.715383,104.181134,311.987323,,,,,,-142.692817,-150.0,,,,,,,0.0,0.0,0.0,,,,,2026-06-20T11:58:55.263102+00:00
2026-06-20,Ian_Happ,Ian Happ,2942555,,CHC,TOR,CHC,TOR,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,7.0,3.0,7.0,,,,,,121.486145,106.300211,427.02062,,,,,,-153.689088,,,,,,,,0.3779644730092272,0.0,0.0,,,,,2026-06-20T11:58:55.263102+00:00
2026-06-20,Ian_Seymour,Ian Seymour,2940955,,TB,WSH,TB,WSH,,,,,,4.5,1.5,,missing,missing,missing,missing,missing,real,real,missing,,,,,,6.0,3.0,,,,,,,103.101259,-168.3125,,,,,,,-134.445926,122.978952,,,,,,,0.0,0.0,,2026-06-20T11:58:55.263102+00:00
2026-06-20,Isaac_Paredes,Isaac Paredes,2941659,,HOU,CLE,HOU,CLE,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,5.0,2.0,6.0,,,,,,114.913562,120.0,463.384977,,,,,,-116.861946,,,,,,,,0.5477225575051662,0.0,0.0,,,,,2026-06-20T11:58:55.263102+00:00
2026-06-20,Isiah_Kiner-Falefa,Isiah Kiner-Falefa,2941809,,SEA,BOS,BOS,SEA,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,5.0,2.0,6.0,,,,,,113.490974,206.970684,1248.421693,,,,,,-110.330229,,,,,,,,0.5477225575051662,0.0,0.0,,,,,2026-06-20T11:58:55.263102+00:00
2026-06-20,JJ_Bleday,JJ Bleday,2942620,,NYY,CIN,CIN,NYY,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,6.0,8.0,,,,,,122.830969,-101.439726,336.187305,,,,,,-160.710534,-127.472527,,,,,,,0.0,0.0,0.0,,,,,2026-06-20T11:58:55.263102+00:00
2026-06-20,JP_Crawford,J.P. Crawford,2941809,,SEA,BOS,SEA,BOS,,0.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,3.0,1.0,3.0,,,,,,-100.776598,123.0,801.104294,,,,,,135.0,,,,,,,,0.5773502691896258,0.0,0.0,,,,,2026-06-20T11:58:55.263102+00:00
2026-06-20,JT_Ginn,J.T. Ginn,2940051,,ATH,LAA,ATH,LAA,,,,,,5.5,2.5,,missing,missing,missing,missing,missing,real,real,missing,,,,,,5.0,3.0,,,,,,,-101.170023,101.639344,,,,,,,-128.153626,-137.272727,,,,,,,0.0,0.0,,2026-06-20T11:58:55.263102+00:00
2026-06-20,JT_Realmuto,J.T. Realmuto,2941918,,PHI,NYM,PHI,NYM,,0.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,7.0,4.0,7.0,,,,,,-108.386901,152.611068,722.747333,,,,,,105.23992,-200.0,,,,,,,0.5345224838248488,0.0,0.0,,,,,2026-06-20T11:58:55.263102+00:00
2026-06-20,Jackson_Chourio,Jackson Chourio,2940323,,ATL,MIL,MIL,ATL,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,5.0,8.0,,,,,,119.418454,119.827039,459.908545,,,,,,-165.786983,-175.0,,,,,,,0.0,0.0,0.0,,,,,2026-06-20T11:58:55.263102+00:00
2026-06-20,Jackson_Holliday,Jackson Holliday,2941912,,LAD,BAL,BAL,LAD,,0.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,7.0,4.0,7.0,,,,,,130.312553,196.103896,730.955773,,,,,,-145.123239,-275.0,,,,,,,0.5345224838248488,0.0,0.0,,,,,2026-06-20T11:58:55.263102+00:00
2026-06-20,Jackson_Merrill,Jackson Merrill,2940572,,TEX,SD,SD,TEX,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,4.0,8.0,,,,,,146.332804,131.751481,449.261122,,,,,,-172.904208,-175.0,,,,,,,1.0606601717798212,0.0,0.0,,,,,2026-06-20T11:58:55.263102+00:00
2026-06-20,Jacob_Gonzalez,Jacob Gonzalez,2940722,,DET,CWS,CWS,DET,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,7.0,5.0,8.0,,,,,,116.657533,166.533049,736.775763,,,,,,-112.548257,-220.0,,,,,,,0.5345224838248488,0.0,0.0,,,,,2026-06-20T11:58:55.263102+00:00
2026-06-20,Jacob_Wilson,Jacob Wilson,2940051,,ATH,LAA,ATH,LAA,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,5.0,2.0,5.0,,,,,,114.207988,121.444695,1272.54902,,,,,,-149.549489,,,,,,,,0.0,0.0,0.0,,,,,2026-06-20T11:58:55.263102+00:00
2026-06-20,Jacob_Young,Jacob Young,2940955,,TB,WSH,WSH,TB,,0.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,7.0,3.0,7.0,,,,,,102.051011,172.682359,1128.886221,,,,,,-104.959951,-250.0,,,,,,,0.5345224838248488,0.0,0.0,,,,,2026-06-20T11:58:55.263102+00:00
2026-06-20,Jahmai_Jones,Jahmai Jones,2940722,,DET,CWS,DET,CWS,,1.0,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,4.0,1.0,5.0,,,,,,114.947195,135.0,740.214728,,,,,,-128.637413,,,,,,,,0.5773502691896257,0.0,0.0,,,,,2026-06-20T11:58:55.263102+00:00
2026-06-20,Jake_Burger,Jake Burger,2940572,,TEX,SD,TEX,SD,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,7.0,4.0,7.0,,,,,,115.106996,137.985214,465.605016,,,,,,-105.161014,-185.0,,,,,,,0.48795003647426666,0.0,0.0,,,,,2026-06-20T11:58:55.263102+00:00
2026-06-20,Jake_Mangum,Jake Mangum,2941636,,COL,PIT,PIT,COL,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,7.0,5.0,7.0,,,,,,100.367229,102.181412,1201.180209,,,,,,-135.078641,-138.4696,,,,,,,0.0,0.0,0.0,,,,,2026-06-20T11:58:55.263102+00:00
2026-06-20,Jake_McCarthy,Jake McCarthy,2941636,,COL,PIT,COL,PIT,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,7.0,4.0,7.0,,,,,,119.647262,112.998146,923.063674,,,,,,-159.640081,-150.0,,,,,,,0.0,0.0,0.0,,,,,2026-06-20T11:58:55.263102+00:00
2026-06-20,Jake_Meyers,Jake Meyers,2941659,,HOU,CLE,HOU,CLE,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,5.0,2.0,6.0,,,,,,124.708238,155.0,963.456933,,,,,,-125.506555,,,,,,,,0.5477225575051662,0.0,0.0,,,,,2026-06-20T11:58:55.263102+00:00
2026-06-20,Jakob_Marsee,Jakob Marsee,2941548,,MIA,SF,MIA,SF,,1.0,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,5.0,8.0,,,,,,114.063337,148.303558,1036.326967,,,,,,-112.08678,-200.0,,,,,,,0.5345224838248488,0.0,0.0,,,,,2026-06-20T11:58:55.263102+00:00
2026-06-20,James_Outman,James Outman,2940722,,DET,CWS,DET,CWS,,0.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,1.0,1.0,1.0,,,,,,140.0,210.0,800.0,,,,,,-190.0,-300.0,,,,,,,0.0,0.0,0.0,,,,,2026-06-20T11:58:55.263102+00:00
2026-06-20,James_Wood,James Wood,2940955,,TB,WSH,WSH,TB,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,7.0,5.0,7.0,,,,,,115.568064,-118.464809,344.67207,,,,,,-155.242992,-117.471264,,,,,,,0.0,0.0,0.0,,,,,2026-06-20T11:58:55.263102+00:00
2026-06-20,Jared_Triolo,Jared Triolo,2941636,,COL,PIT,PIT,COL,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,7.0,5.0,7.0,,,,,,129.018584,100.84011,833.270713,,,,,,-177.042349,-138.961916,,,,,,,0.0,0.0,0.0,,,,,2026-06-20T11:58:55.263102+00:00
2026-06-20,Jarren_Duran,Jarren Duran,2941809,,SEA,BOS,BOS,SEA,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,6.0,2.0,6.0,,,,,,130.67265,134.498934,491.934803,,,,,,-175.614624,,,,,,,,0.0,0.0,0.0,,,,,2026-06-20T11:58:55.263102+00:00
2026-06-20,Jasson_Dominguez,Jasson Dominguez,2942620,,NYY,CIN,NYY,CIN,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,5.0,8.0,,,,,,129.012035,-103.926077,428.03145,,,,,,-172.002711,-125.0,,,,,,,0.0,0.0,0.0,,,,,2026-06-20T11:58:55.263102+00:00
2026-06-20,Javier_Sanoja,Javier Sanoja,2941548,,MIA,SF,MIA,SF,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,7.0,5.0,8.0,,,,,,112.124903,168.032426,1251.672624,,,,,,-105.117569,-250.0,,,,,,,0.5345224838248488,0.0,0.0,,,,,2026-06-20T11:58:55.263102+00:00
2026-06-20,Jazz_Chisholm,Jazz Chisholm,2942620,,NYY,CIN,NYY,CIN,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,5.0,8.0,,,,,,-100.17129,101.349745,370.631294,,,,,,-121.718535,-165.0,,,,,,,0.5175491695067657,0.0,0.0,,,,,2026-06-20T11:58:55.263102+00:00
2026-06-20,Jeff_McNeil,Jeff McNeil,2940051,,ATH,LAA,ATH,LAA,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,5.0,2.0,5.0,,,,,,117.00435,122.713004,916.343188,,,,,,-117.811364,,,,,,,,0.5477225575051662,0.0,0.0,,,,,2026-06-20T11:58:55.263102+00:00
2026-06-20,Jeremy_Pena,Jeremy Pena,2941659,,HOU,CLE,HOU,CLE,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,6.0,3.0,6.0,,,,,,117.965146,-112.981221,579.52489,,,,,,-158.469724,,,,,,,,0.0,0.0,0.0,,,,,2026-06-20T11:58:55.263102+00:00
2026-06-20,Jesus_Sanchez,Jesus Sanchez,2942555,,CHC,TOR,TOR,CHC,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,6.0,3.0,7.0,,,,,,115.202665,120.674671,494.054617,,,,,,-133.920293,,,,,,,,0.408248290463863,0.0,0.0,,,,,2026-06-20T11:58:55.263102+00:00
2026-06-20,Jo_Adell,Jo Adell,2940051,,ATH,LAA,LAA,ATH,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,5.0,2.0,5.0,,,,,,113.101237,104.643064,434.732941,,,,,,-152.922809,,,,,,,,0.0,0.0,0.0,,,,,2026-06-20T11:58:55.263102+00:00
2026-06-20,Joc_Pederson,Joc Pederson,2940572,,TEX,SD,TEX,SD,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,4.0,8.0,,,,,,107.419775,-105.260797,385.008479,,,,,,-134.831939,-150.0,,,,,,,0.46291004988627577,0.0,0.0,,,,,2026-06-20T11:58:55.263102+00:00
2026-06-20,Joe_Mack,Joe Mack,2941548,,MIA,SF,MIA,SF,,1.0,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,5.0,8.0,,,,,,134.006784,178.506776,1144.380826,,,,,,-128.516265,-250.0,,,,,,,0.5345224838248488,0.0,0.0,,,,,2026-06-20T11:58:55.263102+00:00
2026-06-20,Joey_Bart,Joey Bart,2940323,,ATL,MIL,ATL,MIL,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,5.0,5.0,6.0,,,,,,147.830707,183.671748,657.346046,,,,,,-154.971764,-265.163217,,,,,,,0.5477225575051662,0.0,0.0,,,,,2026-06-20T11:58:55.263102+00:00
2026-06-20,Joey_Cantillo,Joey Cantillo,2941659,,HOU,CLE,CLE,HOU,,,,,,4.5,2.5,,missing,missing,missing,missing,missing,real,real,missing,,,,,,7.0,4.0,,,,,,,-124.964451,101.734217,,,,,,,-105.816495,-137.734455,,,,,,,0.0,0.0,,2026-06-20T11:58:55.263102+00:00
2026-06-20,Joey_Ortiz,Joey Ortiz,2940323,,ATL,MIL,MIL,ATL,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,5.0,3.0,6.0,,,,,,156.51854,232.122086,1137.3123,,,,,,-165.21418,-375.0,,,,,,,0.5477225575051662,0.0,0.0,,,,,2026-06-20T11:58:55.263102+00:00
2026-06-20,Jonathan_Aranda,Jonathan Aranda,2940955,,TB,WSH,TB,WSH,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,7.0,4.0,7.0,,,,,,128.064662,100.066301,536.443073,,,,,,-172.862072,-140.0,,,,,,,0.0,0.0,0.0,,,,,2026-06-20T11:58:55.263102+00:00
