Market_Date,Player,Market_Player_Raw,Market_Event_ID,Market_Commence_Time_UTC,Market_Home_Team,Market_Away_Team,Market_Player_Team,Market_Player_Opponent,Market_H,Market_TB,Market_R,Market_HR,Market_RBI,Market_K,Market_ER,Market_ERA,Market_Source_H,Market_Source_TB,Market_Source_R,Market_Source_HR,Market_Source_RBI,Market_Source_K,Market_Source_ER,Market_Source_ERA,Market_H_books,Market_TB_books,Market_R_books,Market_HR_books,Market_RBI_books,Market_K_books,Market_ER_books,Market_ERA_books,Market_H_over_price,Market_TB_over_price,Market_R_over_price,Market_HR_over_price,Market_RBI_over_price,Market_K_over_price,Market_ER_over_price,Market_ERA_over_price,Market_H_under_price,Market_TB_under_price,Market_R_under_price,Market_HR_under_price,Market_RBI_under_price,Market_K_under_price,Market_ER_under_price,Market_ERA_under_price,Market_H_line_std,Market_TB_line_std,Market_R_line_std,Market_HR_line_std,Market_RBI_line_std,Market_K_line_std,Market_ER_line_std,Market_ERA_line_std,Market_Fetched_At_UTC
2026-07-29,Davis_Martin,Davis Martin,2941419,,CWS,NYY,CWS,NYY,,,,,,4.5,2.5,,missing,missing,missing,missing,missing,real,real,missing,,,,,,9.0,5.0,,,,,,,119.838124,,,,,,,,-159.615385,140.0,,,,,,,0.4409585518440984,0.0,,2026-07-30T00:28:52.112372+00:00
2026-07-29,Davis_Schneider,Davis Schneider,2940092,,WSH,TOR,TOR,WSH,,1.0,0.5,,,,,,missing,real,real,missing,missing,missing,missing,missing,,8.0,7.0,,,,,,,,,,,,,,,,,,,,,,,0.5345224838248488,0.0,,,,,,2026-07-30T00:28:52.112372+00:00
2026-07-29,Daylen_Lile,Daylen Lile,2940092,,WSH,TOR,WSH,TOR,,1.5,0.5,,,,,,missing,real,real,missing,missing,missing,missing,missing,,8.0,7.0,,,,,,,,,,,,,,,,,,,,,,,1.0606601717798212,0.0,,,,,,2026-07-30T00:28:52.112372+00:00
2026-07-29,Denzer_Guzman,Denzer Guzman,2942248,,LAA,HOU,LAA,HOU,,1.0,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,8.0,,,,,,-115.738829,147.604139,553.799921,,,,,,115.906305,-197.023722,,,,,,,0.5345224838248488,0.0,0.0,,,,,2026-07-30T00:28:52.112372+00:00
2026-07-29,Dillon_Dingler,Dillon Dingler,2940838,,DET,BAL,DET,BAL,,1.5,0.5,,,,,,missing,real,real,missing,missing,missing,missing,missing,,8.0,7.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,2026-07-30T00:28:52.112372+00:00
2026-07-29,Dominic_Canzone,Dominic Canzone,2941964,,LAD,SEA,SEA,LAD,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,9.0,,,,,,127.994858,116.973613,362.19939,,,,,,-170.334902,-155.558094,,,,,,,0.0,0.0,0.0,,,,,2026-07-30T00:28:52.112372+00:00
2026-07-29,Dominic_Smith,Dominic Smith,3006302,,NYM,ATL,ATL,NYM,,0.5,,,,,,,missing,real,missing,missing,missing,missing,missing,missing,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,2026-07-30T00:28:52.112372+00:00
2026-07-29,Drake_Baldwin,Drake Baldwin,2942763,,NYM,ATL,ATL,NYM,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,5.0,,,,,,119.312308,228.585207,798.886827,,,,,,-166.853205,-336.306401,,,,,,,0.0,0.0,0.0,,,,,2026-07-30T00:28:52.112372+00:00
2026-07-29,Drew_Gilbert,Drew Gilbert,2942673,,SF,MIL,SF,MIL,,0.5,0.5,,,,,,missing,real,real,missing,missing,missing,missing,missing,,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,0.5163977794943222,0.0,,,,,,2026-07-30T00:28:52.112372+00:00
2026-07-29,Drew_Romo,Drew Romo,2941419,,CWS,NYY,CWS,NYY,,1.0,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,6.0,,,,,,198.758407,263.609927,915.442194,,,,,,-167.476636,-437.209302,,,,,,,0.5345224838248488,0.0,0.0,,,,,2026-07-30T00:28:52.112372+00:00
2026-07-29,Dustin_May,Dustin May,2942353,,STL,CHC,STL,CHC,,,,,,5.5,2.5,,missing,missing,missing,missing,missing,real,real,missing,,,,,,9.0,5.0,,,,,,,-132.172191,,,,,,,,-102.066951,-155.0,,,,,,,0.0,0.0,,2026-07-30T00:28:52.112372+00:00
2026-07-29,Dylan_Crews,Dylan Crews,2940092,,WSH,TOR,WSH,TOR,,1.0,0.5,,,,,,missing,real,real,missing,missing,missing,missing,missing,,8.0,7.0,,,,,,,,,,,,,,,,,,,,,,,0.5345224838248488,0.0,,,,,,2026-07-30T00:28:52.112372+00:00
2026-07-29,Edmundo_Sosa,Edmundo Sosa,2941540,,MIA,PHI,PHI,MIA,,1.5,1.5,,,,,,missing,real,real,missing,missing,missing,missing,missing,,8.0,7.0,,,,,,,,,,,,,,,,,,,,,,,0.46291004988627577,0.6900655593423543,,,,,,2026-07-30T00:28:52.112372+00:00
2026-07-29,Edouard_Julien,Edouard Julien,2942458,,SD,COL,COL,SD,,0.5,0.5,,,,,,missing,real,real,missing,missing,missing,missing,missing,,6.0,5.0,,,,,,,,,,,,,,,,,,,,,,,0.5163977794943222,0.0,,,,,,2026-07-30T00:28:52.112372+00:00
2026-07-29,Eduardo_Rodriguez,Eduardo Rodriguez,2942173,,PIT,ARI,ARI,PIT,,,2.5,,,4.5,2.5,,missing,missing,real,missing,missing,real,real,missing,,,1.0,,,9.0,5.0,,,,,,,,,,,,,,,,,,,,0.0,,,0.33333333333333337,0.0,,2026-07-30T00:28:52.112372+00:00
2026-07-29,Eduardo_Valencia,Eduardo Valencia,2940838,,DET,BAL,DET,BAL,,1.5,0.5,,,,,,missing,real,real,missing,missing,missing,missing,missing,,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,0.5345224838248488,0.7867957924694431,,,,,,2026-07-30T00:28:52.112372+00:00
2026-07-29,Edwin_Arroyo,Edwin Arroyo,2940878,,CIN,CLE,CIN,CLE,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,7.0,,,,,,110.777114,271.620326,1142.229051,,,,,,-152.325853,-437.209302,,,,,,,0.3535533905932738,0.0,0.0,,,,,2026-07-30T00:28:52.112372+00:00
2026-07-29,Eli_White,Eli White,2942763,,NYM,ATL,ATL,NYM,,2.5,0.5,,,,,,missing,real,real,missing,missing,missing,missing,missing,,8.0,6.0,,,,,,,,,,,,,,,,,,,,,,,1.0690449676496974,0.408248290463863,,,,,,2026-07-30T00:28:52.112372+00:00
2026-07-29,Elias_Diaz,Elias Diaz,2941234,,TB,TEX,TEX,TB,,2.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,6.0,,,,,,470.259209,652.459016,1628.175047,,,,,,-646.666667,-1600.0,,,,,,,0.8345229603962803,0.0,0.0,,,,,2026-07-30T00:28:52.112372+00:00
2026-07-29,Elly_De_La_Cruz,Elly De La Cruz,2940878,,CIN,CLE,CIN,CLE,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,7.0,,,,,,209.094831,290.299769,643.701449,,,,,,-180.0,-336.05948,,,,,,,0.4629100498862757,0.37796447300922725,0.0,,,,,2026-07-30T00:28:52.112372+00:00
2026-07-29,Emerson_Hancock,Emerson Hancock,2941964,,LAD,SEA,SEA,LAD,,,,,,4.5,3.5,,missing,missing,missing,missing,missing,real,real,missing,,,,,,9.0,5.0,,,,,,,112.3878,117.780892,,,,,,,-148.446055,-162.071323,,,,,,,0.0,0.0,,2026-07-30T00:28:52.112372+00:00
2026-07-29,Eric_Lauer,Eric Lauer,2941964,,LAD,SEA,LAD,SEA,,,,,,4.5,2.5,,missing,missing,missing,missing,missing,real,real,missing,,,,,,9.0,5.0,,,,,,,105.590564,-144.959173,,,,,,,-128.119371,107.575687,,,,,,,0.4409585518440983,0.0,,2026-07-30T00:28:52.112372+00:00
2026-07-29,Eric_Wagaman,Eric Wagaman,3006302,,NYM,ATL,NYM,ATL,,0.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,7.0,6.0,6.0,,,,,,382.343369,392.838774,1329.677121,,,,,,-265.0,-663.265872,,,,,,,0.5345224838248488,0.0,0.0,,,,,2026-07-30T00:28:52.112372+00:00
2026-07-29,Ernie_Clement,Ernie Clement,2940092,,WSH,TOR,TOR,WSH,,2.5,0.5,,,,,,missing,real,real,missing,missing,missing,missing,missing,,8.0,7.0,,,,,,,,,,,,,,,,,,,,,,,0.6408699444616557,0.0,,,,,,2026-07-30T00:28:52.112372+00:00
2026-07-29,Esmerlyn_Valdez,Esmerlyn Valdez,2942173,,PIT,ARI,PIT,ARI,,1.5,0.5,,,,,,missing,real,real,missing,missing,missing,missing,missing,,8.0,7.0,,,,,,,,,,,,,,,,,,,,,,,1.0606601717798212,0.0,,,,,,2026-07-30T00:28:52.112372+00:00
2026-07-29,Esteury_Ruiz,Esteury Ruiz,2941540,,MIA,PHI,MIA,PHI,,2.5,0.5,,,,,,missing,real,real,missing,missing,missing,missing,missing,,8.0,7.0,,,,,,,,,,,,,,,,,,,,,,,1.407885953173359,0.9511897312113418,,,,,,2026-07-30T00:28:52.112372+00:00
2026-07-29,Eugenio_Suarez,Eugenio Suarez,2940878,,CIN,CLE,CIN,CLE,,1.0,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,7.0,,,,,,186.818828,253.808948,520.980627,,,,,,-172.293578,-257.482517,,,,,,,0.5345224838248488,0.37796447300922725,0.0,,,,,2026-07-30T00:28:52.112372+00:00
2026-07-29,Ezequiel_Duran,Ezequiel Duran,2941234,,TB,TEX,TEX,TB,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,6.0,,,,,,706.9869,601.754386,2147.653029,,,,,,-525.0,-1400.0,,,,,,,0.3535533905932738,0.0,0.0,,,,,2026-07-30T00:28:52.112372+00:00
2026-07-29,Ezequiel_Tovar,Ezequiel Tovar,2942458,,SD,COL,COL,SD,,1.0,0.5,,,,,,missing,real,real,missing,missing,missing,missing,missing,,8.0,7.0,,,,,,,,,,,,,,,,,,,,,,,0.5345224838248488,0.0,,,,,,2026-07-30T00:28:52.112372+00:00
2026-07-29,Fernando_Tatis,Fernando Tatis,2942458,,SD,COL,SD,COL,,3.5,0.5,,,,,,missing,real,real,missing,missing,missing,missing,missing,,8.0,7.0,,,,,,,,,,,,,,,,,,,,,,,0.3535533905932738,0.4879500364742666,,,,,,2026-07-30T00:28:52.112372+00:00
2026-07-29,Francisco_Alvarez,Francisco Alvarez,2942763,,NYM,ATL,NYM,ATL,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,6.0,,,,,,368.368003,417.377915,1112.421636,,,,,,-334.285714,-707.147415,,,,,,,0.7071067811865475,0.0,0.0,,,,,2026-07-30T00:28:52.112372+00:00
2026-07-29,Francisco_Lindor,Francisco Lindor,2942763,,NYM,ATL,NYM,ATL,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,5.0,,,,,,292.750627,302.453988,788.447433,,,,,,-230.0,-485.38359,,,,,,,0.3535533905932738,0.0,0.0,,,,,2026-07-30T00:28:52.112372+00:00
2026-07-29,Freddie_Freeman,Freddie Freeman,2941964,,LAD,SEA,LAD,SEA,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,9.0,,,,,,-106.830305,-117.122609,356.392924,,,,,,-127.141574,-114.37433,,,,,,,0.0,0.0,0.0,,,,,2026-07-30T00:28:52.112372+00:00
2026-07-29,Freddy_Fermin,Freddy Fermin,2942458,,SD,COL,SD,COL,,1.5,0.5,,,,,,missing,real,real,missing,missing,missing,missing,missing,,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,1.3451854182690983,0.37796447300922725,,,,,,2026-07-30T00:28:52.112372+00:00
2026-07-29,Gabriel_Arias,Gabriel Arias,2940878,,CIN,CLE,CLE,CIN,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,7.0,6.0,3.0,,,,,,144.000698,273.333333,792.561983,,,,,,-210.0,-450.0,,,,,,,0.0,0.816496580927726,0.0,,,,,2026-07-30T00:28:52.112372+00:00
2026-07-29,Gabriel_Hughes,Gabriel Hughes,2942458,,SD,COL,COL,SD,,,,,,4.5,2.5,,missing,missing,missing,missing,missing,real,real,missing,,,,,,9.0,5.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,2026-07-30T00:28:52.112372+00:00
2026-07-29,Gabriel_Moreno,Gabriel Moreno,2942173,,PIT,ARI,ARI,PIT,,4.5,1.5,,,,,,missing,real,real,missing,missing,missing,missing,missing,,8.0,7.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.7559289460184545,,,,,,2026-07-30T00:28:52.112372+00:00
2026-07-29,Gabriel_Rincones,Gabriel Rincones,2941540,,MIA,PHI,PHI,MIA,,0.5,0.5,,,,,,missing,real,real,missing,missing,missing,missing,missing,,7.0,6.0,,,,,,,,,,,,,,,,,,,,,,,0.4879500364742666,0.0,,,,,,2026-07-30T00:28:52.112372+00:00
2026-07-29,Garrett_Mitchell,Garrett Mitchell,2942673,,SF,MIL,MIL,SF,,1.0,0.5,,,,,,missing,real,real,missing,missing,missing,missing,missing,,8.0,7.0,,,,,,,,,,,,,,,,,,,,,,,0.5345224838248488,0.7559289460184545,,,,,,2026-07-30T00:28:52.112372+00:00
2026-07-29,Gary_Sanchez,Gary Sanchez,2942673,,SF,MIL,MIL,SF,,1.0,0.5,,,,,,missing,real,real,missing,missing,missing,missing,missing,,8.0,7.0,,,,,,,,,,,,,,,,,,,,,,,0.5345224838248488,0.7559289460184545,,,,,,2026-07-30T00:28:52.112372+00:00
2026-07-29,Gavin_Sheets,Gavin Sheets,2942458,,SD,COL,SD,COL,,1.5,0.5,,,,,,missing,real,real,missing,missing,missing,missing,missing,,8.0,7.0,,,,,,,,,,,,,,,,,,,,,,,0.991031208965115,0.37796447300922725,,,,,,2026-07-30T00:28:52.112372+00:00
2026-07-29,George_Springer,George Springer,2940092,,WSH,TOR,TOR,WSH,,1.5,1.5,,,,,,missing,real,real,missing,missing,missing,missing,missing,,8.0,7.0,,,,,,,,,,,,,,,,,,,,,,,1.0606601717798212,0.6900655593423543,,,,,,2026-07-30T00:28:52.112372+00:00
2026-07-29,Geraldo_Perdomo,Geraldo Perdomo,2942173,,PIT,ARI,ARI,PIT,,1.5,0.5,,,,,,missing,real,real,missing,missing,missing,missing,missing,,8.0,7.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,2026-07-30T00:28:52.112372+00:00
2026-07-29,Gleyber_Torres,Gleyber Torres,2940838,,DET,BAL,DET,BAL,,2.5,0.5,,,,,,missing,real,real,missing,missing,missing,missing,missing,,8.0,7.0,,,,,,,,,,,,,,,,,,,,,,,0.6408699444616557,0.37796447300922725,,,,,,2026-07-30T00:28:52.112372+00:00
2026-07-29,Grant_McCray,Grant McCray,2942673,,SF,MIL,SF,MIL,,1.0,0.5,,,,,,missing,real,real,missing,missing,missing,missing,missing,,8.0,7.0,,,,,,,,,,,,,,,,,,,,,,,0.5345224838248488,0.0,,,,,,2026-07-30T00:28:52.112372+00:00
2026-07-29,Grayson_Rodriguez,Grayson Rodriguez,2942248,,LAA,HOU,LAA,HOU,,,,,,4.5,2.5,,missing,missing,missing,missing,missing,real,real,missing,,,,,,9.0,5.0,,,,,,,118.551651,-118.245449,,,,,,,-153.942112,-113.463664,,,,,,,0.0,0.5477225575051661,,2026-07-30T00:28:52.112372+00:00
2026-07-29,Griffin_Canning,Griffin Canning,2942458,,SD,COL,SD,COL,,,,,,,1.5,,missing,missing,missing,missing,missing,missing,real,missing,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,2026-07-30T00:28:52.112372+00:00
2026-07-29,Gunnar_Henderson,Gunnar Henderson,2940838,,DET,BAL,BAL,DET,,1.5,0.5,,,,,,missing,real,real,missing,missing,missing,missing,missing,,8.0,7.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.9511897312113418,,,,,,2026-07-30T00:28:52.112372+00:00
2026-07-29,Hao-Yu_Lee,Hao-Yu Lee,2940838,,DET,BAL,DET,BAL,,1.5,0.5,,,,,,missing,real,real,missing,missing,missing,missing,missing,,8.0,7.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.37796447300922725,,,,,,2026-07-30T00:28:52.112372+00:00
2026-07-29,Harry_Ford,Harry Ford,2940092,,WSH,TOR,WSH,TOR,,1.0,0.5,,,,,,missing,real,real,missing,missing,missing,missing,missing,,8.0,7.0,,,,,,,,,,,,,,,,,,,,,,,0.5345224838248488,0.0,,,,,,2026-07-30T00:28:52.112372+00:00
2026-07-29,Hayden_Wesneski,Hayden Wesneski,2942248,,LAA,HOU,HOU,LAA,,,,,,4.5,2.5,,missing,missing,missing,missing,missing,real,real,missing,,,,,,9.0,5.0,,,,,,,-127.035568,105.746167,,,,,,,-102.71206,-142.582542,,,,,,,0.0,0.0,,2026-07-30T00:28:52.112372+00:00
2026-07-29,Heliot_Ramos,Heliot Ramos,2942673,,SF,MIL,SF,MIL,,2.0,0.5,,,,,,missing,real,real,missing,missing,missing,missing,missing,,8.0,7.0,,,,,,,,,,,,,,,,,,,,,,,0.7440238091428449,0.7867957924694432,,,,,,2026-07-30T00:28:52.112372+00:00
2026-07-29,Henry_Bolte,Henry Bolte,2940184,,ATH,BOS,ATH,BOS,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,8.0,9.0,,,,,,124.517769,128.696266,661.321664,,,,,,-125.233627,-171.47394,,,,,,,0.3535533905932738,0.0,0.0,,,,,2026-07-30T00:28:52.112372+00:00
2026-07-29,Henry_Davis,Henry Davis,2942173,,PIT,ARI,PIT,ARI,,1.0,0.5,,,,,,missing,real,real,missing,missing,missing,missing,missing,,8.0,7.0,,,,,,,,,,,,,,,,,,,,,,,1.3562026818605373,0.37796447300922725,,,,,,2026-07-30T00:28:52.112372+00:00
2026-07-29,Heriberto_Hernandez,Heriberto Hernandez,2941540,,MIA,PHI,MIA,PHI,,4.5,1.5,,,,,,missing,real,real,missing,missing,missing,missing,missing,,8.0,7.0,,,,,,,,,,,,,,,,,,,,,,,1.8516401995451028,0.7559289460184544,,,,,,2026-07-30T00:28:52.112372+00:00
2026-07-29,Hunter_Goodman,Hunter Goodman,2942458,,SD,COL,COL,SD,,1.5,0.5,,,,,,missing,real,real,missing,missing,missing,missing,missing,,8.0,7.0,,,,,,,,,,,,,,,,,,,,,,,0.7071067811865476,0.0,,,,,,2026-07-30T00:28:52.112372+00:00
2026-07-29,Ian_Happ,Ian Happ,2942353,,STL,CHC,CHC,STL,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,9.0,7.0,7.0,,,,,,158.726297,183.803892,718.181818,,,,,,-141.643836,-265.958463,,,,,,,0.5270462766947299,0.0,0.0,,,,,2026-07-30T00:28:52.112372+00:00
2026-07-29,Ildemaro_Vargas,Ildemaro Vargas,2942173,,PIT,ARI,ARI,PIT,,2.0,0.5,,,,,,missing,real,real,missing,missing,missing,missing,missing,,8.0,7.0,,,,,,,,,,,,,,,,,,,,,,,1.407885953173359,0.0,,,,,,2026-07-30T00:28:52.112372+00:00
2026-07-29,Isaac_Collins,Isaac Collins,2941526,,MIN,KC,KC,MIN,,1.0,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,6.0,,,,,,167.87145,223.265306,987.61312,,,,,,-185.425101,-334.482759,,,,,,,0.5345224838248488,0.7559289460184545,0.0,,,,,2026-07-30T00:28:52.112372+00:00
2026-07-29,Isaac_Paredes,Isaac Paredes,2942248,,LAA,HOU,HOU,LAA,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,9.0,,,,,,115.302323,100.707618,444.853705,,,,,,-150.215958,-134.023676,,,,,,,0.0,0.0,0.0,,,,,2026-07-30T00:28:52.112372+00:00
2026-07-29,Ivan_Herrera,Ivan Herrera,2942353,,STL,CHC,STL,CHC,,2.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,7.0,,,,,,-144.30054,175.290205,705.420134,,,,,,104.656573,-243.239971,,,,,,,0.3535533905932738,0.0,0.0,,,,,2026-07-30T00:28:52.112372+00:00
2026-07-29,Ivan_Johnson,Ivan Johnson,2940878,,CIN,CLE,CIN,CLE,,1.0,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,6.0,5.0,6.0,,,,,,229.153022,287.096774,1129.268293,,,,,,-282.13869,-462.222222,,,,,,,0.5477225575051661,0.0,0.0,,,,,2026-07-30T00:28:52.112372+00:00
2026-07-29,JJ_Bleday,JJ Bleday,2940878,,CIN,CLE,CIN,CLE,,1.5,0.5,,,,,,missing,real,real,missing,missing,missing,missing,missing,,8.0,7.0,,,,,,,,,,,,,,,,,,,,,,,0.5175491695067657,0.0,,,,,,2026-07-30T00:28:52.112372+00:00
2026-07-29,JJ_Wetherholt,JJ Wetherholt,2942353,,STL,CHC,STL,CHC,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,7.0,,,,,,122.213299,175.452436,893.709824,,,,,,106.25,-254.246694,,,,,,,0.5175491695067657,0.0,0.0,,,,,2026-07-30T00:28:52.112372+00:00
2026-07-29,JP_Crawford,J.P. Crawford,2941964,,LAD,SEA,SEA,LAD,,0.5,0.5,,,,,,missing,real,real,missing,missing,missing,missing,missing,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,2026-07-30T00:28:52.112372+00:00
2026-07-29,JT_Realmuto,J.T. Realmuto,2941540,,MIA,PHI,PHI,MIA,,1.5,1.5,,,,,,missing,real,real,missing,missing,missing,missing,missing,,8.0,7.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.5773502691896257,,,,,,2026-07-30T00:28:52.112372+00:00
2026-07-29,Jac_Caglianone,Jac Caglianone,2941526,,MIN,KC,KC,MIN,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,6.0,,,,,,101.696005,272.613259,393.74943,,,,,,-113.748163,-221.550388,,,,,,,0.4629100498862757,0.7559289460184545,0.0,,,,,2026-07-30T00:28:52.112372+00:00
2026-07-29,Jackson_Chourio,Jackson Chourio,2942673,,SF,MIL,MIL,SF,,1.5,0.5,,,,,,missing,real,real,missing,missing,missing,missing,missing,,8.0,7.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.7559289460184545,,,,,,2026-07-30T00:28:52.112372+00:00
2026-07-29,Jackson_Holliday,Jackson Holliday,2940838,,DET,BAL,BAL,DET,,0.5,0.5,,,,,,missing,real,real,missing,missing,missing,missing,missing,,6.0,5.0,,,,,,,,,,,,,,,,,,,,,,,0.5163977794943222,0.0,,,,,,2026-07-30T00:28:52.112372+00:00
2026-07-29,Jackson_Merrill,Jackson Merrill,2942458,,SD,COL,SD,COL,,1.5,0.5,,,,,,missing,real,real,missing,missing,missing,missing,missing,,8.0,7.0,,,,,,,,,,,,,,,,,,,,,,,1.0606601717798212,0.37796447300922725,,,,,,2026-07-30T00:28:52.112372+00:00
2026-07-29,Jacob_Gonzalez,Jacob Gonzalez,2942173,,PIT,ARI,PIT,ARI,,1.5,0.5,,,,,,missing,real,real,missing,missing,missing,missing,missing,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,2026-07-30T00:28:52.112372+00:00
2026-07-29,Jacob_Lopez,Jacob Lopez,2940184,,ATH,BOS,ATH,BOS,,,,,,4.5,3.5,,missing,missing,missing,missing,missing,real,real,missing,,,,,,9.0,5.0,,,,,,,102.08816,-100.60309,,,,,,,-131.820808,-134.316793,,,,,,,0.0,0.447213595499958,,2026-07-30T00:28:52.112372+00:00
2026-07-29,Jacob_Wilson,Jacob Wilson,2940184,,ATH,BOS,ATH,BOS,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,9.0,7.0,8.0,,,,,,-121.939593,-119.634007,747.050272,,,,,,-110.178519,-112.866499,,,,,,,0.0,0.0,0.0,,,,,2026-07-30T00:28:52.112372+00:00
2026-07-29,Jacob_Young,Jacob Young,2940092,,WSH,TOR,WSH,TOR,,2.5,0.5,,,,,,missing,real,real,missing,missing,missing,missing,missing,,8.0,7.0,,,,,,,,,,,,,,,,,,,,,,,1.2817398889233114,0.0,,,,,,2026-07-30T00:28:52.112372+00:00
2026-07-29,Jahmai_Jones,Jahmai Jones,2940184,,ATH,BOS,BOS,ATH,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,8.0,,,,,,121.334012,-137.140328,345.277838,,,,,,-168.686524,-101.639344,,,,,,,0.0,0.0,0.0,,,,,2026-07-30T00:28:52.112372+00:00
2026-07-29,Jake_Bauers,Jake Bauers,2942673,,SF,MIL,MIL,SF,,3.5,1.5,,,,,,missing,real,real,missing,missing,missing,missing,missing,,8.0,7.0,,,,,,,,,,,,,,,,,,,,,,,1.0606601717798212,0.6900655593423543,,,,,,2026-07-30T00:28:52.112372+00:00
2026-07-29,Jake_Burger,Jake Burger,2941234,,TB,TEX,TEX,TB,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,6.0,,,,,,335.951875,350.0,763.72287,,,,,,-275.0,-550.0,,,,,,,0.3535533905932738,0.37796447300922725,0.0,,,,,2026-07-30T00:28:52.112372+00:00
2026-07-29,Jake_Cronenworth,Jake Cronenworth,2942458,,SD,COL,SD,COL,,1.5,1.5,,,,,,missing,real,real,missing,missing,missing,missing,missing,,8.0,7.0,,,,,,,,,,,,,,,,,,,,,,,1.0606601717798212,0.5773502691896257,,,,,,2026-07-30T00:28:52.112372+00:00
2026-07-29,Jake_Mangum,Jake Mangum,2942173,,PIT,ARI,PIT,ARI,,1.5,0.5,,,,,,missing,real,real,missing,missing,missing,missing,missing,,8.0,7.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,2026-07-30T00:28:52.112372+00:00
2026-07-29,Jake_McCarthy,Jake McCarthy,2942458,,SD,COL,COL,SD,,1.5,0.5,,,,,,missing,real,real,missing,missing,missing,missing,missing,,8.0,7.0,,,,,,,,,,,,,,,,,,,,,,,0.7071067811865476,0.0,,,,,,2026-07-30T00:28:52.112372+00:00
2026-07-29,Jakob_Marsee,Jakob Marsee,2941540,,MIA,PHI,MIA,PHI,,1.5,0.5,,,,,,missing,real,real,missing,missing,missing,missing,missing,,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,0.5163977794943223,0.5163977794943222,,,,,,2026-07-30T00:28:52.112372+00:00
2026-07-29,James_Wood,James Wood,2940092,,WSH,TOR,WSH,TOR,,1.5,0.5,,,,,,missing,real,real,missing,missing,missing,missing,missing,,8.0,7.0,,,,,,,,,,,,,,,,,,,,,,,1.164964745021435,0.7867957924694432,,,,,,2026-07-30T00:28:52.112372+00:00
2026-07-29,Jared_Jones,Jared Jones,2942173,,PIT,ARI,PIT,ARI,,,,,,7.5,1.5,,missing,missing,missing,missing,missing,real,real,missing,,,,,,9.0,5.0,,,,,,,,,,,,,,,,,,,,,,,0.8819171036881968,0.0,,2026-07-30T00:28:52.112372+00:00
