Market_Date,Player,Market_Player_Raw,Market_Event_ID,Market_Commence_Time_UTC,Market_Home_Team,Market_Away_Team,Market_Player_Team,Market_Player_Opponent,Market_H,Market_TB,Market_R,Market_HR,Market_RBI,Market_K,Market_ER,Market_ERA,Market_Source_H,Market_Source_TB,Market_Source_R,Market_Source_HR,Market_Source_RBI,Market_Source_K,Market_Source_ER,Market_Source_ERA,Market_H_books,Market_TB_books,Market_R_books,Market_HR_books,Market_RBI_books,Market_K_books,Market_ER_books,Market_ERA_books,Market_H_over_price,Market_TB_over_price,Market_R_over_price,Market_HR_over_price,Market_RBI_over_price,Market_K_over_price,Market_ER_over_price,Market_ERA_over_price,Market_H_under_price,Market_TB_under_price,Market_R_under_price,Market_HR_under_price,Market_RBI_under_price,Market_K_under_price,Market_ER_under_price,Market_ERA_under_price,Market_H_line_std,Market_TB_line_std,Market_R_line_std,Market_HR_line_std,Market_RBI_line_std,Market_K_line_std,Market_ER_line_std,Market_ERA_line_std,Market_Fetched_At_UTC
2026-06-26,Andy_Pages,Andy Pages,2942431,,SD,LAD,LAD,SD,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,9.0,,,,,,127.218177,111.078209,490.388041,,,,,,-172.733103,-149.501547,,,,,,,0.0,0.0,0.0,,,,,2026-06-27T01:01:48.935819+00:00
2026-06-26,Anthony_Seigler,Anthony Seigler,2940823,,BOS,NYY,BOS,NYY,,1.5,1.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,7.0,6.0,4.0,,,,,,300.0,687.5,4217.34217,,,,,,-450.0,,,,,,,,0.3779644730092272,0.5163977794943223,0.0,,,,,2026-06-27T01:01:48.935819+00:00
2026-06-26,Anthony_Volpe,Anthony Volpe,2940823,,BOS,NYY,NYY,BOS,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,5.0,,,,,,480.944016,480.851064,1897.765957,,,,,,-592.307692,-950.0,,,,,,,0.3535533905932738,0.37796447300922725,0.0,,,,,2026-06-27T01:01:48.935819+00:00
2026-06-26,Austin_Riley,Austin Riley,2942621,,SF,ATL,ATL,SF,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,8.0,,,,,,102.635404,139.892964,701.700377,,,,,,-108.54516,-191.816494,,,,,,,0.5175491695067657,0.0,0.0,,,,,2026-06-27T01:01:48.935819+00:00
2026-06-26,Austin_Wells,Austin Wells,2940823,,BOS,NYY,NYY,BOS,,1.5,0.5,,,,,,missing,real,real,missing,missing,missing,missing,missing,,7.0,6.0,,,,,,,,,,,,,,,,,,,,,,,1.0690449676496976,0.0,,,,,,2026-06-27T01:01:48.935819+00:00
2026-06-26,Ben_Rice,Ben Rice,2940823,,BOS,NYY,NYY,BOS,,1.5,0.5,,,,,,missing,real,real,missing,missing,missing,missing,missing,,8.0,7.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,2026-06-27T01:01:48.935819+00:00
2026-06-26,Billy_Cook,Billy Cook,2942141,,PIT,CIN,PIT,CIN,,1.0,0.5,,,,,,missing,real,real,missing,missing,missing,missing,missing,,6.0,5.0,,,,,,,,,,,,,,,,,,,,,,,0.5477225575051662,0.4472135954999579,,,,,,2026-06-27T01:01:48.935819+00:00
2026-06-26,Blake_Dunn,Blake Dunn,2942141,,PIT,CIN,CIN,PIT,,1.5,0.5,,,,,,missing,real,real,missing,missing,missing,missing,missing,,8.0,7.0,,,,,,,,,,,,,,,,,,,,,,,1.1877349391654206,0.0,,,,,,2026-06-27T01:01:48.935819+00:00
2026-06-26,Blaze_Alexander,Blaze Alexander,2940674,,BAL,WSH,BAL,WSH,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,3.0,,,,,,217.19697,445.454545,1936.866359,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,2026-06-27T01:01:48.935819+00:00
2026-06-26,Blaze_Jordan,Blaze Jordan,2942295,,STL,MIA,STL,MIA,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,7.0,6.0,6.0,,,,,,160.143789,173.18978,844.202756,,,,,,-153.012048,-249.714286,,,,,,,0.5345224838248488,0.0,0.0,,,,,2026-06-27T01:01:48.935819+00:00
2026-06-26,Bo_Bichette,Bo Bichette,2942749,,NYM,PHI,NYM,PHI,,2.5,1.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,6.0,,,,,,244.788732,656.0,2428.280003,,,,,,-362.162162,-1400.0,,,,,,,0.3535533905932738,0.5345224838248488,0.0,,,,,2026-06-27T01:01:48.935819+00:00
2026-06-26,Bobby_Witt,Bobby Witt,2941392,,CWS,KC,KC,CWS,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,6.0,,,,,,130.420382,136.432164,505.134578,,,,,,-137.249284,-201.976936,,,,,,,0.3535533905932738,0.37796447300922725,0.0,,,,,2026-06-27T01:01:48.935819+00:00
2026-06-26,Braden_Montgomery,Braden Montgomery,2941392,,CWS,KC,CWS,KC,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,4.0,,,,,,307.647059,251.631206,1103.305785,,,,,,,-400.0,,,,,,,0.0,0.5345224838248488,0.0,,,,,2026-06-27T01:01:48.935819+00:00
2026-06-26,Brandon_Lowe,Brandon Lowe,2942141,,PIT,CIN,PIT,CIN,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,2.0,,,,,,,,1561.111111,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,2026-06-27T01:01:48.935819+00:00
2026-06-26,Brandon_Marsh,Brandon Marsh,2942749,,NYM,PHI,PHI,NYM,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,6.0,,,,,,400.248139,611.400651,1888.3668,,,,,,-660.0,-1200.0,,,,,,,0.4629100498862757,0.0,0.0,,,,,2026-06-27T01:01:48.935819+00:00
2026-06-26,Brandon_Nimmo,Brandon Nimmo,2940296,,TOR,TEX,TEX,TOR,,2.5,1.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,7.0,,,,,,163.485805,369.079507,1086.454071,,,,,,-224.368549,-620.821326,,,,,,,0.3535533905932739,0.37796447300922725,0.0,,,,,2026-06-27T01:01:48.935819+00:00
2026-06-26,Brandon_Valenzuela,Brandon Valenzuela,2940296,,TOR,TEX,TOR,TEX,,0.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,7.0,7.0,7.0,,,,,,419.885356,554.542453,1975.999051,,,,,,-602.439024,-1034.065934,,,,,,,0.5345224838248488,0.0,0.0,,,,,2026-06-27T01:01:48.935819+00:00
2026-06-26,Brayan_Rocchio,Brayan Rocchio,2941377,,CLE,SEA,CLE,SEA,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,4.0,,,,,,251.520343,516.0,3812.32895,,,,,,-360.0,-1000.0,,,,,,,0.3535533905932738,0.0,0.0,,,,,2026-06-27T01:01:48.935819+00:00
2026-06-26,Brett_Baty,Brett Baty,2942749,,NYM,PHI,NYM,PHI,,0.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,4.0,,,,,,563.440716,606.982544,2455.760906,,,,,,-1107.792208,-1300.0,,,,,,,0.5175491695067657,0.0,0.0,,,,,2026-06-27T01:01:48.935819+00:00
2026-06-26,Brice_Turang,Brice Turang,2942311,,MIL,CHC,MIL,CHC,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,7.0,,,,,,264.003345,225.677969,1076.954733,,,,,,-272.191011,-350.0,,,,,,,0.5345224838248487,0.7559289460184545,0.0,,,,,2026-06-27T01:01:48.935819+00:00
2026-06-26,Brooks_Lee,Brooks Lee,2941439,,MIN,COL,MIN,COL,,4.5,1.5,,,,,,missing,real,real,missing,missing,missing,missing,missing,,8.0,7.0,,,,,,,-139.493715,183.932977,,,,,,,-104.918683,-272.080537,,,,,,,1.5526475085202969,0.7559289460184544,,,,,,2026-06-27T01:01:48.935819+00:00
2026-06-26,Bryan_Reynolds,Bryan Reynolds,2942141,,PIT,CIN,PIT,CIN,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,5.0,,,,,,192.303155,406.573896,1952.631579,,,,,,-278.947368,-600.0,,,,,,,0.0,0.0,0.0,,,,,2026-06-27T01:01:48.935819+00:00
2026-06-26,Bryce_Eldridge,Bryce Eldridge,2942621,,SF,ATL,SF,ATL,,1.0,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,8.0,,,,,,-101.432949,109.155003,525.657432,,,,,,100.860787,-153.70496,,,,,,,0.5345224838248488,0.0,0.0,,,,,2026-06-27T01:01:48.935819+00:00
2026-06-26,Bryce_Harper,Bryce Harper,2942749,,NYM,PHI,PHI,NYM,,2.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,6.0,,,,,,202.439024,315.987702,1196.880998,,,,,,-278.947368,-475.0,,,,,,,0.4629100498862757,0.0,0.0,,,,,2026-06-27T01:01:48.935819+00:00
2026-06-26,Bryson_Stott,Bryson Stott,2942749,,NYM,PHI,PHI,NYM,,0.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,6.0,,,,,,483.956321,515.789474,2586.224001,,,,,,-834.246575,-1100.0,,,,,,,0.5175491695067657,0.0,0.0,,,,,2026-06-27T01:01:48.935819+00:00
2026-06-26,Byron_Buxton,Byron Buxton,2941439,,MIN,COL,MIN,COL,,2.5,1.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,8.0,,,,,,111.428959,-108.181836,298.570758,,,,,,-155.833133,-124.693718,,,,,,,0.0,0.5773502691896257,0.0,,,,,2026-06-27T01:01:48.935819+00:00
2026-06-26,CJ_Abrams,CJ Abrams,2940674,,BAL,WSH,WSH,BAL,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,6.0,,,,,,660.180995,488.72315,1406.206897,,,,,,-1500.0,-1000.0,,,,,,,0.0,0.0,0.0,,,,,2026-06-27T01:01:48.935819+00:00
2026-06-26,Cal_Raleigh,Cal Raleigh,2941377,,CLE,SEA,SEA,CLE,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,7.0,,,,,,420.992366,223.412841,824.832474,,,,,,-800.0,-352.738892,,,,,,,0.5175491695067657,0.0,0.0,,,,,2026-06-27T01:01:48.935819+00:00
2026-06-26,Caleb_Durbin,Caleb Durbin,2940823,,BOS,NYY,BOS,NYY,,1.5,1.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,5.0,,,,,,300.0,597.614991,3212.506452,,,,,,-425.0,-1100.0,,,,,,,0.7071067811865476,0.7559289460184545,0.0,,,,,2026-06-27T01:01:48.935819+00:00
2026-06-26,Cam_Smith,Cam Smith,2940776,,DET,HOU,HOU,DET,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,3.0,,,,,,,,5148.794451,,,,,,,,,,,,,,0.3535533905932738,0.0,0.0,,,,,2026-06-27T01:01:48.935819+00:00
2026-06-26,Carson_Benge,Carson Benge,2942749,,NYM,PHI,NYM,PHI,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,6.0,,,,,,266.070381,515.789474,2147.643618,,,,,,-412.195122,-1000.0,,,,,,,0.3535533905932738,0.0,0.0,,,,,2026-06-27T01:01:48.935819+00:00
2026-06-26,Carson_Kelly,Carson Kelly,2942311,,MIL,CHC,CHC,MIL,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,7.0,,,,,,380.84503,370.882621,1268.029208,,,,,,-373.12253,-612.389381,,,,,,,0.5175491695067657,0.0,0.0,,,,,2026-06-27T01:01:48.935819+00:00
2026-06-26,Carter_Jensen,Carter Jensen,2941392,,CWS,KC,KC,CWS,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,9.0,8.0,6.0,,,,,,145.444056,249.124719,916.793247,,,,,,-201.395349,-400.0,,,,,,,0.0,0.3535533905932738,0.0,,,,,2026-06-27T01:01:48.935819+00:00
2026-06-26,Casey_Schmitt,Casey Schmitt,2942621,,SF,ATL,SF,ATL,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,8.0,,,,,,130.42292,130.906733,498.111955,,,,,,-178.048799,-174.140996,,,,,,,0.0,0.0,0.0,,,,,2026-06-27T01:01:48.935819+00:00
2026-06-26,Ceddanne_Rafaela,Ceddanne Rafaela,2940823,,BOS,NYY,BOS,NYY,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,5.0,,,,,,413.333333,325.290698,1862.855601,,,,,,-554.545455,-700.0,,,,,,,0.3535533905932738,0.0,0.0,,,,,2026-06-27T01:01:48.935819+00:00
2026-06-26,Cedric_Mullins,Cedric Mullins,2941194,,TB,ARI,TB,ARI,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,7.0,,,,,,340.777577,321.07504,1279.227748,,,,,,-377.876106,-473.913043,,,,,,,0.4629100498862757,0.0,0.0,,,,,2026-06-27T01:01:48.935819+00:00
2026-06-26,Chandler_Simpson,Chandler Simpson,2941194,,TB,ARI,TB,ARI,,1.5,0.5,,,,,,missing,real,real,missing,missing,missing,missing,missing,,8.0,7.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,2026-06-27T01:01:48.935819+00:00
2026-06-26,Chase_Meidroth,Chase Meidroth,2941392,,CWS,KC,CWS,KC,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,8.0,5.0,,,,,,103.225806,277.631579,1529.306214,,,,,,-147.272727,-475.0,,,,,,,0.3535533905932738,0.5175491695067657,0.0,,,,,2026-06-27T01:01:48.935819+00:00
2026-06-26,Christian_Walker,Christian Walker,2940776,,DET,HOU,HOU,DET,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,4.0,,,,,,1047.826087,800.0,1896.343693,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,2026-06-27T01:01:48.935819+00:00
2026-06-26,Christian_Yelich,Christian Yelich,2942311,,MIL,CHC,MIL,CHC,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,7.0,,,,,,103.327757,187.116221,934.334162,,,,,,-140.842115,-266.666667,,,,,,,0.0,0.0,0.0,,,,,2026-06-27T01:01:48.935819+00:00
2026-06-26,Coby_Mayo,Coby Mayo,2940674,,BAL,WSH,BAL,WSH,,2.5,1.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,6.0,,,,,,235.074319,389.768801,1097.209302,,,,,,-387.179487,-650.0,,,,,,,0.7071067811865476,0.5345224838248488,0.0,,,,,2026-06-27T01:01:48.935819+00:00
2026-06-26,Cody_Bellinger,Cody Bellinger,2940823,,BOS,NYY,NYY,BOS,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,5.0,,,,,,563.59447,603.448276,1908.431692,,,,,,-722.680412,-1300.0,,,,,,,0.3535533905932738,0.0,0.0,,,,,2026-06-27T01:01:48.935819+00:00
2026-06-26,Cole_Carrigg,Cole Carrigg,2941439,,MIN,COL,COL,MIN,,0.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,7.0,,,,,,157.10544,226.291336,921.806612,,,,,,-186.996497,-324.960783,,,,,,,0.5175491695067657,0.0,0.0,,,,,2026-06-27T01:01:48.935819+00:00
2026-06-26,Cole_Young,Cole Young,2941377,,CLE,SEA,SEA,CLE,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,7.0,,,,,,684.423828,468.007484,2477.488787,,,,,,-1400.0,-847.368421,,,,,,,0.5175491695067657,0.0,0.0,,,,,2026-06-27T01:01:48.935819+00:00
2026-06-26,Colin_Rea,Colin Rea,2942311,,MIL,CHC,CHC,MIL,,,,,,4.5,2.5,,missing,missing,missing,missing,missing,real,real,missing,,,,,,9.0,5.0,,,,,,,114.0,,,,,,,,,,,,,,,,0.44095855184409855,0.0,,2026-06-27T01:01:48.935819+00:00
2026-06-26,Colson_Montgomery,Colson Montgomery,2941392,,CWS,KC,CWS,KC,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,9.0,7.0,5.0,,,,,,211.527942,168.518519,448.68356,,,,,,,-275.0,,,,,,,0.0,0.37796447300922725,0.0,,,,,2026-06-27T01:01:48.935819+00:00
2026-06-26,Colt_Emerson,Colt Emerson,2941377,,CLE,SEA,SEA,CLE,,4.5,1.5,,,,,,missing,real,real,missing,missing,missing,missing,missing,,8.0,7.0,,,,,,,312.172915,527.449967,,,,,,,-503.045685,-1047.826087,,,,,,,1.4142135623730951,0.48795003647426655,,,,,,2026-06-27T01:01:48.935819+00:00
2026-06-26,Colt_Keith,Colt Keith,2940776,,DET,HOU,DET,HOU,,4.5,1.5,,,,,,missing,real,real,missing,missing,missing,missing,missing,,8.0,7.0,,,,,,,326.297857,624.137931,,,,,,,-600.0,,,,,,,,1.4142135623730951,0.37796447300922725,,,,,,2026-06-27T01:01:48.935819+00:00
2026-06-26,Colton_Cowser,Colton Cowser,2940674,,BAL,WSH,BAL,WSH,,0.5,0.5,,,,,,missing,real,real,missing,missing,missing,missing,missing,,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,0.5477225575051661,0.0,,,,,,2026-06-27T01:01:48.935819+00:00
2026-06-26,Connor_Norby,Connor Norby,2942295,,STL,MIA,MIA,STL,,0.5,0.5,,,,,,missing,real,real,missing,missing,missing,missing,missing,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,2026-06-27T01:01:48.935819+00:00
2026-06-26,Connor_Wong,Connor Wong,2940823,,BOS,NYY,BOS,NYY,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,6.0,6.0,4.0,,,,,,,650.0,3833.719583,,,,,,,,,,,,,,0.5163977794943223,0.0,0.0,,,,,2026-06-27T01:01:48.935819+00:00
2026-06-26,Cooper_Ingle,Cooper Ingle,2941377,,CLE,SEA,CLE,SEA,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,5.0,6.0,5.0,,,,,,335.650252,311.641501,1343.298969,,,,,,-361.538462,-489.926697,,,,,,,0.4472135954999579,0.0,0.0,,,,,2026-06-27T01:01:48.935819+00:00
2026-06-26,Cooper_Pratt,Cooper Pratt,2942311,,MIL,CHC,MIL,CHC,,2.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,1.0,,,,,,106.0,235.0,1000.0,,,,,,,,,,,,,,0.7071067811865476,0.7559289460184545,0.0,,,,,2026-06-27T01:01:48.935819+00:00
2026-06-26,Corbin_Carroll,Corbin Carroll,2941194,,TB,ARI,ARI,TB,,4.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,5.0,,,,,,256.451356,420.493562,1322.615946,,,,,,-400.0,-800.0,,,,,,,0.0,0.0,0.0,,,,,2026-06-27T01:01:48.935819+00:00
2026-06-26,Corey_Seager,Corey Seager,2940296,,TOR,TEX,TEX,TOR,,1.5,0.5,,,,,,missing,real,real,missing,missing,missing,missing,missing,,8.0,7.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,2026-06-27T01:01:48.935819+00:00
2026-06-26,Curtis_Mead,Curtis Mead,2940674,,BAL,WSH,WSH,BAL,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,6.0,,,,,,269.44829,501.273165,1723.227809,,,,,,-423.809524,-945.0,,,,,,,0.0,0.0,0.0,,,,,2026-06-27T01:01:48.935819+00:00
2026-06-26,Dalton_Rushing,Dalton Rushing,2942431,,SD,LAD,LAD,SD,,0.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,7.0,6.0,7.0,,,,,,119.412118,163.464138,525.29332,,,,,,-129.087783,-228.878011,,,,,,,0.5345224838248488,0.0,0.0,,,,,2026-06-27T01:01:48.935819+00:00
