fetched_at_utc,event_id,commence_time_utc,event_date_et,home_team,away_team,player_team,player_opponent,bookmaker_key,bookmaker_title,market_key,player_name_raw,player_name_norm,line,over_price,under_price
2026-06-27T01:11:02.474098+00:00,2942311,,2026-06-26,MIL,CHC,MIL,CHC,hardrock,Hard Rock,batter_home_runs,Jake Bauers,Jake_Bauers,0.5,700.0,
2026-06-27T01:11:02.474098+00:00,2942311,,2026-06-26,MIL,CHC,MIL,CHC,mgm,BetMGM,batter_home_runs,Jake Bauers,Jake_Bauers,0.5,625.0,
2026-06-27T01:11:02.474098+00:00,2942311,,2026-06-26,MIL,CHC,MIL,CHC,thescore,theScore,batter_home_runs,Jake Bauers,Jake_Bauers,0.5,700.0,
2026-06-27T01:11:02.474098+00:00,2940823,,2026-06-26,BOS,NYY,NYY,BOS,draftkings,DraftKings,batter_home_runs,Cody Bellinger,Cody_Bellinger,0.5,2000.0,
2026-06-27T01:11:02.474098+00:00,2940823,,2026-06-26,BOS,NYY,NYY,BOS,fanatics,Fanatics,batter_home_runs,Cody Bellinger,Cody_Bellinger,0.5,1600.0,
2026-06-27T01:11:02.474098+00:00,2940823,,2026-06-26,BOS,NYY,NYY,BOS,fanduel,FanDuel,batter_home_runs,Cody Bellinger,Cody_Bellinger,0.5,2500.0,
2026-06-27T01:11:02.474098+00:00,2940823,,2026-06-26,BOS,NYY,NYY,BOS,hardrock,Hard Rock,batter_home_runs,Cody Bellinger,Cody_Bellinger,0.5,1400.0,
2026-06-27T01:11:02.474098+00:00,2940823,,2026-06-26,BOS,NYY,NYY,BOS,thescore,theScore,batter_home_runs,Cody Bellinger,Cody_Bellinger,0.5,2000.0,
2026-06-27T01:11:02.474098+00:00,2942295,,2026-06-26,STL,MIA,MIA,STL,betrivers,BetRivers,batter_home_runs,Kyle Stowers,Kyle_Stowers,0.5,500.0,
2026-06-27T01:11:02.474098+00:00,2942749,,2026-06-26,NYM,PHI,NYM,PHI,caesars,Caesars,batter_home_runs,Carson Benge,Carson_Benge,0.5,2000.0,
2026-06-27T01:11:02.474098+00:00,2942749,,2026-06-26,NYM,PHI,NYM,PHI,draftkings,DraftKings,batter_home_runs,Carson Benge,Carson_Benge,0.5,2000.0,
2026-06-27T01:11:02.474098+00:00,2942749,,2026-06-26,NYM,PHI,NYM,PHI,fanatics,Fanatics,batter_home_runs,Carson Benge,Carson_Benge,0.5,2500.0,
2026-06-27T01:11:02.474098+00:00,2942749,,2026-06-26,NYM,PHI,NYM,PHI,hardrock,Hard Rock,batter_home_runs,Carson Benge,Carson_Benge,0.5,1600.0,
2026-06-27T01:11:02.474098+00:00,2942749,,2026-06-26,NYM,PHI,NYM,PHI,thescore,theScore,batter_home_runs,Carson Benge,Carson_Benge,0.5,2500.0,
2026-06-27T01:11:02.474098+00:00,2941392,,2026-06-26,CWS,KC,CWS,KC,caesars,Caesars,batter_home_runs,Andrew Benintendi,Andrew_Benintendi,0.5,575.0,
2026-06-27T01:11:02.474098+00:00,2941392,,2026-06-26,CWS,KC,CWS,KC,draftkings,DraftKings,batter_home_runs,Andrew Benintendi,Andrew_Benintendi,0.5,550.0,
2026-06-27T01:11:02.474098+00:00,2941392,,2026-06-26,CWS,KC,CWS,KC,fanduel,FanDuel,batter_home_runs,Andrew Benintendi,Andrew_Benintendi,0.5,750.0,
2026-06-27T01:11:02.474098+00:00,2941392,,2026-06-26,CWS,KC,CWS,KC,hardrock,Hard Rock,batter_home_runs,Andrew Benintendi,Andrew_Benintendi,0.5,700.0,
2026-06-27T01:11:02.474098+00:00,2941392,,2026-06-26,CWS,KC,CWS,KC,thescore,theScore,batter_home_runs,Andrew Benintendi,Andrew_Benintendi,0.5,700.0,
2026-06-27T01:11:02.474098+00:00,2942621,,2026-06-26,SF,ATL,SF,ATL,caesars,Caesars,batter_home_runs,Victor Bericoto,Victor_Bericoto,0.5,850.0,
2026-06-27T01:11:02.474098+00:00,2942621,,2026-06-26,SF,ATL,SF,ATL,draftkings,DraftKings,batter_home_runs,Victor Bericoto,Victor_Bericoto,0.5,1040.0,
2026-06-27T01:11:02.474098+00:00,2942621,,2026-06-26,SF,ATL,SF,ATL,fanatics,Fanatics,batter_home_runs,Victor Bericoto,Victor_Bericoto,0.5,900.0,
2026-06-27T01:11:02.474098+00:00,2942621,,2026-06-26,SF,ATL,SF,ATL,fanduel,FanDuel,batter_home_runs,Victor Bericoto,Victor_Bericoto,0.5,900.0,
2026-06-27T01:11:02.474098+00:00,2942621,,2026-06-26,SF,ATL,SF,ATL,hardrock,Hard Rock,batter_home_runs,Victor Bericoto,Victor_Bericoto,0.5,1000.0,
2026-06-27T01:11:02.474098+00:00,2942621,,2026-06-26,SF,ATL,SF,ATL,thescore,theScore,batter_home_runs,Victor Bericoto,Victor_Bericoto,0.5,900.0,
2026-06-27T01:11:02.474098+00:00,2942431,,2026-06-26,SD,LAD,LAD,SD,betrivers,BetRivers,batter_home_runs,Mookie Betts,Mookie_Betts,0.5,550.0,
2026-06-27T01:11:02.474098+00:00,2942431,,2026-06-26,SD,LAD,LAD,SD,caesars,Caesars,batter_home_runs,Mookie Betts,Mookie_Betts,0.5,525.0,
2026-06-27T01:11:02.474098+00:00,2942431,,2026-06-26,SD,LAD,LAD,SD,circasports,Circa Sports,batter_home_runs,Mookie Betts,Mookie_Betts,0.5,560.0,
2026-06-27T01:11:02.474098+00:00,2942431,,2026-06-26,SD,LAD,LAD,SD,draftkings,DraftKings,batter_home_runs,Mookie Betts,Mookie_Betts,0.5,571.0,
2026-06-27T01:11:02.474098+00:00,2942431,,2026-06-26,SD,LAD,LAD,SD,fanatics,Fanatics,batter_home_runs,Mookie Betts,Mookie_Betts,0.5,550.0,
2026-06-27T01:11:02.474098+00:00,2942431,,2026-06-26,SD,LAD,LAD,SD,fanduel,FanDuel,batter_home_runs,Mookie Betts,Mookie_Betts,0.5,600.0,
2026-06-27T01:11:02.474098+00:00,2942431,,2026-06-26,SD,LAD,LAD,SD,hardrock,Hard Rock,batter_home_runs,Mookie Betts,Mookie_Betts,0.5,575.0,
2026-06-27T01:11:02.474098+00:00,2942431,,2026-06-26,SD,LAD,LAD,SD,mgm,BetMGM,batter_home_runs,Mookie Betts,Mookie_Betts,0.5,475.0,
2026-06-27T01:11:02.474098+00:00,2942431,,2026-06-26,SD,LAD,LAD,SD,thescore,theScore,batter_home_runs,Mookie Betts,Mookie_Betts,0.5,525.0,
2026-06-27T01:11:02.474098+00:00,2942749,,2026-06-26,NYM,PHI,NYM,PHI,caesars,Caesars,batter_home_runs,Bo Bichette,Bo_Bichette,0.5,2600.0,
2026-06-27T01:11:02.474098+00:00,2942749,,2026-06-26,NYM,PHI,NYM,PHI,draftkings,DraftKings,batter_home_runs,Bo Bichette,Bo_Bichette,0.5,2500.0,
2026-06-27T01:11:02.474098+00:00,2942749,,2026-06-26,NYM,PHI,NYM,PHI,fanatics,Fanatics,batter_home_runs,Bo Bichette,Bo_Bichette,0.5,2500.0,
2026-06-27T01:11:02.474098+00:00,2942749,,2026-06-26,NYM,PHI,NYM,PHI,hardrock,Hard Rock,batter_home_runs,Bo Bichette,Bo_Bichette,0.5,2250.0,
2026-06-27T01:11:02.474098+00:00,2942749,,2026-06-26,NYM,PHI,NYM,PHI,thescore,theScore,batter_home_runs,Bo Bichette,Bo_Bichette,0.5,2500.0,
2026-06-27T01:11:02.474098+00:00,2942431,,2026-06-26,SD,LAD,SD,LAD,betrivers,BetRivers,batter_home_runs,Xander Bogaerts,Xander_Bogaerts,0.5,750.0,
2026-06-27T01:11:02.474098+00:00,2942431,,2026-06-26,SD,LAD,SD,LAD,caesars,Caesars,batter_home_runs,Xander Bogaerts,Xander_Bogaerts,0.5,750.0,
2026-06-27T01:11:02.474098+00:00,2942431,,2026-06-26,SD,LAD,SD,LAD,draftkings,DraftKings,batter_home_runs,Xander Bogaerts,Xander_Bogaerts,0.5,850.0,
2026-06-27T01:11:02.474098+00:00,2942431,,2026-06-26,SD,LAD,SD,LAD,fanatics,Fanatics,batter_home_runs,Xander Bogaerts,Xander_Bogaerts,0.5,700.0,
2026-06-27T01:11:02.474098+00:00,2942431,,2026-06-26,SD,LAD,SD,LAD,fanduel,FanDuel,batter_home_runs,Xander Bogaerts,Xander_Bogaerts,0.5,800.0,
2026-06-27T01:11:02.474098+00:00,2942431,,2026-06-26,SD,LAD,SD,LAD,hardrock,Hard Rock,batter_home_runs,Xander Bogaerts,Xander_Bogaerts,0.5,800.0,
2026-06-27T01:11:02.474098+00:00,2942431,,2026-06-26,SD,LAD,SD,LAD,mgm,BetMGM,batter_home_runs,Xander Bogaerts,Xander_Bogaerts,0.5,725.0,
2026-06-27T01:11:02.474098+00:00,2942431,,2026-06-26,SD,LAD,SD,LAD,thescore,theScore,batter_home_runs,Xander Bogaerts,Xander_Bogaerts,0.5,800.0,
2026-06-27T01:11:02.474098+00:00,2942749,,2026-06-26,NYM,PHI,PHI,NYM,caesars,Caesars,batter_home_runs,Alec Bohm,Alec_Bohm,0.5,2600.0,
2026-06-27T01:11:02.474098+00:00,2942749,,2026-06-26,NYM,PHI,PHI,NYM,draftkings,DraftKings,batter_home_runs,Alec Bohm,Alec_Bohm,0.5,2000.0,
2026-06-27T01:11:02.474098+00:00,2942749,,2026-06-26,NYM,PHI,PHI,NYM,hardrock,Hard Rock,batter_home_runs,Alec Bohm,Alec_Bohm,0.5,1500.0,
2026-06-27T01:11:02.474098+00:00,2942749,,2026-06-26,NYM,PHI,PHI,NYM,thescore,theScore,batter_home_runs,Alec Bohm,Alec_Bohm,0.5,2500.0,
2026-06-27T01:11:02.474098+00:00,2942311,,2026-06-26,MIL,CHC,CHC,MIL,betrivers,BetRivers,batter_home_runs,Alex Bregman,Alex_Bregman,0.5,1300.0,
2026-06-27T01:11:02.474098+00:00,2942311,,2026-06-26,MIL,CHC,CHC,MIL,caesars,Caesars,batter_home_runs,Alex Bregman,Alex_Bregman,0.5,950.0,
2026-06-27T01:11:02.474098+00:00,2942311,,2026-06-26,MIL,CHC,CHC,MIL,draftkings,DraftKings,batter_home_runs,Alex Bregman,Alex_Bregman,0.5,1100.0,
2026-06-27T01:11:02.474098+00:00,2942311,,2026-06-26,MIL,CHC,CHC,MIL,fanatics,Fanatics,batter_home_runs,Alex Bregman,Alex_Bregman,0.5,1000.0,
2026-06-27T01:11:02.474098+00:00,2942311,,2026-06-26,MIL,CHC,CHC,MIL,fanduel,FanDuel,batter_home_runs,Alex Bregman,Alex_Bregman,0.5,1200.0,
2026-06-27T01:11:02.474098+00:00,2942311,,2026-06-26,MIL,CHC,CHC,MIL,hardrock,Hard Rock,batter_home_runs,Alex Bregman,Alex_Bregman,0.5,1100.0,
