fetched_at_utc,event_id,commence_time_utc,event_date_et,home_team,away_team,player_team,player_opponent,bookmaker_key,bookmaker_title,market_key,player_name_raw,player_name_norm,line,over_price,under_price,source
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_runs_scored,Ryan Waldschmidt,Ryan_Waldschmidt,0.5,165.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_runs_scored,Ryan Waldschmidt,Ryan_Waldschmidt,1.5,1200.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_runs_scored,Taylor Trammell,Taylor_Trammell,0.5,140.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_runs_scored,Taylor Trammell,Taylor_Trammell,1.5,1000.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_runs_scored,Taylor Trammell,Taylor_Trammell,2.5,8000.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_runs_scored,Tim Tawa,Tim_Tawa,0.5,150.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_runs_scored,Tim Tawa,Tim_Tawa,1.5,1100.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_runs_scored,Tim Tawa,Tim_Tawa,2.5,8000.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_runs_scored,Yainer Diaz,Yainer_Diaz,0.5,160.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_runs_scored,Yainer Diaz,Yainer_Diaz,1.5,1300.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_runs_scored,Yordan Alvarez,Yordan_Alvarez,0.5,-170.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_runs_scored,Yordan Alvarez,Yordan_Alvarez,1.5,390.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_runs_scored,Yordan Alvarez,Yordan_Alvarez,2.5,2200.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_total_bases,Christian Walker,Christian_Walker,1.5,150.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_total_bases,Christian Walker,Christian_Walker,2.5,300.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_total_bases,Christian Walker,Christian_Walker,3.5,400.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_total_bases,Christian Walker,Christian_Walker,4.5,900.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_total_bases,Corbin Carroll,Corbin_Carroll,1.5,-110.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_total_bases,Corbin Carroll,Corbin_Carroll,2.5,165.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_total_bases,Corbin Carroll,Corbin_Carroll,3.5,240.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_total_bases,Corbin Carroll,Corbin_Carroll,4.5,550.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_total_bases,Daulton Varsho,Daulton_Varsho,1.5,130.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_total_bases,Daulton Varsho,Daulton_Varsho,2.5,260.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_total_bases,Daulton Varsho,Daulton_Varsho,3.5,390.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_total_bases,Daulton Varsho,Daulton_Varsho,4.5,950.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_total_bases,Gabriel Moreno,Gabriel_Moreno,1.5,130.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_total_bases,Gabriel Moreno,Gabriel_Moreno,2.5,290.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_total_bases,Gabriel Moreno,Gabriel_Moreno,3.5,460.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_total_bases,Gabriel Moreno,Gabriel_Moreno,4.5,900.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_total_bases,Geraldo Perdomo,Geraldo_Perdomo,1.5,145.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_total_bases,Geraldo Perdomo,Geraldo_Perdomo,2.5,330.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_total_bases,Geraldo Perdomo,Geraldo_Perdomo,3.5,600.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_total_bases,Geraldo Perdomo,Geraldo_Perdomo,4.5,1300.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_total_bases,Isaac Paredes,Isaac_Paredes,1.5,140.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_total_bases,Isaac Paredes,Isaac_Paredes,2.5,300.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_total_bases,Isaac Paredes,Isaac_Paredes,3.5,430.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_total_bases,Isaac Paredes,Isaac_Paredes,4.5,950.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_total_bases,Jeremy Pena,Jeremy_Pena,1.5,110.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_total_bases,Jeremy Pena,Jeremy_Pena,2.5,250.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_total_bases,Jeremy Pena,Jeremy_Pena,3.5,390.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_total_bases,Jeremy Pena,Jeremy_Pena,4.5,800.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_total_bases,Jose Altuve,Jose_Altuve,1.5,140.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_total_bases,Jose Altuve,Jose_Altuve,2.5,350.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_total_bases,Jose Altuve,Jose_Altuve,3.5,550.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_total_bases,Jose Altuve,Jose_Altuve,4.5,1400.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_total_bases,Ketel Marte,Ketel_Marte,1.5,105.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_total_bases,Ketel Marte,Ketel_Marte,2.5,210.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_total_bases,Ketel Marte,Ketel_Marte,3.5,290.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_total_bases,Ketel Marte,Ketel_Marte,4.5,650.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_total_bases,LaMonte Wade Jr,LaMonte_Wade_Jr,1.5,230.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_total_bases,LaMonte Wade Jr,LaMonte_Wade_Jr,2.5,500.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_total_bases,LaMonte Wade Jr,LaMonte_Wade_Jr,3.5,700.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_total_bases,LaMonte Wade Jr,LaMonte_Wade_Jr,4.5,2000.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_total_bases,Lars Nootbaar,Lars_Nootbaar,1.5,140.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_total_bases,Lars Nootbaar,Lars_Nootbaar,2.5,260.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_total_bases,Lars Nootbaar,Lars_Nootbaar,3.5,360.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_total_bases,Lars Nootbaar,Lars_Nootbaar,4.5,850.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_total_bases,Max Kepler,Max_Kepler,1.5,165.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_total_bases,Max Kepler,Max_Kepler,2.5,300.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_total_bases,Max Kepler,Max_Kepler,3.5,440.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_total_bases,Max Kepler,Max_Kepler,4.5,1100.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_total_bases,Nolan Arenado,Nolan_Arenado,1.5,165.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_total_bases,Nolan Arenado,Nolan_Arenado,2.5,320.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_total_bases,Nolan Arenado,Nolan_Arenado,3.5,430.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_total_bases,Nolan Arenado,Nolan_Arenado,4.5,1000.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_total_bases,Ryan Waldschmidt,Ryan_Waldschmidt,1.5,220.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_total_bases,Ryan Waldschmidt,Ryan_Waldschmidt,2.5,470.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_total_bases,Ryan Waldschmidt,Ryan_Waldschmidt,3.5,700.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_total_bases,Ryan Waldschmidt,Ryan_Waldschmidt,4.5,1800.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_total_bases,Taylor Trammell,Taylor_Trammell,1.5,185.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_total_bases,Taylor Trammell,Taylor_Trammell,2.5,330.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_total_bases,Taylor Trammell,Taylor_Trammell,3.5,460.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_total_bases,Taylor Trammell,Taylor_Trammell,4.5,1200.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_total_bases,Tim Tawa,Tim_Tawa,1.5,170.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_total_bases,Tim Tawa,Tim_Tawa,2.5,340.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_total_bases,Tim Tawa,Tim_Tawa,3.5,460.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_total_bases,Tim Tawa,Tim_Tawa,4.5,1200.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_total_bases,Yainer Diaz,Yainer_Diaz,1.5,150.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_total_bases,Yainer Diaz,Yainer_Diaz,2.5,360.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_total_bases,Yainer Diaz,Yainer_Diaz,3.5,600.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_total_bases,Yainer Diaz,Yainer_Diaz,4.5,1300.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_total_bases,Yordan Alvarez,Yordan_Alvarez,1.5,-135.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_total_bases,Yordan Alvarez,Yordan_Alvarez,2.5,135.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_total_bases,Yordan Alvarez,Yordan_Alvarez,3.5,185.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,batter_total_bases,Yordan Alvarez,Yordan_Alvarez,4.5,420.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,pitcher_strikeouts,Cristian Javier,Cristian_Javier,2.5,-650.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,pitcher_strikeouts,Cristian Javier,Cristian_Javier,3.5,-225.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,pitcher_strikeouts,Cristian Javier,Cristian_Javier,4.5,124.0,-158.0,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,pitcher_strikeouts,Cristian Javier,Cristian_Javier,5.5,255.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,pitcher_strikeouts,Cristian Javier,Cristian_Javier,6.5,560.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,pitcher_strikeouts,Merrill Kelly,Merrill_Kelly,2.5,-670.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,pitcher_strikeouts,Merrill Kelly,Merrill_Kelly,3.5,-225.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,pitcher_strikeouts,Merrill Kelly,Merrill_Kelly,4.5,122.0,-156.0,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,pitcher_strikeouts,Merrill Kelly,Merrill_Kelly,5.5,255.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027106,2026-09-05 00:11:00+00:00,2026-09-04,Houston Astros,Arizona Diamondbacks,,,fanduel,fanduel,pitcher_strikeouts,Merrill Kelly,Merrill_Kelly,6.5,560.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027109,2026-09-05 02:11:00+00:00,2026-09-04,Seattle Mariners,Athletics,,,fanduel,fanduel,batter_hits,Alika Williams,Alika_Williams,0.5,-135.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027109,2026-09-05 02:11:00+00:00,2026-09-04,Seattle Mariners,Athletics,,,fanduel,fanduel,batter_hits,Alika Williams,Alika_Williams,1.5,470.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027109,2026-09-05 02:11:00+00:00,2026-09-04,Seattle Mariners,Athletics,,,fanduel,fanduel,batter_hits,Alika Williams,Alika_Williams,2.5,2700.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027109,2026-09-05 02:11:00+00:00,2026-09-04,Seattle Mariners,Athletics,,,fanduel,fanduel,batter_hits,Alika Williams,Alika_Williams,3.5,22500.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027109,2026-09-05 02:11:00+00:00,2026-09-04,Seattle Mariners,Athletics,,,fanduel,fanduel,batter_hits,Brock Rodden,Brock_Rodden,0.5,-110.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027109,2026-09-05 02:11:00+00:00,2026-09-04,Seattle Mariners,Athletics,,,fanduel,fanduel,batter_hits,Brock Rodden,Brock_Rodden,1.5,600.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027109,2026-09-05 02:11:00+00:00,2026-09-04,Seattle Mariners,Athletics,,,fanduel,fanduel,batter_hits,Brock Rodden,Brock_Rodden,2.5,4500.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027109,2026-09-05 02:11:00+00:00,2026-09-04,Seattle Mariners,Athletics,,,fanduel,fanduel,batter_hits,Cal Raleigh,Cal_Raleigh,0.5,-145.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027109,2026-09-05 02:11:00+00:00,2026-09-04,Seattle Mariners,Athletics,,,fanduel,fanduel,batter_hits,Cal Raleigh,Cal_Raleigh,1.5,450.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027109,2026-09-05 02:11:00+00:00,2026-09-04,Seattle Mariners,Athletics,,,fanduel,fanduel,batter_hits,Cal Raleigh,Cal_Raleigh,2.5,2700.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027109,2026-09-05 02:11:00+00:00,2026-09-04,Seattle Mariners,Athletics,,,fanduel,fanduel,batter_hits,Cal Raleigh,Cal_Raleigh,3.5,22500.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027109,2026-09-05 02:11:00+00:00,2026-09-04,Seattle Mariners,Athletics,,,fanduel,fanduel,batter_hits,Carlos Cortes,Carlos_Cortes,0.5,-115.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027109,2026-09-05 02:11:00+00:00,2026-09-04,Seattle Mariners,Athletics,,,fanduel,fanduel,batter_hits,Carlos Cortes,Carlos_Cortes,1.5,600.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027109,2026-09-05 02:11:00+00:00,2026-09-04,Seattle Mariners,Athletics,,,fanduel,fanduel,batter_hits,Carlos Cortes,Carlos_Cortes,2.5,4000.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027109,2026-09-05 02:11:00+00:00,2026-09-04,Seattle Mariners,Athletics,,,fanduel,fanduel,batter_hits,Cole Young,Cole_Young,0.5,-185.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027109,2026-09-05 02:11:00+00:00,2026-09-04,Seattle Mariners,Athletics,,,fanduel,fanduel,batter_hits,Cole Young,Cole_Young,1.5,320.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027109,2026-09-05 02:11:00+00:00,2026-09-04,Seattle Mariners,Athletics,,,fanduel,fanduel,batter_hits,Cole Young,Cole_Young,2.5,1800.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027109,2026-09-05 02:11:00+00:00,2026-09-04,Seattle Mariners,Athletics,,,fanduel,fanduel,batter_hits,Cole Young,Cole_Young,3.5,20000.0,,fanduel_public
2026-09-04T23:13:02.953087+00:00,36027109,2026-09-05 02:11:00+00:00,2026-09-04,Seattle Mariners,Athletics,,,fanduel,fanduel,batter_hits,Dominic Canzone,Dominic_Canzone,0.5,-195.0,,fanduel_public
