Date,Player,Player_Type,Team,Opponent,Season,Game_ID,Game_Index,Team_ID,Opponent_ID,Is_Home,H,HR,RBI,PA,AB,BB,SO,Batting_Order,Team_PA_share,wOBA,xwOBA,ISO,Barrel%,HardHit%,Opp_Pitcher_ERA_3,Opp_Pitcher_K9_3,Opp_Bullpen_ERA_7,Park_Factor,Wind_Out_MPH,Temp_F,Did_Not_Play,Rest_Days,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos,Market_H,Market_HR,Market_RBI,Synthetic_Market_H,Synthetic_Market_HR,Synthetic_Market_RBI,Market_Source_H,Market_Source_HR,Market_Source_RBI,Market_H_books,Market_HR_books,Market_RBI_books,Market_H_over_price,Market_HR_over_price,Market_RBI_over_price,Market_H_under_price,Market_HR_under_price,Market_RBI_under_price,Market_H_line_std,Market_HR_line_std,Market_RBI_line_std,Market_Fetched_At_UTC,H_market_gap,HR_market_gap,RBI_market_gap,H_rolling_avg,HR_rolling_avg,RBI_rolling_avg,H_lag1,HR_lag1,RBI_lag1
2026-04-09,Jazz_Chisholm_Jr,hitter,NYY,ATH,2026,823565,20,147,133,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.03125,0.0,0.0,0.0,0.0,10.0,0.0,9.75,5.922569027611045,1.08,10.0,50.0,0,1.0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.5,0.5,0.5,0.5,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-0.0882597388955581,-0.4744,-0.18812154861944774,0.6,0.0,0.4,0.0,0.0,0.0
2026-04-10,Jazz_Chisholm_Jr,hitter,NYY,TB,2026,822997,21,147,139,0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,6.0,0.11428571428571428,0.0,0.0,0.0,0.0,10.0,2.9,7.6000000000000005,6.326785714285713,1.08,0.0,72.0,0,1.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.5,0.5,0.5,0.5,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,0.12413809523809527,-0.4744,-0.07026071428571434,0.4,0.0,0.4,0.0,0.0,0.0
2026-04-11,Jazz_Chisholm_Jr,hitter,NYY,TB,2026,822996,22,147,139,0,1.0,0.0,0.0,5.0,5.0,0.0,1.0,6.0,0.1111111111111111,0.254,0.254,0.2,17.0,39.480000000000004,10.5,3.5,4.933928571428571,1.08,0.0,72.0,0,1.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.5,0.5,0.5,0.5,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,0.2687571428571429,-0.38189999999999996,-0.06743690476190467,0.4,0.0,0.4,0.0,0.0,0.0
2026-04-12,Jazz_Chisholm_Jr,hitter,NYY,TB,2026,822998,23,147,139,0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,5.0,0.11428571428571428,0.3175,0.3175,0.25,21.25,49.35,5.454545454545454,4.636363636363637,2.5232142857142854,1.08,0.0,72.0,0,1.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.5,0.5,0.5,0.5,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,0.26017705627705634,-0.35877499999999996,-0.4371892857142857,0.4,0.0,0.0,1.0,0.0,0.0
2026-04-13,Jazz_Chisholm_Jr,hitter,NYY,LAA,2026,823563,24,147,108,1,1.0,0.0,0.0,5.0,5.0,0.0,2.0,6.0,0.10869565217391304,0.178,0.178,0.0,0.0,21.36,1.5,6.0,8.34673469387755,1.08,15.0,77.0,0,1.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,0.4400519964507543,-0.4744,-0.19443717834960073,0.4,0.0,0.0,1.0,0.0,0.0
2026-04-14,Jazz_Chisholm_Jr,hitter,NYY,LAA,2026,823562,25,147,108,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.03125,0.0,0.0,0.0,0.0,10.0,13.5,19.5,9.658163265306124,1.08,0.0,81.0,0,1.0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.5,0.5,0.5,0.5,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-0.14166930272108846,-0.4744,-0.2733418367346938,0.6,0.0,0.0,1.0,0.0,0.0
2026-04-15,Jazz_Chisholm_Jr,hitter,NYY,LAA,2026,823561,26,147,108,1,1.0,0.0,0.0,4.0,3.0,1.0,2.0,6.0,0.11428571428571428,0.395,0.395,0.0,0.0,47.400000000000006,4.178571428571429,6.813025210084034,8.372448979591837,1.08,0.0,83.0,0,1.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.5,0.5,0.5,0.5,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,0.4326466986794718,-0.4744,-0.12147755102040814,0.6,0.0,0.0,0.0,0.0,0.0
2026-04-16,Jazz_Chisholm_Jr,hitter,NYY,LAA,2026,823560,27,147,108,1,0.0,0.0,0.0,4.0,2.0,2.0,0.0,7.0,0.1111111111111111,0.345,0.345,0.0,0.0,41.4,18.0,6.0,8.951020408163265,1.08,10.0,87.0,0,1.0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1.0,0.5,0.5,1.0,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,0.2864408163265306,-0.4744,-0.1112823129251701,0.8,0.0,0.0,1.0,0.0,0.0
2026-04-17,Jazz_Chisholm_Jr,hitter,NYY,KC,2026,823559,28,147,118,1,0.0,0.0,0.0,4.0,2.0,2.0,1.0,7.0,0.11764705882352941,0.345,0.345,0.0,0.0,41.4,3.0,9.5,4.207792207792208,1.08,0.0,74.0,0,1.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.5,0.5,0.5,0.5,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,0.09465286478227664,-0.4744,-0.34075744843391903,0.6,0.0,0.0,0.0,0.0,0.0
2026-04-18,Jazz_Chisholm_Jr,hitter,NYY,KC,2026,823558,29,147,118,1,0.0,0.0,0.0,5.0,4.0,1.0,3.0,7.0,0.11627906976744186,0.13799999999999998,0.13799999999999998,0.0,0.0,16.56,10.5,3.0,5.4935064935064934,1.08,0.0,66.0,0,1.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.5,0.5,0.5,0.5,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,0.295737158965066,-0.4744,-0.3401804892781637,0.4,0.0,0.0,0.0,0.0,0.0
2026-04-21,Jazz_Chisholm_Jr,hitter,NYY,BOS,2026,824773,30,147,111,0,2.0,0.0,0.0,4.0,4.0,0.0,1.0,7.0,0.10256410256410256,0.445,0.445,0.0,0.0,53.4,2.692307692307692,8.961538461538462,3.778195488721805,1.08,9.0,47.0,0,3.0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.5,0.5,0.5,0.5,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-0.3157798727588201,-0.4744,-0.34997484094852516,0.2,0.0,0.0,0.0,0.0,0.0
2026-04-22,Jazz_Chisholm_Jr,hitter,NYY,BOS,2026,824774,31,147,111,0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,7.0,0.11764705882352941,0.0,0.0,0.0,0.0,10.0,0.0,0.0,3.7228298017771704,1.08,12.0,47.0,0,1.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.5,0.5,0.5,0.5,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,0.7042543685416751,-0.4744,-0.46850556873467086,0.6,0.0,0.0,2.0,0.0,0.0
2026-04-23,Jazz_Chisholm_Jr,hitter,NYY,BOS,2026,824770,32,147,111,0,2.0,1.0,1.0,4.0,4.0,0.0,1.0,7.0,0.10256410256410256,0.7475,0.7475,0.75,30.0,65.0,0.0,9.0,3.401401230348599,1.08,0.0,59.0,0,1.0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.5,0.5,0.5,0.5,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-0.14077472001682523,-0.21189999999999998,-0.27806455386718537,0.4,0.0,0.0,0.0,0.0,0.0
2026-04-24,Jazz_Chisholm_Jr,hitter,NYY,HOU,2026,824204,33,147,117,0,3.0,1.0,4.0,5.0,4.0,1.0,1.0,6.0,0.11627906976744186,0.914,0.914,0.75,30.0,65.0,9.0,7.5,4.706632653061225,1.08,0.0,73.0,0,1.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1.0,0.5,0.5,1.0,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,0.123928872013922,0.028100000000000014,0.14927581869957296,0.8,0.2,0.2,2.0,1.0,1.0
2026-04-25,Jazz_Chisholm_Jr,hitter,NYY,HOU,2026,824203,34,147,117,0,0.0,0.0,1.0,5.0,4.0,1.0,1.0,5.0,0.1111111111111111,0.13799999999999998,0.13799999999999998,0.0,0.0,16.56,0.0,6.75,6.0727040816326525,1.08,0.0,73.0,0,1.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1.5,0.5,1.0,1.5,0.5,1.0,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,0.2564748299319728,-0.09439999999999998,0.5027018707482993,1.4,0.4,1.0,3.0,1.0,4.0
