Date,Player,Player_Type,Team,Opponent,Season,Game_ID,Game_Index,Team_ID,Opponent_ID,Is_Home,H,HR,RBI,PA,AB,BB,SO,Batting_Order,Team_PA_share,wOBA,xwOBA,ISO,Barrel%,HardHit%,Opp_Pitcher_ERA_3,Opp_Pitcher_K9_3,Opp_Bullpen_ERA_7,Park_Factor,Wind_Out_MPH,Temp_F,Did_Not_Play,Rest_Days,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos,Market_H,Market_HR,Market_RBI,Synthetic_Market_H,Synthetic_Market_HR,Synthetic_Market_RBI,Market_Source_H,Market_Source_HR,Market_Source_RBI,Market_H_books,Market_HR_books,Market_RBI_books,Market_H_over_price,Market_HR_over_price,Market_RBI_over_price,Market_H_under_price,Market_HR_under_price,Market_RBI_under_price,Market_H_line_std,Market_HR_line_std,Market_RBI_line_std,Market_Fetched_At_UTC,H_market_gap,HR_market_gap,RBI_market_gap,H_rolling_avg,HR_rolling_avg,RBI_rolling_avg,H_lag1,HR_lag1,RBI_lag1
2026-04-04,Bo_Bichette,hitter,NYM,SF,2026,823239,20,121,137,0,2.0,0.0,1.0,5.0,5.0,0.0,2.0,2.0,0.11904761904761904,0.356,0.356,0.0,0.0,42.72,0.0,18.0,5.0006493506493515,1.08,10.0,67.0,0,1.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1.0,0.5,1.0,1.0,0.5,1.0,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-0.0012406926406922647,-0.4744,-0.09216753246753229,1.2,0.0,0.8,3.0,0.0,1.0
2026-04-05,Bo_Bichette,hitter,NYM,SF,2026,823238,21,121,137,0,0.0,0.0,0.0,5.0,4.0,1.0,0.0,2.0,0.12195121951219512,0.13799999999999998,0.13799999999999998,0.0,0.0,16.56,6.75,6.0,5.243406593406594,1.08,0.0,74.0,0,1.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1.5,0.5,0.5,1.5,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,0.14140455641919059,-0.4744,0.22198496381667132,1.4,0.0,0.6,2.0,0.0,1.0
2026-04-07,Bo_Bichette,hitter,NYM,AZ,2026,823648,22,121,109,1,1.0,0.0,0.0,5.0,5.0,0.0,1.0,2.0,0.1282051282051282,0.178,0.178,0.0,0.0,21.36,0.0,9.0,6.4223901098901095,1.08,0.0,50.0,0,2.0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1.5,0.5,0.5,1.5,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-0.3442428571428573,-0.4744,0.14028873626373628,1.4,0.0,0.6,0.0,0.0,0.0
2026-04-08,Bo_Bichette,hitter,NYM,AZ,2026,823646,23,121,109,1,2.0,0.0,0.0,4.0,4.0,0.0,1.0,2.0,0.10810810810810811,0.445,0.445,0.0,0.0,53.4,0.0,10.5,4.790521978021978,1.08,6.0,48.0,0,1.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1.5,0.5,0.5,1.5,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-0.38339353529353515,-0.4744,0.11516123403623413,1.4,0.0,0.6,1.0,0.0,0.0
2026-04-09,Bo_Bichette,hitter,NYM,AZ,2026,823645,24,121,109,1,1.0,0.0,0.0,4.0,3.0,1.0,0.0,2.0,0.11428571428571428,0.395,0.395,0.0,0.0,47.400000000000006,3.6,7.885714285714286,4.790521978021978,1.08,9.0,45.0,0,1.0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1.5,0.5,0.5,1.5,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,0.018401831501831722,-0.4744,-0.02857390109890101,1.6,0.0,0.4,2.0,0.0,0.0
2026-04-10,Bo_Bichette,hitter,NYM,ATH,2026,823643,25,121,133,1,1.0,0.0,0.0,4.0,4.0,0.0,2.0,2.0,0.12121212121212122,0.2225,0.2225,0.0,0.0,26.7,7.500000000000004,5.386363636363637,5.922569027611045,1.08,11.0,52.0,0,1.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1.0,0.5,0.5,1.0,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,0.31949973080141136,-0.4744,-0.1515760940739932,1.2,0.0,0.2,1.0,0.0,0.0
2026-04-11,Bo_Bichette,hitter,NYM,ATH,2026,823644,26,121,133,1,2.0,1.0,3.0,5.0,3.0,2.0,1.0,4.0,0.12195121951219512,0.874,0.874,1.0,30.0,65.0,0.0,6.75,5.647058823529412,1.08,0.0,62.0,0,1.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1.0,0.5,0.5,1.0,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,0.1520506456241033,-0.14939999999999998,-0.10503242467718787,1.0,0.0,0.0,1.0,0.0,0.0
2026-04-12,Bo_Bichette,hitter,NYM,ATH,2026,823642,27,121,133,1,0.0,0.0,0.0,4.0,4.0,0.0,2.0,4.0,0.12903225806451613,0.0,0.0,0.0,0.0,10.0,0.0,11.700000000000001,4.682773109243698,1.08,6.0,55.0,0,1.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1.5,0.5,0.5,1.5,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-0.24427832294208018,-0.2344,0.48088059094605595,1.4,0.2,0.6,2.0,1.0,3.0
2026-04-13,Bo_Bichette,hitter,NYM,LAD,2026,823964,28,121,119,0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,4.0,0.10714285714285714,0.0,0.0,0.0,0.0,10.0,0.0,9.0,4.05,1.08,2.0,62.0,0,1.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-0.05010000000000003,-0.33440000000000003,-0.05649999999999994,1.2,0.2,0.6,0.0,0.0,0.0
2026-04-14,Bo_Bichette,hitter,NYM,LAD,2026,823965,29,121,119,0,1.0,0.0,0.0,4.0,4.0,0.0,1.0,4.0,0.125,0.3175,0.3175,0.25,21.25,49.35,0.0,21.0,4.05,1.08,8.0,65.0,0,1.0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1.0,0.5,0.5,1.0,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-0.88185,-0.218775,0.05974999999999997,0.8,0.2,0.6,0.0,0.0,0.0
